timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
2.360000,-0.047,-0.093174,-0.093174,6.000,9.72,-0.077267,0.093174,0.000000,0.000000,0.042,0.062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.370000,-0.048,-0.095353,-0.095353,6.000,9.72,-0.078858,0.095353,0.000000,0.000000,0.043,0.064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.380000,-0.049,-0.097560,-0.097560,6.000,9.72,-0.080507,0.097560,0.000000,0.000000,0.044,0.065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.390000,-0.050,-0.099788,-0.099788,6.000,9.72,-0.082212,0.099788,0.000000,0.000000,0.046,0.067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.400000,-0.051,-0.102033,-0.102033,6.000,9.72,-0.083970,0.102033,0.000000,0.000000,0.047,0.068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.410000,-0.052,-0.104302,-0.104302,6.000,9.72,-0.085776,0.104302,0.000000,0.000000,0.048,0.070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.420000,-0.053,-0.106579,-0.106579,6.000,9.72,-0.087628,0.106579,0.000000,0.000000,0.049,0.071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.430000,-0.054,-0.108859,-0.108859,6.000,9.72,-0.089523,0.108859,0.000000,0.000000,0.050,0.073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.440000,-0.056,-0.111144,-0.111144,6.000,9.72,-0.091457,0.111144,0.000000,0.000000,0.051,0.074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.450000,-0.057,-0.113431,-0.113431,6.000,9.72,-0.093425,0.113431,0.000000,0.000000,0.052,0.076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.460000,-0.058,-0.115713,-0.115713,6.000,9.72,-0.095426,0.115713,0.000000,0.000000,0.053,0.077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.470000,-0.059,-0.117986,-0.117986,6.000,9.72,-0.097454,0.117986,0.000000,0.000000,0.054,0.079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.480000,-0.060,-0.120243,-0.120243,6.000,9.72,-0.099507,0.120243,0.000000,0.000000,0.056,0.080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.490000,-0.061,-0.122479,-0.122479,6.000,9.72,-0.101581,0.122479,0.000000,0.000000,0.057,0.082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.500000,-0.062,-0.124692,-0.124692,6.000,9.72,-0.103671,0.124692,0.000000,0.000000,0.058,0.083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.510000,-0.063,-0.126965,-0.126965,6.000,9.72,-0.105772,0.126965,0.000000,0.000000,0.059,0.085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.520000,-0.065,-0.129154,-0.129154,6.000,9.72,-0.107892,0.129154,0.000000,0.000000,0.060,0.086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.530000,-0.066,-0.131281,-0.131281,6.000,9.72,-0.110018,0.131281,0.000000,0.000000,0.061,0.088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.540000,-0.067,-0.133356,-0.133356,6.000,9.72,-0.112144,0.133356,0.000000,0.000000,0.062,0.089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.550000,-0.068,-0.135385,-0.135385,6.000,9.72,-0.114265,0.135385,0.000000,0.000000,0.063,0.090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.560000,-0.069,-0.137369,-0.137369,6.000,9.72,-0.116377,0.137369,0.000000,0.000000,0.065,0.092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.570000,-0.070,-0.139309,-0.139309,6.000,9.72,-0.118476,0.139309,0.000000,0.000000,0.066,0.093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.580000,-0.071,-0.141213,-0.141213,6.000,9.72,-0.120559,0.141213,0.000000,0.000000,0.067,0.094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.590000,-0.072,-0.143079,-0.143079,6.000,9.72,-0.122625,0.143079,0.000000,0.000000,0.068,0.095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.600000,-0.072,-0.144936,-0.144936,6.000,9.72,-0.124670,0.144936,0.000000,0.000000,0.069,0.097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.610000,-0.073,-0.146770,-0.146770,6.000,9.72,-0.126696,0.146770,0.000000,0.000000,0.070,0.098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.620000,-0.074,-0.148552,-0.148552,6.000,9.72,-0.128704,0.148552,0.000000,0.000000,0.071,0.099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.630000,-0.075,-0.150278,-0.150278,6.000,9.72,-0.130688,0.150278,0.000000,0.000000,0.072,0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.640000,-0.076,-0.151951,-0.151951,6.000,9.72,-0.132647,0.151951,0.000000,0.000000,0.072,0.101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.650000,-0.077,-0.153577,-0.153577,6.000,9.72,-0.134578,0.153577,0.000000,0.000000,0.073,0.102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.660000,-0.078,-0.155155,-0.155155,6.000,9.72,-0.136478,0.155155,0.000000,0.000000,0.074,0.103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.670000,-0.078,-0.156686,-0.156686,6.000,9.72,-0.138345,0.156686,0.000000,0.000000,0.075,0.104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.680000,-0.079,-0.158168,-0.158168,6.000,9.72,-0.140179,0.158168,0.000000,0.000000,0.076,0.105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.690000,-0.080,-0.159596,-0.159596,6.000,9.72,-0.141978,0.159596,0.000000,0.000000,0.077,0.106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.700000,-0.081,-0.161004,-0.161004,6.000,9.72,-0.143740,0.161004,0.000000,0.000000,0.078,0.107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.710000,-0.081,-0.162380,-0.162380,6.000,9.72,-0.145466,0.162380,0.000000,0.000000,0.078,0.108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.720000,-0.082,-0.163718,-0.163718,6.000,9.72,-0.147158,0.163718,0.000000,0.000000,0.079,0.109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.730000,-0.082,-0.164999,-0.164999,6.000,9.72,-0.148814,0.164999,0.000000,0.000000,0.080,0.110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.740000,-0.083,-0.166220,-0.166220,6.000,9.72,-0.150432,0.166220,0.000000,0.000000,0.081,0.111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.750000,-0.084,-0.167382,-0.167382,6.000,9.72,-0.152011,0.167382,0.000000,0.000000,0.081,0.112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.760000,-0.084,-0.168486,-0.168486,6.000,9.72,-0.153548,0.168486,0.000000,0.000000,0.082,0.112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.770000,-0.085,-0.169532,-0.169532,6.000,9.72,-0.155042,0.169532,0.000000,0.000000,0.082,0.113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.780000,-0.085,-0.170518,-0.170518,6.000,9.72,-0.156491,0.170518,0.000000,0.000000,0.083,0.114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.790000,-0.086,-0.171459,-0.171459,6.000,9.72,-0.157894,0.171459,0.000000,0.000000,0.084,0.114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.800000,-0.086,-0.172394,-0.172394,6.000,9.72,-0.159250,0.172394,0.000000,0.000000,0.084,0.115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.810000,-0.087,-0.173325,-0.173325,6.000,9.72,-0.160565,0.173325,0.000000,0.000000,0.085,0.116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.820000,-0.087,-0.174241,-0.174241,6.000,9.72,-0.161841,0.174241,0.000000,0.000000,0.085,0.116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.830000,-0.088,-0.175098,-0.175098,6.000,9.72,-0.163081,0.175098,0.000000,0.000000,0.086,0.117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.840000,-0.088,-0.175894,-0.175894,6.000,9.72,-0.164283,0.175894,0.000000,0.000000,0.086,0.117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.850000,-0.088,-0.176625,-0.176625,6.000,9.72,-0.165444,0.176625,0.000000,0.000000,0.087,0.118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.860000,-0.089,-0.177314,-0.177314,6.000,9.72,-0.166562,0.177314,0.000000,0.000000,0.087,0.118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.870000,-0.089,-0.177963,-0.177963,6.000,9.72,-0.167637,0.177963,0.000000,0.000000,0.088,0.119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.880000,-0.089,-0.178574,-0.178574,6.000,9.72,-0.168670,0.178574,0.000000,0.000000,0.088,0.119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.890000,-0.090,-0.179151,-0.179151,6.000,9.72,-0.169660,0.179151,0.000000,0.000000,0.088,0.119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.900000,-0.090,-0.179736,-0.179736,6.000,9.72,-0.170609,0.179736,0.000000,0.000000,0.089,0.120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.910000,-0.090,-0.180331,-0.180331,6.000,9.72,-0.171522,0.180331,0.000000,0.000000,0.089,0.120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.920000,-0.090,-0.180913,-0.180913,6.000,9.72,-0.172403,0.180913,0.000000,0.000000,0.089,0.121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.930000,-0.091,-0.181493,-0.181493,6.000,9.72,-0.173254,0.181493,0.000000,0.000000,0.090,0.121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.940000,-0.091,-0.182025,-0.182025,6.000,9.72,-0.174078,0.182025,0.000000,0.000000,0.090,0.121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.950000,-0.091,-0.182512,-0.182512,6.000,9.72,-0.174873,0.182512,0.000000,0.000000,0.090,0.122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.960000,-0.091,-0.182959,-0.182959,6.000,9.72,-0.175637,0.182959,0.000000,0.000000,0.090,0.122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.970000,-0.092,-0.183372,-0.183372,6.000,9.72,-0.176369,0.183372,0.000000,0.000000,0.091,0.122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.980000,-0.092,-0.183754,-0.183754,6.000,9.72,-0.177069,0.183754,0.000000,0.000000,0.091,0.123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
2.990000,-0.092,-0.184111,-0.184111,6.000,9.72,-0.177738,0.184111,0.000000,0.000000,0.091,0.123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.000000,-0.092,-0.184501,-0.184501,6.000,9.72,-0.178375,0.184501,0.000000,0.000000,0.091,0.123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.010000,-0.092,-0.184932,-0.184932,6.000,9.72,-0.178988,0.184932,0.000000,0.000000,0.092,0.123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.020000,-0.093,-0.185392,-0.185392,6.000,9.72,-0.179582,0.185392,0.000000,0.000000,0.092,0.124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.030000,-0.093,-0.185868,-0.185868,6.000,9.72,-0.180163,0.185868,0.000000,0.000000,0.092,0.124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.040000,-0.093,-0.186354,-0.186354,6.000,9.72,-0.180733,0.186354,0.000000,0.000000,0.092,0.124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.050000,-0.093,-0.186794,-0.186794,6.000,9.72,-0.181295,0.186794,0.000000,0.000000,0.092,0.125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.060000,-0.094,-0.187216,-0.187216,6.000,9.72,-0.181845,0.187216,0.000000,0.000000,0.093,0.125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.070000,-0.094,-0.187614,-0.187614,6.000,9.72,-0.182382,0.187614,0.000000,0.000000,0.093,0.125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.080000,-0.094,-0.187995,-0.187995,6.000,9.72,-0.182905,0.187995,0.000000,0.000000,0.093,0.125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.090000,-0.094,-0.188354,-0.188354,6.000,9.72,-0.183414,0.188354,0.000000,0.000000,0.093,0.126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.100000,-0.094,-0.188740,-0.188740,6.000,9.72,-0.183908,0.188740,0.000000,0.000000,0.094,0.126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.110000,-0.095,-0.189164,-0.189164,6.000,9.72,-0.184391,0.189164,0.000000,0.000000,0.094,0.126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.120000,-0.095,-0.189610,-0.189610,6.000,9.72,-0.184869,0.189610,0.000000,0.000000,0.094,0.126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.130000,-0.095,-0.190093,-0.190093,6.000,9.72,-0.185343,0.190093,0.000000,0.000000,0.094,0.127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.140000,-0.095,-0.190592,-0.190592,6.000,9.72,-0.185818,0.190592,0.000000,0.000000,0.094,0.127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.150000,-0.096,-0.191105,-0.191105,6.000,9.72,-0.186295,0.191105,0.000000,0.000000,0.095,0.127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.160000,-0.096,-0.191588,-0.191588,6.000,9.72,-0.186776,0.191588,0.000000,0.000000,0.095,0.128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.170000,-0.096,-0.192049,-0.192049,6.000,9.72,-0.187257,0.192049,0.000000,0.000000,0.095,0.128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.180000,-0.096,-0.192494,-0.192494,6.000,9.72,-0.187736,0.192494,0.000000,0.000000,0.095,0.128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.190000,-0.096,-0.192831,-0.192831,6.000,9.72,-0.188212,0.192831,0.000000,0.000000,0.096,0.129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.200000,-0.097,-0.193152,-0.193152,6.000,9.72,-0.188674,0.193152,0.000000,0.000000,0.096,0.129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.210000,-0.097,-0.193631,-0.193631,6.000,9.72,-0.189122,0.193631,0.000000,0.000000,0.096,0.129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.220000,-0.097,-0.194240,-0.194240,6.000,9.72,-0.189572,0.194240,0.000000,0.000000,0.096,0.129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.230000,-0.097,-0.194932,-0.194932,6.000,9.72,-0.190039,0.194932,0.000000,0.000000,0.096,0.130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.240000,-0.098,-0.195657,-0.195657,6.000,9.72,-0.190528,0.195657,0.000000,0.000000,0.097,0.130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.250000,-0.098,-0.196405,-0.196405,6.000,9.72,-0.191041,0.196405,0.000000,0.000000,0.097,0.131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.260000,-0.099,-0.197178,-0.197178,6.000,9.72,-0.191578,0.197178,0.000000,0.000000,0.097,0.131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.270000,-0.099,-0.197966,-0.197966,6.000,9.72,-0.192138,0.197966,0.000000,0.000000,0.097,0.132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.280000,-0.099,-0.198718,-0.198718,6.000,9.72,-0.192720,0.198718,0.000000,0.000000,0.098,0.132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.290000,-0.100,-0.199438,-0.199438,6.000,9.72,-0.193320,0.199438,0.000000,0.000000,0.098,0.133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.300000,-0.100,-0.200131,-0.200131,6.000,9.72,-0.193932,0.200131,0.000000,0.000000,0.099,0.133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.310000,-0.100,-0.200800,-0.200800,6.000,9.72,-0.194552,0.200800,0.000000,0.000000,0.099,0.134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.320000,-0.101,-0.201487,-0.201487,6.000,9.72,-0.195176,0.201487,0.000000,0.000000,0.099,0.134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.330000,-0.101,-0.202212,-0.202212,6.000,9.72,-0.195807,0.202212,0.000000,0.000000,0.100,0.135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.340000,-0.101,-0.202966,-0.202966,6.000,9.72,-0.196448,0.202966,0.000000,0.000000,0.100,0.135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.350000,-0.102,-0.203749,-0.203749,6.000,9.72,-0.197100,0.203749,0.000000,0.000000,0.100,0.136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.360000,-0.102,-0.204556,-0.204556,6.000,9.72,-0.197765,0.204556,0.000000,0.000000,0.101,0.136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.370000,-0.103,-0.205381,-0.205381,6.000,9.72,-0.198444,0.205381,0.000000,0.000000,0.101,0.137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.380000,-0.103,-0.206201,-0.206201,6.000,9.72,-0.199137,0.206201,0.000000,0.000000,0.101,0.137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.390000,-0.104,-0.207047,-0.207047,6.000,9.72,-0.199844,0.207047,0.000000,0.000000,0.102,0.138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.400000,-0.104,-0.207896,-0.207896,6.000,9.72,-0.200564,0.207896,0.000000,0.000000,0.102,0.139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.410000,-0.104,-0.208700,-0.208700,6.000,9.72,-0.201297,0.208700,0.000000,0.000000,0.103,0.139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.420000,-0.105,-0.209469,-0.209469,6.000,9.72,-0.202037,0.209469,0.000000,0.000000,0.103,0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.430000,-0.105,-0.210254,-0.210254,6.000,9.72,-0.202781,0.210254,0.000000,0.000000,0.104,0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.440000,-0.106,-0.211057,-0.211057,6.000,9.72,-0.203528,0.211057,0.000000,0.000000,0.104,0.141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.450000,-0.106,-0.211879,-0.211879,6.000,9.72,-0.204281,0.211879,0.000000,0.000000,0.104,0.141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.460000,-0.106,-0.212758,-0.212758,6.000,9.72,-0.205040,0.212758,0.000000,0.000000,0.105,0.142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.470000,-0.107,-0.213663,-0.213663,6.000,9.72,-0.205812,0.213663,0.000000,0.000000,0.105,0.142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.480000,-0.107,-0.214589,-0.214589,6.000,9.72,-0.206597,0.214589,0.000000,0.000000,0.106,0.143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.490000,-0.108,-0.215532,-0.215532,6.000,9.72,-0.207396,0.215532,0.000000,0.000000,0.106,0.144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.500000,-0.108,-0.216488,-0.216488,6.000,9.72,-0.208210,0.216488,0.000000,0.000000,0.106,0.144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.510000,-0.109,-0.217431,-0.217431,6.000,9.72,-0.209038,0.217431,0.000000,0.000000,0.107,0.145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.520000,-0.109,-0.218948,-0.218948,6.000,9.72,-0.209877,0.218948,0.000000,0.000000,0.107,0.146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.530000,-0.110,-0.220241,-0.220241,6.000,9.72,-0.210784,0.220241,0.000000,0.000000,0.108,0.147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
