timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
3.540000,-0.111,-0.221685,-0.221685,6.000,9.72,-0.211730,0.221685,0.000000,0.000000,0.108,0.148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.550000,-0.111,-0.222919,-0.222919,6.000,9.72,-0.212725,0.222919,0.000000,0.000000,0.109,0.149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.560000,-0.112,-0.224008,-0.224008,6.000,9.72,-0.213744,0.224008,0.000000,0.000000,0.109,0.149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.570000,-0.112,-0.224994,-0.224994,6.000,9.72,-0.214770,0.224994,0.000000,0.000000,0.110,0.150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.580000,-0.113,-0.225916,-0.225916,6.000,9.72,-0.215793,0.225916,0.000000,0.000000,0.111,0.151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.590000,-0.113,-0.226847,-0.226847,6.000,9.72,-0.216805,0.226847,0.000000,0.000000,0.111,0.151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.600000,-0.114,-0.227779,-0.227779,6.000,9.72,-0.217809,0.227779,0.000000,0.000000,0.112,0.152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.610000,-0.114,-0.228723,-0.228723,6.000,9.72,-0.218806,0.228723,0.000000,0.000000,0.112,0.152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.620000,-0.115,-0.229689,-0.229689,6.000,9.72,-0.219797,0.229689,0.000000,0.000000,0.113,0.153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.630000,-0.115,-0.230655,-0.230655,6.000,9.72,-0.220787,0.230655,0.000000,0.000000,0.113,0.154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.640000,-0.116,-0.231630,-0.231630,6.000,9.72,-0.221773,0.231630,0.000000,0.000000,0.114,0.154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.650000,-0.117,-0.233230,-0.233230,6.000,9.72,-0.222759,0.233230,0.000000,0.000000,0.114,0.155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.660000,-0.117,-0.234656,-0.234656,6.000,9.72,-0.223806,0.234656,0.000000,0.000000,0.115,0.156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.670000,-0.118,-0.235992,-0.235992,6.000,9.72,-0.224891,0.235992,0.000000,0.000000,0.115,0.157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.680000,-0.119,-0.237246,-0.237246,6.000,9.72,-0.226001,0.237246,0.000000,0.000000,0.116,0.158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.690000,-0.119,-0.238451,-0.238451,6.000,9.72,-0.227125,0.238451,0.000000,0.000000,0.117,0.159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.700000,-0.120,-0.239630,-0.239630,6.000,9.72,-0.228258,0.239630,0.000000,0.000000,0.117,0.160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.710000,-0.120,-0.240801,-0.240801,6.000,9.72,-0.229395,0.240801,0.000000,0.000000,0.118,0.161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.720000,-0.121,-0.242028,-0.242028,6.000,9.72,-0.230535,0.242028,0.000000,0.000000,0.119,0.161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.730000,-0.121,-0.241797,-0.241797,6.000,9.72,-0.231685,0.241797,0.000000,0.000000,0.119,0.161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.740000,-0.121,-0.242707,-0.242707,6.000,9.72,-0.232696,0.242707,0.000000,0.000000,0.120,0.162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.750000,-0.122,-0.243821,-0.243821,6.000,9.72,-0.233697,0.243821,0.000000,0.000000,0.120,0.163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.760000,-0.123,-0.245089,-0.245089,6.000,9.72,-0.234709,0.245089,0.000000,0.000000,0.121,0.163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.770000,-0.123,-0.246472,-0.246472,6.000,9.72,-0.235747,0.246472,0.000000,0.000000,0.121,0.164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.780000,-0.124,-0.247981,-0.247981,6.000,9.72,-0.236820,0.247981,0.000000,0.000000,0.121,0.165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.790000,-0.125,-0.249637,-0.249637,6.000,9.72,-0.237936,0.249637,0.000000,0.000000,0.122,0.166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.800000,-0.126,-0.251361,-0.251361,6.000,9.72,-0.239106,0.251361,0.000000,0.000000,0.123,0.168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.810000,-0.127,-0.253125,-0.253125,6.000,9.72,-0.240331,0.253125,0.000000,0.000000,0.123,0.169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.820000,-0.127,-0.254929,-0.254929,6.000,9.72,-0.241611,0.254929,0.000000,0.000000,0.124,0.170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.830000,-0.128,-0.256756,-0.256756,6.000,9.72,-0.242942,0.256756,0.000000,0.000000,0.125,0.171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.840000,-0.129,-0.258557,-0.258557,6.000,9.72,-0.244324,0.258557,0.000000,0.000000,0.126,0.172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.850000,-0.130,-0.260385,-0.260385,6.000,9.72,-0.245747,0.260385,0.000000,0.000000,0.127,0.174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.860000,-0.131,-0.262180,-0.262180,6.000,9.72,-0.247211,0.262180,0.000000,0.000000,0.127,0.175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.870000,-0.132,-0.263912,-0.263912,6.000,9.72,-0.248708,0.263912,0.000000,0.000000,0.128,0.176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.880000,-0.133,-0.265590,-0.265590,6.000,9.72,-0.250228,0.265590,0.000000,0.000000,0.129,0.177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.890000,-0.134,-0.267228,-0.267228,6.000,9.72,-0.251764,0.267228,0.000000,0.000000,0.130,0.178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.900000,-0.134,-0.268837,-0.268837,6.000,9.72,-0.253311,0.268837,0.000000,0.000000,0.131,0.179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.910000,-0.135,-0.270472,-0.270472,6.000,9.72,-0.254863,0.270472,0.000000,0.000000,0.132,0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.920000,-0.136,-0.272195,-0.272195,6.000,9.72,-0.256424,0.272195,0.000000,0.000000,0.133,0.181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.930000,-0.137,-0.273952,-0.273952,6.000,9.72,-0.258001,0.273952,0.000000,0.000000,0.134,0.183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.940000,-0.138,-0.275736,-0.275736,6.000,9.72,-0.259596,0.275736,0.000000,0.000000,0.134,0.184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.950000,-0.139,-0.277571,-0.277571,6.000,9.72,-0.261210,0.277571,0.000000,0.000000,0.135,0.185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.960000,-0.140,-0.279401,-0.279401,6.000,9.72,-0.262846,0.279401,0.000000,0.000000,0.136,0.186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.970000,-0.141,-0.281235,-0.281235,6.000,9.72,-0.264502,0.281235,0.000000,0.000000,0.137,0.187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.980000,-0.142,-0.283121,-0.283121,6.000,9.72,-0.266175,0.283121,0.000000,0.000000,0.138,0.189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
3.990000,-0.143,-0.285047,-0.285047,6.000,9.72,-0.267869,0.285047,0.000000,0.000000,0.139,0.190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.000000,-0.143,-0.286964,-0.286964,6.000,9.72,-0.269587,0.286964,0.000000,0.000000,0.140,0.191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.010000,-0.144,-0.288872,-0.288872,6.000,9.72,-0.271325,0.288872,0.000000,0.000000,0.141,0.193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.020000,-0.145,-0.290748,-0.290748,6.000,9.72,-0.273079,0.290748,0.000000,0.000000,0.142,0.194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.030000,-0.146,-0.292600,-0.292600,6.000,9.72,-0.274846,0.292600,0.000000,0.000000,0.143,0.195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.040000,-0.147,-0.294436,-0.294436,6.000,9.72,-0.276621,0.294436,0.000000,0.000000,0.143,0.196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.050000,-0.148,-0.296358,-0.296358,6.000,9.72,-0.278403,0.296358,0.000000,0.000000,0.144,0.198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.060000,-0.148,-0.295913,-0.295913,6.000,9.72,-0.280198,0.295913,0.000000,0.000000,0.145,0.197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.070000,-0.149,-0.297331,-0.297331,6.000,9.72,-0.281770,0.297331,0.000000,0.000000,0.146,0.198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.080000,-0.150,-0.299085,-0.299085,6.000,9.72,-0.283326,0.299085,0.000000,0.000000,0.147,0.199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.090000,-0.151,-0.300000,-0.300000,6.000,9.72,-0.284902,0.301074,0.000000,0.000000,0.148,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.100000,-0.152,-0.300000,-0.300000,6.000,9.72,-0.286411,0.303205,0.000000,0.000000,0.148,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.110000,-0.153,-0.300000,-0.300000,6.000,9.72,-0.287770,0.305404,0.000000,0.000000,0.149,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.120000,-0.154,-0.300000,-0.300000,6.000,9.72,-0.288993,0.307683,0.000000,0.000000,0.150,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.130000,-0.155,-0.300000,-0.300000,6.000,9.72,-0.290094,0.309946,0.000000,0.000000,0.151,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.140000,-0.156,-0.300000,-0.300000,6.000,9.72,-0.291084,0.312170,0.000000,0.000000,0.152,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.150000,-0.157,-0.300000,-0.300000,6.000,9.72,-0.291976,0.314342,0.000000,0.000000,0.153,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.160000,-0.158,-0.300000,-0.300000,6.000,9.72,-0.292778,0.316396,0.000000,0.000000,0.154,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.170000,-0.159,-0.300000,-0.300000,6.000,9.72,-0.293500,0.318354,0.000000,0.000000,0.155,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.180000,-0.160,-0.300000,-0.300000,6.000,9.72,-0.294150,0.320229,0.000000,0.000000,0.156,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.190000,-0.161,-0.300000,-0.300000,6.000,9.72,-0.294735,0.322089,0.000000,0.000000,0.157,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.200000,-0.162,-0.300000,-0.300000,6.000,9.72,-0.295261,0.323957,0.000000,0.000000,0.158,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.210000,-0.163,-0.300000,-0.300000,6.000,9.71,-0.295735,0.325834,0.000000,0.000000,0.159,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.220000,-0.164,-0.300000,-0.300000,6.000,9.72,-0.296161,0.327718,0.000000,0.000000,0.160,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.230000,-0.165,-0.300000,-0.300000,6.000,9.72,-0.296545,0.329607,0.000000,0.000000,0.161,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.240000,-0.166,-0.300000,-0.300000,6.000,9.72,-0.296890,0.331498,0.000000,0.000000,0.162,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.250000,-0.167,-0.300000,-0.300000,6.000,9.72,-0.297201,0.333329,0.000000,0.000000,0.163,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.260000,-0.168,-0.300000,-0.300000,6.000,9.72,-0.297481,0.335170,0.000000,0.000000,0.164,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.270000,-0.168,-0.300000,-0.300000,6.000,9.72,-0.297733,0.336955,0.000000,0.000000,0.165,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.280000,-0.169,-0.300000,-0.300000,6.000,9.72,-0.297959,0.338670,0.000000,0.000000,0.166,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.290000,-0.170,-0.300000,-0.300000,6.000,9.72,-0.298163,0.340333,0.000000,0.000000,0.167,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.300000,-0.171,-0.300000,-0.300000,6.000,9.72,-0.298347,0.341955,0.000000,0.000000,0.168,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.310000,-0.172,-0.300000,-0.300000,6.000,9.72,-0.298512,0.343590,0.000000,0.000000,0.168,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.320000,-0.173,-0.300000,-0.300000,6.000,9.72,-0.298661,0.345238,0.000000,0.000000,0.169,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.330000,-0.173,-0.300000,-0.300000,6.000,9.72,-0.298795,0.346900,0.000000,0.000000,0.170,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.340000,-0.174,-0.300000,-0.300000,6.000,9.72,-0.298915,0.348554,0.000000,0.000000,0.171,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.350000,-0.175,-0.300000,-0.300000,6.000,9.72,-0.299023,0.350119,0.000000,0.000000,0.172,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.360000,-0.176,-0.300000,-0.300000,6.000,9.72,-0.299121,0.351623,0.000000,0.000000,0.173,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.370000,-0.177,-0.300000,-0.300000,6.000,9.72,-0.299209,0.353071,0.000000,0.000000,0.173,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.380000,-0.177,-0.300000,-0.300000,6.000,9.72,-0.299288,0.354501,0.000000,0.000000,0.174,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.390000,-0.178,-0.300000,-0.300000,6.000,9.72,-0.299359,0.355911,0.000000,0.000000,0.175,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.400000,-0.179,-0.300000,-0.300000,6.000,9.72,-0.299423,0.357244,0.000000,0.000000,0.176,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.410000,-0.179,-0.300000,-0.300000,6.000,9.72,-0.299481,0.358552,0.000000,0.000000,0.177,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.420000,-0.180,-0.300000,-0.300000,6.000,9.72,-0.299532,0.359869,0.000000,0.000000,0.177,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.430000,-0.181,-0.300000,-0.300000,6.000,9.72,-0.299579,0.361116,0.000000,0.000000,0.178,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.440000,-0.181,-0.300000,-0.300000,6.000,9.72,-0.299621,0.362303,0.000000,0.000000,0.179,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.450000,-0.182,-0.300000,-0.300000,6.000,9.72,-0.299659,0.363419,0.000000,0.000000,0.179,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.460000,-0.182,-0.300000,-0.300000,6.000,9.72,-0.299693,0.364456,0.000000,0.000000,0.180,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.470000,-0.183,-0.300000,-0.300000,6.000,9.72,-0.299723,0.365356,0.000000,0.000000,0.181,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.480000,-0.183,-0.300000,-0.300000,6.000,9.72,-0.299751,0.366161,0.000000,0.000000,0.181,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.490000,-0.183,-0.300000,-0.300000,6.000,9.72,-0.299775,0.366850,0.000000,0.000000,0.182,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.500000,-0.184,-0.300000,-0.300000,6.000,9.72,-0.299798,0.367418,0.000000,0.000000,0.182,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.510000,-0.184,-0.300000,-0.300000,6.000,9.72,-0.299818,0.367855,0.000000,0.000000,0.183,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.520000,-0.184,-0.300000,-0.300000,6.000,9.72,-0.299836,0.368145,0.000000,0.000000,0.183,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.530000,-0.184,-0.300000,-0.300000,6.000,9.72,-0.299852,0.368299,0.000000,0.000000,0.183,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.540000,-0.184,-0.300000,-0.300000,6.000,9.72,-0.299866,0.368253,0.000000,0.000000,0.184,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.550000,-0.184,-0.300000,-0.300000,6.000,9.72,-0.299879,0.368001,0.000000,0.000000,0.184,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.560000,-0.184,-0.300000,-0.300000,6.000,9.72,-0.299891,0.367581,0.000000,-0.000000,0.184,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.570000,-0.183,-0.300000,-0.300000,6.000,9.72,-0.299902,0.366960,0.000000,-0.000000,0.184,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.580000,-0.183,-0.300000,-0.300000,6.000,9.72,-0.299911,0.366122,0.000000,-0.000000,0.184,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.590000,-0.183,-0.300000,-0.300000,6.000,9.72,-0.299920,0.365047,0.000000,-0.000000,0.184,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.600000,-0.182,-0.300000,-0.300000,6.000,9.72,-0.299927,0.363741,0.000000,-0.000000,0.184,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.610000,-0.181,-0.300000,-0.300000,6.000,9.72,-0.299934,0.362112,0.000000,-0.000000,0.183,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.620000,-0.180,-0.300000,-0.300000,6.000,9.72,-0.299941,0.360168,0.000000,-0.000000,0.183,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.630000,-0.179,-0.300000,-0.300000,6.000,9.72,-0.299946,0.357893,0.000000,-0.000000,0.183,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.640000,-0.178,-0.300000,-0.300000,6.000,9.72,-0.299951,0.355307,0.000000,-0.000000,0.182,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.650000,-0.176,-0.300000,-0.300000,6.000,9.72,-0.299956,0.352365,0.000000,-0.000000,0.181,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.660000,-0.175,-0.300000,-0.300000,6.000,9.72,-0.299960,0.349035,0.000000,-0.000000,0.180,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.670000,-0.173,-0.300000,-0.300000,6.000,9.72,-0.299963,0.345284,0.000000,-0.000000,0.179,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.680000,-0.171,-0.300000,-0.300000,6.000,9.72,-0.299967,0.341079,0.000000,-0.000000,0.178,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.690000,-0.168,-0.300000,-0.300000,6.000,9.72,-0.299970,0.336260,0.000000,-0.000000,0.176,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.700000,-0.165,-0.300000,-0.300000,6.000,9.72,-0.299972,0.330853,0.000000,-0.000000,0.175,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.710000,-0.162,-0.300000,-0.300000,6.000,9.72,-0.299975,0.324842,0.000000,-0.000000,0.173,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.720000,-0.159,-0.300000,-0.300000,6.000,9.72,-0.299977,0.318287,0.000000,-0.000000,0.171,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
