timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
4.730000,-0.156,-0.300000,-0.300000,6.000,9.72,-0.299979,0.311170,0.000000,-0.000000,0.168,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.740000,-0.152,-0.300000,-0.300000,6.000,9.72,-0.299981,0.303456,0.000000,-0.000000,0.165,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.750000,-0.148,-0.295098,-0.295098,6.000,9.72,-0.299982,0.295098,0.000000,-0.000000,0.162,0.197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.760000,-0.143,-0.286085,-0.286085,6.000,9.72,-0.299494,0.286085,0.000000,-0.000000,0.159,0.191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.770000,-0.138,-0.276230,-0.276230,6.000,9.72,-0.298153,0.276230,0.000000,-0.000000,0.156,0.184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.780000,-0.133,-0.265702,-0.265702,6.000,9.72,-0.295961,0.265702,0.000000,-0.000000,0.152,0.177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.790000,-0.127,-0.254519,-0.254519,6.000,9.72,-0.292936,0.254519,0.000000,-0.000000,0.148,0.170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.800000,-0.121,-0.242669,-0.242669,6.000,9.72,-0.289095,0.242669,0.000000,-0.000000,0.143,0.162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.810000,-0.115,-0.230123,-0.230123,6.000,9.72,-0.284453,0.230123,0.000000,-0.000000,0.138,0.153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.820000,-0.109,-0.217089,-0.217089,6.000,9.72,-0.279020,0.217089,0.000000,-0.000000,0.133,0.145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.830000,-0.102,-0.203352,-0.203352,6.000,9.72,-0.272828,0.203352,0.000000,-0.000000,0.127,0.136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.840000,-0.094,-0.188669,-0.188669,6.000,9.72,-0.265881,0.188669,0.000000,-0.000000,0.121,0.126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.850000,-0.087,-0.173085,-0.173085,6.000,9.72,-0.258161,0.173085,0.000000,-0.000000,0.115,0.115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.860000,-0.078,-0.156559,-0.156559,6.000,9.72,-0.249654,0.156559,0.000000,-0.000000,0.109,0.104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.870000,-0.070,-0.139082,-0.139082,6.000,9.72,-0.240346,0.139082,0.000000,-0.000000,0.102,0.093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.880000,-0.061,-0.121974,-0.121974,6.000,9.72,-0.234424,0.121974,0.000000,-0.000000,0.094,0.081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.890000,-0.064,-0.128764,-0.128764,6.000,9.72,-0.223184,0.128764,0.000000,-0.000000,0.087,0.086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.900000,-0.068,-0.136348,-0.136348,6.000,9.72,-0.213744,0.136348,0.000000,-0.000000,0.078,0.091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.910000,-0.072,-0.143244,-0.143244,6.000,9.72,-0.206004,0.143244,0.000000,0.000000,0.070,0.095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.920000,-0.074,-0.148656,-0.148656,6.000,9.72,-0.199728,0.148656,0.000000,0.000000,0.061,0.099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.930000,-0.076,-0.151179,-0.151179,6.000,9.72,-0.194620,0.151179,0.000000,0.000000,0.064,0.101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.940000,-0.090,-0.179119,-0.179119,6.000,9.72,-0.232397,0.179119,0.000000,0.000000,0.068,0.119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.950000,-0.102,-0.204591,-0.204591,6.000,9.72,-0.268145,0.204591,0.000000,0.000000,0.072,0.136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.960000,-0.114,-0.228905,-0.228905,6.000,9.72,-0.303133,0.228905,0.000000,0.000000,0.074,0.153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.970000,-0.126,-0.252162,-0.252162,6.000,9.72,-0.337547,0.252162,0.000000,0.000000,0.076,0.168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.980000,-0.134,-0.267972,-0.267972,6.000,9.72,-0.358038,0.267972,0.000000,0.000000,0.090,0.179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
4.990000,-0.140,-0.280149,-0.280149,6.000,9.72,-0.381840,0.280149,0.000000,0.000000,0.102,0.187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.000000,-0.145,-0.289912,-0.289912,6.000,9.72,-0.405930,0.289912,0.000000,0.000000,0.114,0.193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.010000,-0.149,-0.297630,-0.297630,6.000,9.72,-0.430456,0.297630,0.000000,0.000000,0.126,0.198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.020000,-0.152,-0.300000,-0.300000,6.000,9.72,-0.455325,0.303499,0.000000,0.000000,0.134,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.030000,-0.154,-0.300000,-0.300000,6.000,9.72,-0.480498,0.307639,0.000000,0.000000,0.140,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.040000,-0.155,-0.300000,-0.300000,6.000,9.72,-0.505970,0.310121,0.000000,0.000000,0.145,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.050000,-0.156,-0.300000,-0.300000,6.000,9.72,-0.531233,0.311519,0.000000,0.000000,0.149,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.060000,-0.156,-0.300000,-0.300000,6.000,9.72,-0.556228,0.312130,0.000000,0.000000,0.152,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.070000,-0.156,-0.300000,-0.300000,6.000,9.72,-0.581011,0.312049,0.000000,0.000000,0.154,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.080000,-0.156,-0.300000,-0.300000,6.000,9.72,-0.605595,0.311324,0.000000,0.000000,0.155,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.090000,-0.155,-0.300000,-0.300000,6.000,9.72,-0.629984,0.309989,0.000000,-0.000000,0.156,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.100000,-0.154,-0.300000,-0.300000,6.000,9.72,-0.654328,0.308289,0.000000,-0.000000,0.156,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.110000,-0.153,-0.300000,-0.300000,6.000,9.72,-0.678719,0.306396,0.000000,-0.000000,0.156,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.120000,-0.152,-0.300000,-0.300000,6.000,9.72,-0.703148,0.304347,0.000000,-0.000000,0.156,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.130000,-0.151,-0.300000,-0.300000,6.000,9.72,-0.727612,0.302170,0.000000,-0.000000,0.155,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.140000,-0.150,-0.299898,-0.299898,6.000,9.72,-0.752107,0.299898,0.000000,-0.000000,0.154,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.150000,-0.149,-0.297561,-0.297561,6.000,9.72,-0.776628,0.297561,0.000000,-0.000000,0.153,0.198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.160000,-0.148,-0.295190,-0.295190,6.000,9.72,-0.801173,0.295190,0.000000,-0.000000,0.152,0.197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.170000,-0.146,-0.292815,-0.292815,6.000,9.72,-0.825735,0.292815,0.000000,-0.000000,0.151,0.195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.180000,-0.145,-0.290456,-0.290456,6.000,9.72,-0.850298,0.290456,0.000000,-0.000000,0.150,0.194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.190000,-0.144,-0.288174,-0.288174,6.000,9.72,-0.874880,0.288174,0.000000,-0.000000,0.149,0.192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.200000,-0.143,-0.285979,-0.285979,6.000,9.72,-0.899453,0.285979,0.000000,-0.000000,0.148,0.191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.210000,-0.142,-0.283897,-0.283897,6.000,9.72,-0.924007,0.283897,0.000000,-0.000000,0.146,0.189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.220000,-0.141,-0.281957,-0.281957,6.000,9.72,-0.948528,0.281957,0.000000,-0.000000,0.145,0.188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.230000,-0.140,-0.280183,-0.280183,6.000,9.72,-0.973001,0.280183,0.000000,-0.000000,0.144,0.187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.240000,-0.139,-0.278600,-0.278600,6.000,9.72,-0.997410,0.278600,0.000000,-0.000000,0.143,0.186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.250000,-0.139,-0.277229,-0.277229,6.000,9.72,-1.021736,0.277229,0.000000,-0.000000,0.142,0.185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.260000,-0.132,-0.263869,-0.263869,6.000,8.18,-1.014464,0.263869,0.000000,-0.000000,0.141,0.176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.270000,-0.123,-0.245819,-0.245819,6.000,7.31,-1.002016,0.245819,0.000000,-0.000000,0.140,0.164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.280000,-0.113,-0.226783,-0.226783,6.000,7.79,-0.987954,0.226783,0.000000,-0.000000,0.139,0.151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.290000,-0.104,-0.207823,-0.207823,6.000,8.18,-0.973606,0.207823,0.000000,-0.000000,0.139,0.139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.300000,-0.093,-0.186342,-0.186342,6.000,8.49,-0.967041,0.186342,0.000000,-0.000000,0.132,0.124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.310000,-0.083,-0.166015,-0.166015,6.000,8.73,-0.959171,0.166015,0.000000,-0.000000,0.123,0.111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.320000,-0.074,-0.147284,-0.147284,6.000,8.93,-0.952064,0.147284,0.000000,-0.000000,0.113,0.098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.330000,-0.065,-0.129845,-0.129845,6.000,9.09,-0.945435,0.129845,0.000000,-0.000000,0.104,0.087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.340000,-0.057,-0.113372,-0.113372,6.000,9.21,-0.939166,0.113372,0.000000,-0.000000,0.093,0.076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.350000,-0.049,-0.097659,-0.097659,6.000,9.31,-0.933195,0.097659,0.000000,-0.000000,0.083,0.065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.360000,-0.041,-0.082573,-0.082573,6.000,9.40,-0.927485,0.082573,0.000000,-0.000000,0.074,0.055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.370000,-0.034,-0.068008,-0.068008,6.000,9.46,-0.922000,0.068008,0.000000,-0.000000,0.065,0.045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.380000,-0.027,-0.053867,-0.053867,6.000,9.51,-0.916686,0.053867,0.000000,-0.000000,0.057,0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.390000,-0.020,-0.040129,-0.040129,6.000,9.55,-0.913223,0.040129,0.000000,-0.000000,0.049,0.027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.400000,-0.014,-0.027354,-0.027354,6.000,9.59,-0.908042,0.027354,0.000000,-0.000000,0.041,0.018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.410000,-0.007,-0.014725,-0.014725,6.000,9.61,-0.902193,0.014725,0.000000,-0.000000,0.034,0.010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.420000,-0.001,-0.002163,-0.002163,6.000,9.63,-0.895586,0.002163,0.000000,-0.000000,0.027,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.430000,0.005,0.010346,0.010346,6.000,9.65,-0.888167,-0.010346,0.000000,-0.000000,0.020,0.007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.440000,0.011,0.022809,0.022809,6.000,9.66,-0.879885,-0.022809,0.000000,-0.000000,0.014,0.015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.450000,0.018,0.035242,0.035242,6.000,9.67,-0.870684,-0.035242,0.000000,-0.000000,0.007,0.023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.460000,0.024,0.047672,0.047672,6.000,9.68,-0.860503,-0.047672,0.000000,-0.000000,0.001,0.032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.470000,0.030,0.060139,0.060139,6.000,9.69,-0.849277,-0.060139,0.000000,-0.000000,-0.005,0.040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.480000,0.036,0.072668,0.072668,6.000,9.70,-0.836968,-0.072668,0.000000,-0.000000,-0.011,0.048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.490000,0.043,0.085110,0.085110,6.000,9.70,-0.823836,-0.085110,0.000000,-0.000000,-0.018,0.057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.500000,0.049,0.097433,0.097433,6.000,9.70,-0.809975,-0.097433,0.000000,-0.000000,-0.024,0.065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.510000,0.055,0.109646,0.109646,6.000,9.71,-0.795399,-0.109646,0.000000,-0.000000,-0.030,0.073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.520000,0.061,0.121765,0.121765,6.000,9.71,-0.780097,-0.121765,0.000000,-0.000000,-0.036,0.081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.530000,0.067,0.133803,0.133803,6.000,9.71,-0.764042,-0.133803,0.000000,-0.000000,-0.043,0.089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.540000,0.073,0.145759,0.145759,6.000,9.71,-0.747195,-0.145759,0.000000,-0.000000,-0.049,0.097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.550000,0.079,0.157626,0.157626,6.000,9.71,-0.729517,-0.157626,0.000000,-0.000000,-0.055,0.105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.560000,0.085,0.169384,0.169384,6.000,9.71,-0.710956,-0.169384,0.000000,-0.000000,-0.061,0.113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.570000,0.090,0.180995,0.180995,6.000,9.71,-0.691423,-0.180995,0.000000,-0.000000,-0.067,0.121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.580000,0.096,0.192397,0.192397,6.000,9.72,-0.670802,-0.192397,0.000000,-0.000000,-0.073,0.128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.590000,0.102,0.203577,0.203577,6.000,9.72,-0.649136,-0.203577,0.000000,-0.000000,-0.079,0.136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.600000,0.107,0.214894,0.214894,6.000,9.72,-0.626866,-0.214894,0.000000,-0.000000,-0.085,0.143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.610000,0.113,0.226435,0.226435,6.000,9.72,-0.603814,-0.226435,0.000000,-0.000000,-0.090,0.151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.620000,0.119,0.238229,0.238229,6.000,9.72,-0.579782,-0.238229,0.000000,-0.000000,-0.096,0.159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.630000,0.125,0.250269,0.250269,6.000,9.72,-0.554863,-0.250269,0.000000,-0.000000,-0.102,0.167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.640000,0.131,0.262610,0.262610,6.000,9.72,-0.529018,-0.262610,0.000000,-0.000000,-0.107,0.175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.650000,0.138,0.275310,0.275310,6.000,9.72,-0.502188,-0.275310,0.000000,-0.000000,-0.113,0.184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.660000,0.144,0.288427,0.288427,6.000,9.72,-0.474292,-0.288427,0.000000,-0.000000,-0.119,0.192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.670000,0.151,0.300000,0.300000,6.000,9.72,-0.445259,-0.302013,0.000000,-0.000000,-0.125,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.680000,0.158,0.300000,0.300000,6.000,9.72,-0.415058,-0.316117,0.000000,-0.000000,-0.131,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.690000,0.165,0.300000,0.300000,6.000,9.72,-0.384394,-0.330418,0.000000,-0.000000,-0.138,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.700000,0.173,0.300000,0.300000,6.000,9.72,-0.352955,-0.345212,0.000000,-0.000000,-0.144,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.710000,0.180,0.300000,0.300000,6.000,9.72,-0.320494,-0.360829,0.000000,-0.000000,-0.151,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.720000,0.189,0.300000,0.300000,6.000,9.72,-0.287130,-0.377166,0.000000,-0.000000,-0.158,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.730000,0.197,0.300000,0.300000,6.000,9.72,-0.252814,-0.394334,0.000000,-0.000000,-0.165,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.740000,0.206,0.300000,0.300000,6.000,9.72,-0.217467,-0.412396,0.000000,-0.000000,-0.173,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.750000,0.216,0.300000,0.300000,6.000,9.72,-0.180907,-0.431368,0.000000,-0.000000,-0.180,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.760000,0.223,0.300000,0.300000,6.000,9.72,-0.132826,-0.445529,0.000000,-0.000000,-0.189,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.770000,0.229,0.300000,0.300000,6.000,9.72,-0.079107,-0.457329,0.000000,-0.000000,-0.197,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.780000,0.233,0.300000,0.300000,6.000,9.72,-0.019409,-0.466836,0.000000,-0.000000,-0.206,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.790000,0.237,0.300000,0.300000,6.000,9.72,0.044665,-0.473993,0.000000,-0.000000,-0.216,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.800000,0.239,0.300000,0.300000,6.000,9.72,0.112332,-0.478886,0.000000,-0.000000,-0.223,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.810000,0.241,0.300000,0.300000,6.000,9.72,0.181616,-0.481709,0.000000,-0.000000,-0.229,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.820000,0.241,0.300000,0.300000,6.000,9.72,0.246663,-0.482822,0.000000,-0.000000,-0.233,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.830000,0.241,0.300000,0.300000,6.000,9.72,0.301237,-0.482616,0.000000,-0.000000,-0.237,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.840000,0.242,0.300000,0.300000,6.000,9.72,0.342997,-0.483827,0.000000,-0.000000,-0.239,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.850000,0.243,0.300000,0.300000,6.000,9.72,0.371488,-0.486025,0.000000,-0.000000,-0.241,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.860000,0.244,0.300000,0.300000,6.000,9.72,0.387298,-0.488489,0.000000,-0.000000,-0.241,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.870000,0.246,0.300000,0.300000,6.000,9.72,0.391498,-0.491290,0.000000,-0.000000,-0.241,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.880000,0.247,0.300000,0.300000,6.000,9.72,0.384480,-0.494447,0.000000,-0.000000,-0.242,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.890000,0.249,0.300000,0.300000,6.000,9.72,0.376033,-0.498506,0.000000,-0.000000,-0.243,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.900000,0.252,0.300000,0.300000,6.000,9.72,0.368430,-0.503742,0.000000,-0.000000,-0.244,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
5.910000,0.255,0.300000,0.300000,6.000,9.72,0.361587,-0.509906,0.000000,-0.000000,-0.246,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
# Log beendet. Einträge: 591
