timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,0.005,0.009923,0.009923,5.000,0.00,-0.000001,-0.009049,0.000000,-0.000875,0.000,0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,0.005,0.009363,0.009363,5.000,1.30,0.000198,-0.009031,0.000000,-0.000332,0.000,0.019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,0.004,0.005471,0.005471,5.000,2.66,0.000381,-0.008999,0.000000,0.003528,0.000,0.011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,0.004,0.004532,0.004532,5.000,3.75,0.000483,-0.008951,0.000000,0.004419,0.000,0.009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,0.004,-0.003028,-0.003028,5.000,4.62,0.000564,-0.008887,0.000000,0.011915,-0.005,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,0.004,-0.015169,-0.015169,5.000,5.32,0.000493,-0.008802,0.000000,0.023972,-0.005,0.030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,0.004,-0.023322,-0.023322,5.000,5.87,0.000180,-0.008698,0.000000,0.032020,-0.004,0.047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,0.004,-0.022158,-0.022158,5.000,6.32,-0.000290,-0.008585,0.000000,0.030743,-0.004,0.044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,0.004,-0.033877,-0.033877,5.000,6.67,-0.000728,-0.008473,0.000000,0.042350,-0.004,0.068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,0.004,-0.040198,-0.040198,5.000,6.96,-0.001390,-0.008349,0.000000,0.048547,-0.004,0.080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.022000,0.004,-0.048389,-0.048389,5.000,7.19,-0.002166,-0.008219,0.000000,0.056608,-0.004,0.097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.024000,0.004,-0.044742,-0.044742,5.000,7.37,-0.003090,-0.008080,0.000000,0.052823,-0.004,0.089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.026000,0.004,-0.053151,-0.053151,5.000,7.52,-0.003924,-0.007945,0.000000,0.061096,-0.004,0.106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.028000,0.004,-0.060394,-0.060394,5.000,7.63,-0.004908,-0.007801,0.000000,0.068195,-0.004,0.121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.030000,0.004,-0.063833,-0.063833,5.000,7.73,-0.006018,-0.007650,0.000000,0.071483,-0.004,0.128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.032000,0.004,-0.050500,-0.050500,5.000,7.80,-0.007174,-0.007496,0.000000,0.057996,-0.004,0.101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.034000,0.004,-0.059363,-0.059363,5.000,7.86,-0.008041,-0.007354,0.000000,0.066717,-0.004,0.119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.036000,0.004,-0.116236,-0.116236,5.000,7.91,-0.009067,-0.007203,0.000000,0.123439,-0.004,0.232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.038000,0.004,-0.176174,-0.176174,5.000,7.95,-0.010479,-0.007033,0.000000,0.183208,-0.004,0.352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.040000,0.003,-0.166676,-0.166676,5.000,7.98,-0.012274,-0.006845,0.000000,0.173521,-0.004,0.333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.042000,0.003,-0.176976,-0.176976,5.000,8.00,-0.014452,-0.006638,0.000000,0.183614,-0.004,0.354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.044000,0.003,-0.285480,-0.285480,5.000,7.54,-0.016987,-0.006326,0.000000,0.291806,-0.004,0.571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.046000,0.003,-0.300000,-0.300000,5.000,6.19,-0.019900,-0.005994,0.000000,0.363256,-0.004,0.600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.048000,0.003,-0.284530,-0.284530,5.000,5.05,-0.023171,-0.005647,0.000000,0.290176,-0.003,0.569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.050000,0.003,-0.300000,-0.300000,5.000,4.09,-0.026804,-0.005281,0.000000,0.372251,-0.003,0.600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.052000,0.002,-0.300000,-0.300000,5.000,3.29,-0.030801,-0.004894,0.000000,0.356438,-0.003,0.600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.054000,0.002,-0.235750,-0.235750,5.000,2.64,-0.035166,-0.004484,0.000000,0.240233,-0.003,0.471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.056000,0.002,-0.101012,-0.101012,5.000,2.11,-0.039178,-0.004103,0.000000,0.105116,-0.003,0.202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.058000,0.002,-0.099039,-0.099039,5.000,1.69,-0.042796,-0.003756,0.000000,0.102795,-0.003,0.198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.060000,0.002,-0.022943,-0.012722,4.950,1.36,-0.046023,-0.003440,0.000000,0.026384,-0.002,0.046,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.062000,0.002,-0.126364,-0.064432,4.950,1.17,-0.048858,-0.003155,0.000000,0.129519,-0.002,0.253,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.064000,0.001,-0.129950,-0.066225,4.950,1.17,-0.051304,-0.002898,0.000000,0.132848,-0.002,0.260,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.066000,0.001,-0.177685,-0.090092,4.950,1.37,-0.053359,-0.002667,0.000000,0.180352,-0.002,0.355,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.068000,0.001,-0.243358,-0.122929,4.950,1.75,-0.055026,-0.002461,0.000000,0.245819,-0.002,0.487,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.070000,0.001,-0.242932,-0.122716,4.950,2.31,-0.056384,-0.002272,0.000000,0.245205,-0.002,0.486,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.072000,0.001,-0.144125,-0.073313,4.950,3.00,-0.057711,-0.002080,0.000000,0.146205,-0.001,0.288,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.074000,0.001,-0.183393,-0.092946,4.950,3.84,-0.058647,-0.001911,0.000000,0.185303,-0.001,0.367,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.076000,0.001,-0.209511,-0.106006,4.950,4.67,-0.059333,-0.001756,0.000000,0.211267,-0.001,0.419,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.078000,0.001,-0.219037,-0.110769,4.950,5.34,-0.060267,-0.001582,0.000000,0.220619,-0.001,0.438,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.080000,0.001,-0.213412,-0.107956,4.950,5.88,-0.061277,-0.001401,0.000000,0.214813,-0.001,0.427,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.082000,0.001,-0.222626,-0.112563,4.950,6.31,-0.062210,-0.001225,0.000000,0.223850,-0.001,0.445,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.084000,0.001,-0.236331,-0.119416,4.950,6.65,-0.063217,-0.001042,0.000000,0.237374,-0.001,0.473,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.086000,0.000,-0.228846,-0.115673,4.950,6.92,-0.064341,-0.000850,0.000000,0.229696,-0.001,0.458,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.088000,0.000,-0.154025,-0.078263,4.950,7.14,-0.065368,-0.000665,0.000000,0.154690,-0.001,0.308,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.090000,0.000,-0.192386,-0.097443,4.950,7.32,-0.066005,-0.000510,0.000000,0.192896,-0.001,0.385,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.092000,0.000,-0.221552,-0.112026,4.950,7.46,-0.066634,-0.000356,0.000000,0.221908,-0.001,0.443,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.094000,0.000,-0.230289,-0.116394,4.950,7.57,-0.067542,-0.000180,0.000000,0.230468,-0.000,0.461,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.096000,-0.000,-0.168508,-0.085504,4.950,7.66,-0.068519,0.000003,0.000000,0.168505,-0.000,0.337,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.098000,-0.000,-0.174483,-0.088492,4.950,7.73,-0.068920,0.000120,0.000000,0.174363,-0.000,0.349,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.100000,-0.000,-0.000228,-0.001364,4.950,7.79,-0.069312,0.000218,0.000000,0.000010,0.000,0.000,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.102000,-0.000,-0.000233,-0.001367,4.950,7.83,-0.069310,0.000220,0.000000,0.000013,0.000,0.000,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.104000,-0.000,0.001008,-0.000746,4.950,7.87,-0.069111,0.000167,0.000000,-0.001175,0.000,0.002,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.106000,-0.000,0.022278,0.009889,4.950,7.90,-0.068685,0.000059,0.000000,-0.022336,0.000,0.045,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.108000,0.000,0.072127,0.034813,4.950,7.92,-0.068012,-0.000108,0.000000,-0.072019,0.000,0.144,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.110000,0.000,0.085562,0.041531,4.950,7.94,-0.067072,-0.000334,0.000000,-0.085228,0.000,0.171,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.112000,0.000,0.091079,0.044289,4.950,7.96,-0.065853,-0.000622,0.000000,-0.090457,0.000,0.182,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.114000,0.000,0.190112,0.093806,4.950,7.97,-0.064348,-0.000972,0.000000,-0.189141,0.000,0.380,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.116000,0.001,0.300000,0.148750,4.950,7.98,-0.062532,-0.001378,0.000000,-0.373231,-0.000,0.600,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.118000,0.001,0.300000,0.148750,4.950,7.99,-0.060385,-0.001836,0.000000,-0.520821,-0.000,0.600,0.035702,-0.005000,0.000000,0.071404,0.000000,-0.174735,1,50.72
0.120000,0.001,0.300000,0.150000,5.000,7.99,-0.057893,-0.002340,0.000000,-0.529533,-0.000,0.600,-0.026398,0.000000,0.000000,-0.052795,0.000000,0.129197,1,49.87
0.122000,0.001,0.300000,0.150000,5.000,8.01,-0.055052,-0.002887,0.000000,-0.657053,-0.000,0.600,-0.026398,0.000000,0.000000,-0.052795,0.000000,0.129197,1,49.87
0.124000,0.002,0.300000,0.150000,5.000,8.03,-0.051865,-0.003480,0.000000,-0.760407,-0.001,0.600,-0.026398,0.000000,0.000000,-0.052795,0.000000,0.129197,1,49.87
0.126000,0.002,0.300000,0.150000,5.000,8.04,-0.048338,-0.004121,0.000000,-0.615330,-0.001,0.600,-0.026398,0.000000,0.000000,-0.052795,0.000000,0.129197,1,49.87
0.128000,0.002,0.300000,0.150000,5.000,8.06,-0.044482,-0.004815,0.000000,-0.433343,-0.001,0.600,-0.026398,0.000000,0.000000,-0.052795,0.000000,0.129197,1,49.87
0.130000,0.003,0.300000,0.150000,5.000,8.06,-0.040592,-0.005541,0.000000,-0.429229,-0.001,0.600,-0.026398,0.000000,0.000000,-0.052795,0.000000,0.129197,1,49.87
0.132000,0.003,0.300000,0.150000,5.000,8.07,-0.036780,-0.006296,0.000000,-0.305618,-0.002,0.600,-0.026398,0.000000,0.000000,-0.052795,0.000000,0.129197,1,49.87
0.134000,0.004,0.300000,0.150000,5.000,8.08,-0.033045,-0.007084,0.000000,-0.459192,-0.002,0.600,-0.026398,0.000000,0.000000,-0.052795,0.000000,0.129197,1,49.87
0.136000,0.004,0.300000,0.150000,5.000,8.08,-0.029384,-0.007904,0.000000,-0.417368,-0.002,0.600,-0.026398,0.000000,0.000000,-0.052795,0.000000,0.129197,1,49.87
0.138000,0.004,0.300000,0.150000,5.000,8.08,-0.025796,-0.008708,0.000000,-0.666939,-0.003,0.600,-0.026398,0.000000,0.000000,-0.052795,0.000000,0.129197,1,49.87
0.140000,0.005,0.300000,0.150000,5.000,8.09,-0.022280,-0.009495,0.000000,-0.977660,-0.003,0.600,-0.026398,0.000000,0.000000,-0.052795,0.000000,0.129197,1,49.87
0.142000,0.005,0.300000,0.150000,5.000,8.09,-0.018834,-0.010264,0.000000,-1.343144,-0.004,0.600,-0.026398,0.000000,0.000000,-0.052795,0.000000,0.129197,1,49.87
0.144000,0.006,0.300000,0.150000,5.000,8.09,-0.015458,-0.011017,0.000000,-1.017522,-0.004,0.600,-0.026398,0.000000,0.000000,-0.052795,0.000000,0.129197,1,49.87
0.146000,0.006,0.300000,0.150000,5.000,8.09,-0.012148,-0.011752,0.000000,-1.060093,-0.004,0.600,-0.026398,0.000000,0.000000,-0.052795,0.000000,0.129197,1,49.87
0.148000,0.006,0.300000,0.150000,5.000,8.09,-0.008905,-0.012471,0.000000,-1.064095,-0.005,0.600,-0.026398,0.000000,0.000000,-0.052795,0.000000,0.129197,1,49.87
0.150000,0.007,0.300000,0.150000,5.000,8.10,-0.005727,-0.013173,0.000000,-1.010299,-0.005,0.600,-0.026398,0.000000,0.000000,-0.052795,0.000000,0.129197,1,49.87
0.152000,0.007,0.300000,0.150000,5.000,8.10,-0.002612,-0.013858,0.000000,-0.651086,-0.006,0.600,-0.026398,0.000000,0.000000,-0.052795,0.000000,0.129197,1,49.87
0.154000,0.007,0.300000,0.150000,5.000,8.10,0.000440,-0.014526,0.000000,-0.621172,-0.006,0.600,-0.026398,0.000000,0.000000,-0.052795,0.000000,0.129197,1,49.87
0.156000,0.008,0.300000,0.150000,5.000,8.10,0.003431,-0.015178,0.000000,-0.808006,-0.006,0.600,-0.026398,0.000000,0.000000,-0.052795,0.000000,0.129197,1,49.87
0.158000,0.008,0.300000,0.150000,5.000,8.10,0.006363,-0.015814,0.000000,-0.778210,-0.007,0.600,-0.026398,0.000000,0.000000,-0.052795,0.000000,0.129197,1,49.87
0.160000,0.008,0.300000,0.151250,4.950,8.10,0.009236,-0.016434,0.000000,-0.529234,-0.007,0.600,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.162000,0.009,0.300000,0.151250,4.950,8.08,0.012076,-0.017042,0.000000,-0.676671,-0.007,0.600,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.164000,0.009,0.300000,0.151250,4.950,8.07,0.014860,-0.017634,0.000000,-0.961880,-0.008,0.600,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.166000,0.009,0.300000,0.151250,4.950,8.06,0.017587,-0.018211,0.000000,-1.031946,-0.008,0.600,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.168000,0.009,0.300000,0.151250,4.950,8.05,0.020261,-0.018771,0.000000,-0.819875,-0.008,0.600,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.170000,0.010,0.300000,0.151250,4.950,8.04,0.022881,-0.019316,0.000000,-0.921311,-0.009,0.600,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.172000,0.010,0.300000,0.151250,4.950,8.04,0.025448,-0.019845,0.000000,-0.982630,-0.009,0.600,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.174000,0.010,0.300000,0.151250,4.950,8.03,0.027964,-0.020358,0.000000,-0.903684,-0.009,0.600,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.176000,0.010,0.300000,0.151250,4.950,8.03,0.030430,-0.020855,0.000000,-0.611428,-0.009,0.600,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.178000,0.011,0.300000,0.151250,4.950,8.03,0.032847,-0.021338,0.000000,-0.619664,-0.010,0.600,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.180000,0.011,0.300000,0.151250,4.950,8.03,0.035215,-0.021804,0.000000,-0.665644,-0.010,0.600,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.182000,0.011,0.300000,0.151250,4.950,8.02,0.037536,-0.022256,0.000000,-0.647117,-0.010,0.600,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.184000,0.011,0.300000,0.151250,4.950,8.02,0.039810,-0.022692,0.000000,-0.453855,-0.010,0.600,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.186000,0.012,0.300000,0.151250,4.950,8.02,0.042039,-0.023113,0.000000,-0.545855,-0.011,0.600,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.188000,0.012,0.300000,0.151250,4.950,8.02,0.044223,-0.023519,0.000000,-0.696726,-0.011,0.600,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.190000,0.012,0.300000,0.151250,4.950,8.02,0.046364,-0.023910,0.000000,-0.705438,-0.011,0.600,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.192000,0.012,0.300000,0.151250,4.950,8.02,0.048462,-0.024286,0.000000,-0.515852,-0.011,0.600,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.194000,0.012,0.300000,0.151250,4.950,8.02,0.050517,-0.024648,0.000000,-0.613517,-0.012,0.600,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.196000,0.012,0.300000,0.151250,4.950,8.02,0.052532,-0.024994,0.000000,-0.661993,-0.012,0.600,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.198000,0.013,0.300000,0.151250,4.950,8.02,0.054507,-0.025326,0.000000,-0.626971,-0.012,0.600,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.200000,0.013,0.026710,0.014605,4.950,8.02,0.056442,-0.025643,0.000000,-0.001068,0.000,0.053,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.202000,0.013,0.105259,0.053879,4.950,8.02,0.058086,-0.025892,0.000000,-0.079367,0.000,0.211,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.204000,0.013,0.105718,0.054109,4.950,8.02,0.059445,-0.026073,0.000000,-0.079645,0.000,0.211,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.206000,0.013,0.108465,0.055482,4.950,8.02,0.060520,-0.026184,0.000000,-0.082280,0.000,0.217,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.208000,0.013,0.109470,0.055985,4.950,8.02,0.061309,-0.026228,0.000000,-0.083243,-0.013,0.219,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.210000,0.013,0.101626,0.052063,4.950,8.02,0.061814,-0.026203,0.000000,-0.075424,-0.013,0.203,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.212000,0.013,-0.019697,-0.008598,4.950,8.02,0.062034,-0.026109,0.000000,0.045806,-0.013,0.039,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.214000,0.013,-0.090747,-0.044124,4.950,8.02,0.061969,-0.025949,0.000000,0.116696,-0.013,0.181,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.216000,0.013,-0.103980,-0.050740,4.950,8.02,0.061620,-0.025720,0.000000,0.129701,-0.013,0.208,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.218000,0.013,-0.124319,-0.060909,4.950,8.02,0.060986,-0.025425,0.000000,0.149744,-0.013,0.249,-0.027011,0.005000,0.000000,-0.054022,0.000000,0.132200,1,49.80
0.220000,0.013,-0.277240,-0.136120,4.900,8.02,0.060068,-0.025063,0.000000,0.302303,-0.013,0.554,-0.025405,0.010000,0.000000,-0.050809,0.000000,0.124337,1,49.68
0.222000,0.012,-0.300000,-0.147500,4.900,8.00,0.058865,-0.024634,0.000000,0.432742,-0.013,0.600,-0.025405,0.010000,0.000000,-0.050809,0.000000,0.124337,1,49.68
0.224000,0.012,-0.300000,-0.147500,4.900,7.99,0.057376,-0.024140,0.000000,0.379773,-0.013,0.600,-0.025405,0.010000,0.000000,-0.050809,0.000000,0.124337,1,49.68
0.226000,0.012,-0.300000,-0.147500,4.900,7.98,0.055603,-0.023579,0.000000,0.529127,-0.013,0.600,-0.025405,0.010000,0.000000,-0.050809,0.000000,0.124337,1,49.68
0.228000,0.011,-0.300000,-0.147500,4.900,7.97,0.053545,-0.022953,0.000000,0.738337,-0.013,0.600,-0.025405,0.010000,0.000000,-0.050809,0.000000,0.124337,1,49.68
0.230000,0.011,-0.300000,-0.147500,4.900,7.96,0.051202,-0.022263,0.000000,0.855229,-0.012,0.600,-0.025405,0.010000,0.000000,-0.050809,0.000000,0.124337,1,49.68
0.232000,0.011,-0.300000,-0.147500,4.900,7.96,0.048573,-0.021508,0.000000,0.720613,-0.012,0.600,-0.025405,0.010000,0.000000,-0.050809,0.000000,0.124337,1,49.68
0.234000,0.010,-0.300000,-0.147500,4.900,7.95,0.045658,-0.020689,0.000000,0.953106,-0.012,0.600,-0.025405,0.010000,0.000000,-0.050809,0.000000,0.124337,1,49.68
0.236000,0.010,-0.300000,-0.147500,4.900,7.95,0.042458,-0.019807,0.000000,1.194259,-0.011,0.600,-0.025405,0.010000,0.000000,-0.050809,0.000000,0.124337,1,49.68
0.238000,0.009,-0.300000,-0.147500,4.900,7.95,0.038972,-0.018863,0.000000,1.510030,-0.011,0.600,-0.025405,0.010000,0.000000,-0.050809,0.000000,0.124337,1,49.68
0.240000,0.009,-0.300000,-0.147500,4.900,7.95,0.035243,-0.017865,0.000000,1.278716,-0.011,0.600,-0.025405,0.010000,0.000000,-0.050809,0.000000,0.124337,1,49.68
0.242000,0.008,-0.300000,-0.147500,4.900,7.94,0.031588,-0.016882,0.000000,1.292924,-0.010,0.600,-0.025405,0.010000,0.000000,-0.050809,0.000000,0.124337,1,49.68
0.244000,0.008,-0.300000,-0.147500,4.900,7.94,0.028006,-0.015918,0.000000,1.305350,-0.010,0.600,-0.025405,0.010000,0.000000,-0.050809,0.000000,0.124337,1,49.68
0.246000,0.007,-0.300000,-0.147500,4.900,7.94,0.024496,-0.014972,0.000000,1.359893,-0.009,0.600,-0.025405,0.010000,0.000000,-0.050809,0.000000,0.124337,1,49.68
0.248000,0.007,-0.300000,-0.147500,4.900,7.94,0.021056,-0.014044,0.000000,0.845610,-0.009,0.600,-0.025405,0.010000,0.000000,-0.050809,0.000000,0.124337,1,49.68
0.250000,0.007,-0.300000,-0.147500,4.900,7.94,0.017685,-0.013134,0.000000,1.058432,-0.008,0.600,-0.025405,0.010000,0.000000,-0.050809,0.000000,0.124337,1,49.68
0.252000,0.006,-0.300000,-0.147500,4.900,7.94,0.014381,-0.012241,0.000000,1.493961,-0.008,0.600,-0.025405,0.010000,0.000000,-0.050809,0.000000,0.124337,1,49.68
0.254000,0.006,-0.300000,-0.147500,4.900,7.94,0.011143,-0.011366,0.000000,1.676084,-0.007,0.600,-0.025405,0.010000,0.000000,-0.050809,0.000000,0.124337,1,49.68
0.256000,0.005,-0.300000,-0.147500,4.900,7.94,0.007970,-0.010508,0.000000,1.222546,-0.007,0.600,-0.025405,0.010000,0.000000,-0.050809,0.000000,0.124337,1,49.68
0.258000,0.005,-0.300000,-0.147500,4.900,7.94,0.004861,-0.009667,0.000000,1.440446,-0.007,0.600,-0.025405,0.010000,0.000000,-0.050809,0.000000,0.124337,1,49.68
0.260000,0.004,-0.300000,-0.146250,4.850,7.94,0.001814,-0.008843,0.000000,1.531284,-0.006,0.600,-0.026776,0.015000,0.000000,-0.053553,0.000000,0.131051,1,49.82
0.262000,0.004,-0.300000,-0.146250,4.850,7.92,-0.001148,-0.008042,0.000000,1.420842,-0.006,0.600,-0.026776,0.015000,0.000000,-0.053553,0.000000,0.131051,1,49.82
0.264000,0.004,-0.300000,-0.146250,4.850,7.91,-0.004050,-0.007259,0.000000,1.016647,-0.005,0.600,-0.026776,0.015000,0.000000,-0.053553,0.000000,0.131051,1,49.82
0.266000,0.003,-0.300000,-0.146250,4.850,7.90,-0.006894,-0.006493,0.000000,1.033671,-0.005,0.600,-0.026776,0.015000,0.000000,-0.053553,0.000000,0.131051,1,49.82
