timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.538000,0.003,-0.300000,-0.140000,4.600,7.46,0.017920,-0.005061,0.000000,1.825920,-0.005,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.540000,0.002,-0.300000,-0.140000,4.600,7.46,0.014762,-0.004077,0.000000,1.977869,-0.004,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.542000,0.002,-0.300000,-0.140000,4.600,7.46,0.011666,-0.003117,0.000000,1.985241,-0.004,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.544000,0.001,-0.300000,-0.140000,4.600,7.46,0.008633,-0.002181,0.000000,1.498481,-0.003,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.546000,0.001,-0.300000,-0.140000,4.600,7.46,0.005660,-0.001267,0.000000,1.729867,-0.003,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.548000,0.000,-0.300000,-0.140000,4.600,7.46,0.002747,-0.000376,0.000000,1.837697,-0.002,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.550000,-0.000,-0.300000,-0.140000,4.600,7.45,-0.000108,0.000493,0.000000,1.748842,-0.002,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.552000,-0.001,-0.300000,-0.140000,4.600,7.45,-0.002906,0.001340,0.000000,1.238404,-0.001,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.554000,-0.001,-0.300000,-0.140000,4.600,7.45,-0.005648,0.002165,0.000000,1.462959,-0.001,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.556000,-0.001,-0.300000,-0.140000,4.600,7.45,-0.008335,0.002969,0.000000,1.610332,-0.000,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.558000,-0.002,-0.300000,-0.140000,4.600,7.45,-0.010968,0.003751,0.000000,1.572551,0.000,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.560000,-0.002,-0.300000,-0.140000,4.600,7.45,-0.013549,0.004512,0.000000,1.172799,0.001,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.562000,-0.003,-0.300000,-0.140000,4.600,7.45,-0.016078,0.005253,0.000000,1.341534,0.001,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.564000,-0.003,-0.300000,-0.140000,4.600,7.45,-0.018557,0.005972,0.000000,1.071697,0.001,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.566000,-0.003,-0.300000,-0.140000,4.600,7.45,-0.020985,0.006671,0.000000,0.690141,0.002,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.568000,-0.004,-0.300000,-0.140000,4.600,7.45,-0.023366,0.007349,0.000000,0.329811,0.002,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.570000,-0.004,-0.300000,-0.140000,4.600,7.45,-0.025699,0.008007,0.000000,0.493576,0.003,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.572000,-0.004,-0.300000,-0.140000,4.600,7.45,-0.027985,0.008644,0.000000,0.583757,0.003,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.574000,-0.005,-0.300000,-0.140000,4.600,7.45,-0.030225,0.009262,0.000000,0.870852,0.003,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.576000,-0.005,-0.300000,-0.140000,4.600,7.45,-0.032421,0.009861,0.000000,0.851971,0.004,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.578000,-0.005,-0.300000,-0.140000,4.600,7.45,-0.034572,0.010439,0.000000,0.999394,0.004,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.580000,-0.005,-0.300000,-0.138750,4.550,7.45,-0.036681,0.010999,0.000000,1.096209,0.004,0.600,-0.026939,0.045000,0.000000,-0.053877,0.000000,0.131846,1,49.75
0.582000,-0.006,-0.300000,-0.138750,4.550,7.44,-0.038722,0.011534,0.000000,1.059891,0.005,0.600,-0.026939,0.045000,0.000000,-0.053877,0.000000,0.131846,1,49.75
0.584000,-0.006,-0.300000,-0.138750,4.550,7.42,-0.040723,0.012052,0.000000,0.797854,0.005,0.600,-0.026939,0.045000,0.000000,-0.053877,0.000000,0.131846,1,49.75
0.586000,-0.006,-0.300000,-0.138750,4.550,7.41,-0.042683,0.012551,0.000000,0.915716,0.005,0.600,-0.026939,0.045000,0.000000,-0.053877,0.000000,0.131846,1,49.75
0.588000,-0.007,-0.300000,-0.138750,4.550,7.40,-0.044605,0.013031,0.000000,0.988483,0.005,0.600,-0.026939,0.045000,0.000000,-0.053877,0.000000,0.131846,1,49.75
0.590000,-0.007,-0.300000,-0.138750,4.550,7.40,-0.046488,0.013493,0.000000,0.943570,0.006,0.600,-0.026939,0.045000,0.000000,-0.053877,0.000000,0.131846,1,49.75
0.592000,-0.007,-0.300000,-0.138750,4.550,7.39,-0.048333,0.013938,0.000000,0.701679,0.006,0.600,-0.026939,0.045000,0.000000,-0.053877,0.000000,0.131846,1,49.75
0.594000,-0.007,-0.300000,-0.138750,4.550,7.39,-0.050141,0.014364,0.000000,0.809083,0.006,0.600,-0.026939,0.045000,0.000000,-0.053877,0.000000,0.131846,1,49.75
0.596000,-0.007,-0.300000,-0.138750,4.550,7.38,-0.051914,0.014773,0.000000,0.853718,0.007,0.600,-0.026939,0.045000,0.000000,-0.053877,0.000000,0.131846,1,49.75
0.598000,-0.008,-0.300000,-0.138750,4.550,7.38,-0.053650,0.015164,0.000000,0.812992,0.007,0.600,-0.026939,0.045000,0.000000,-0.053877,0.000000,0.131846,1,49.75
0.600000,-0.008,-0.016067,0.003217,4.550,7.38,-0.055352,0.015537,0.000000,0.000530,0.000,0.032,-0.026939,0.045000,0.000000,-0.053877,0.000000,0.131846,1,49.75
0.602000,-0.008,-0.104234,-0.040867,4.550,7.38,-0.056715,0.015827,0.000000,0.088407,0.000,0.208,-0.026939,0.045000,0.000000,-0.053877,0.000000,0.131846,1,49.75
0.604000,-0.008,-0.199079,-0.088290,4.550,7.38,-0.057746,0.016030,0.000000,0.183049,0.000,0.398,-0.026939,0.045000,0.000000,-0.053877,0.000000,0.131846,1,49.75
0.606000,-0.008,-0.260454,-0.118977,4.550,7.38,-0.058453,0.016152,0.000000,0.244302,0.000,0.521,-0.026939,0.045000,0.000000,-0.053877,0.000000,0.131846,1,49.75
0.608000,-0.008,-0.269924,-0.123712,4.550,7.37,-0.059483,0.016335,0.000000,0.253590,0.008,0.540,-0.026939,0.045000,0.000000,-0.053877,0.000000,0.131846,1,49.75
0.610000,-0.008,-0.300000,-0.138750,4.550,7.37,-0.060768,0.016569,0.000000,0.322661,0.008,0.600,-0.026939,0.045000,0.000000,-0.053877,0.000000,0.131846,1,49.75
0.612000,-0.008,-0.300000,-0.138750,4.550,7.37,-0.062327,0.016859,0.000000,0.384342,0.008,0.600,-0.026939,0.045000,0.000000,-0.053877,0.000000,0.131846,1,49.75
0.614000,-0.009,-0.300000,-0.138750,4.550,7.37,-0.063855,0.017135,0.000000,0.418900,0.008,0.600,-0.026939,0.045000,0.000000,-0.053877,0.000000,0.131846,1,49.75
0.616000,-0.009,-0.300000,-0.138750,4.550,7.37,-0.065353,0.017396,0.000000,0.358267,0.008,0.600,-0.026939,0.045000,0.000000,-0.053877,0.000000,0.131846,1,49.75
0.618000,-0.009,-0.300000,-0.138750,4.550,7.37,-0.066821,0.017640,0.000000,0.413473,0.008,0.600,-0.026939,0.045000,0.000000,-0.053877,0.000000,0.131846,1,49.75
0.620000,-0.009,-0.300000,-0.137500,4.500,7.37,-0.068260,0.017867,0.000000,0.457707,0.008,0.600,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.622000,-0.009,-0.300000,-0.137500,4.500,7.36,-0.069645,0.018076,0.000000,0.386623,0.009,0.600,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.624000,-0.009,-0.285724,-0.130362,4.500,7.34,-0.071002,0.018268,0.000000,0.267456,0.009,0.571,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.626000,-0.009,-0.300000,-0.137500,4.500,7.33,-0.072189,0.018415,0.000000,0.309260,0.009,0.600,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.628000,-0.009,-0.300000,-0.137500,4.500,7.32,-0.073495,0.018576,0.000000,0.315390,0.009,0.600,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.630000,-0.009,-0.286902,-0.130951,4.500,7.32,-0.074775,0.018724,0.000000,0.268178,0.009,0.574,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.632000,-0.009,-0.213698,-0.094349,4.500,7.31,-0.075899,0.018828,0.000000,0.194870,0.009,0.427,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.634000,-0.009,-0.209770,-0.092385,4.500,7.31,-0.076680,0.018846,0.000000,0.190923,0.009,0.420,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.636000,-0.009,-0.138093,-0.056547,4.500,7.30,-0.077124,0.018779,0.000000,0.119314,0.009,0.276,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.638000,-0.009,0.005488,0.015244,4.500,7.30,-0.077228,0.018627,0.000000,-0.024115,0.009,0.011,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.640000,-0.009,0.083420,0.054210,4.500,7.30,-0.076996,0.018392,0.000000,-0.101812,0.009,0.167,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.642000,-0.009,0.165186,0.095093,4.500,7.30,-0.076454,0.018080,0.000000,-0.183266,0.009,0.330,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.644000,-0.009,0.300000,0.162500,4.500,7.30,-0.075601,0.017693,0.000000,-0.363019,0.009,0.600,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.646000,-0.009,0.300000,0.162500,4.500,7.29,-0.074434,0.017232,0.000000,-0.558696,0.009,0.600,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.648000,-0.008,0.300000,0.162500,4.500,7.29,-0.072954,0.016698,0.000000,-0.511706,0.009,0.600,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.650000,-0.008,0.300000,0.162500,4.500,7.29,-0.071160,0.016092,0.000000,-0.676838,0.009,0.600,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.652000,-0.008,0.300000,0.162500,4.500,7.29,-0.069050,0.015414,0.000000,-0.963153,0.009,0.600,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.654000,-0.007,0.300000,0.162500,4.500,7.29,-0.066625,0.014667,0.000000,-1.186658,0.009,0.600,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.656000,-0.007,0.300000,0.162500,4.500,7.29,-0.063884,0.013851,0.000000,-1.004684,0.008,0.600,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.658000,-0.006,0.300000,0.162500,4.500,7.29,-0.060826,0.012967,0.000000,-1.258222,0.008,0.600,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.660000,-0.006,0.300000,0.162500,4.500,7.29,-0.057453,0.012017,0.000000,-1.471940,0.008,0.600,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.662000,-0.006,0.300000,0.162500,4.500,7.29,-0.053764,0.011002,0.000000,-1.603281,0.007,0.600,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.664000,-0.005,0.300000,0.162500,4.500,7.29,-0.049762,0.009924,0.000000,-1.259812,0.007,0.600,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.666000,-0.004,0.300000,0.162500,4.500,7.29,-0.045517,0.008799,0.000000,-1.219573,0.006,0.600,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.668000,-0.004,0.300000,0.162500,4.500,7.29,-0.041356,0.007689,0.000000,-1.429629,0.006,0.600,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.670000,-0.003,0.300000,0.162500,4.500,7.29,-0.037279,0.006609,0.000000,-1.578523,0.006,0.600,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.672000,-0.003,0.300000,0.162500,4.500,7.29,-0.033284,0.005560,0.000000,-1.138232,0.005,0.600,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.674000,-0.002,0.300000,0.162500,4.500,7.29,-0.029368,0.004543,0.000000,-1.407555,0.004,0.600,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.676000,-0.002,0.300000,0.162500,4.500,7.29,-0.025530,0.003556,0.000000,-1.862670,0.004,0.600,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.678000,-0.001,0.300000,0.162500,4.500,7.29,-0.021770,0.002600,0.000000,-1.798207,0.003,0.600,-0.028153,0.050000,0.000000,-0.056306,0.000000,0.137788,1,49.57
0.680000,-0.001,0.300000,0.161250,4.550,7.29,-0.018084,0.001671,0.000000,-1.306870,0.003,0.600,-0.021351,0.045000,0.000000,-0.042703,0.000000,0.104500,1,51.33
0.682000,-0.000,0.300000,0.161250,4.550,7.31,-0.014497,0.000772,0.000000,-1.513339,0.002,0.600,-0.021351,0.045000,0.000000,-0.042703,0.000000,0.104500,1,51.33
0.684000,0.000,0.300000,0.161250,4.550,7.32,-0.010982,-0.000100,0.000000,-1.646245,0.002,0.600,-0.021351,0.045000,0.000000,-0.042703,0.000000,0.104500,1,51.33
0.686000,0.000,0.300000,0.161250,4.550,7.33,-0.007538,-0.000947,0.000000,-1.579935,0.001,0.600,-0.021351,0.045000,0.000000,-0.042703,0.000000,0.104500,1,51.33
0.688000,0.001,0.300000,0.161250,4.550,7.34,-0.004162,-0.001769,0.000000,-1.195261,0.001,0.600,-0.021351,0.045000,0.000000,-0.042703,0.000000,0.104500,1,51.33
0.690000,0.001,0.300000,0.161250,4.550,7.34,-0.000854,-0.002566,0.000000,-1.391275,0.000,0.600,-0.021351,0.045000,0.000000,-0.042703,0.000000,0.104500,1,51.33
0.692000,0.002,0.300000,0.161250,4.550,7.35,0.002389,-0.003338,0.000000,-1.548615,-0.000,0.600,-0.021351,0.045000,0.000000,-0.042703,0.000000,0.104500,1,51.33
0.694000,0.002,0.300000,0.161250,4.550,7.35,0.005566,-0.004086,0.000000,-1.480802,-0.000,0.600,-0.021351,0.045000,0.000000,-0.042703,0.000000,0.104500,1,51.33
0.696000,0.002,0.300000,0.161250,4.550,7.36,0.008680,-0.004810,0.000000,-1.126933,-0.001,0.600,-0.021351,0.045000,0.000000,-0.042703,0.000000,0.104500,1,51.33
0.698000,0.003,0.300000,0.161250,4.550,7.36,0.011731,-0.005510,0.000000,-1.308327,-0.001,0.600,-0.021351,0.045000,0.000000,-0.042703,0.000000,0.104500,1,51.33
0.700000,0.003,0.006390,0.014445,4.550,7.36,0.014722,-0.006187,0.000000,-0.000203,0.000,0.013,-0.021351,0.045000,0.000000,-0.042703,0.000000,0.104500,1,51.33
0.702000,0.003,0.300000,0.161250,4.550,7.36,0.017347,-0.006775,0.000000,-0.304676,0.000,0.600,-0.021351,0.045000,0.000000,-0.042703,0.000000,0.104500,1,51.33
0.704000,0.004,0.300000,0.161250,4.550,7.37,0.020224,-0.007406,0.000000,-0.335649,0.000,0.600,-0.021351,0.045000,0.000000,-0.042703,0.000000,0.104500,1,51.33
0.706000,0.004,0.300000,0.161250,4.550,7.37,0.023045,-0.008016,0.000000,-0.537423,0.000,0.600,-0.021351,0.045000,0.000000,-0.042703,0.000000,0.104500,1,51.33
0.708000,0.004,0.300000,0.161250,4.550,7.37,0.025809,-0.008605,0.000000,-0.864503,-0.003,0.600,-0.021351,0.045000,0.000000,-0.042703,0.000000,0.104500,1,51.33
0.710000,0.005,0.300000,0.161250,4.550,7.37,0.028518,-0.009172,0.000000,-1.167627,-0.003,0.600,-0.021351,0.045000,0.000000,-0.042703,0.000000,0.104500,1,51.33
0.712000,0.005,0.300000,0.161250,4.550,7.37,0.031173,-0.009716,0.000000,-0.889124,-0.004,0.600,-0.021351,0.045000,0.000000,-0.042703,0.000000,0.104500,1,51.33
0.714000,0.005,0.300000,0.161250,4.550,7.37,0.033774,-0.010239,0.000000,-0.875583,-0.004,0.600,-0.021351,0.045000,0.000000,-0.042703,0.000000,0.104500,1,51.33
0.716000,0.005,0.300000,0.161250,4.550,7.37,0.036324,-0.010741,0.000000,-0.706792,-0.004,0.600,-0.021351,0.045000,0.000000,-0.042703,0.000000,0.104500,1,51.33
0.718000,0.006,0.300000,0.161250,4.550,7.37,0.038822,-0.011221,0.000000,-0.380840,-0.005,0.600,-0.021351,0.045000,0.000000,-0.042703,0.000000,0.104500,1,51.33
0.720000,0.006,0.111306,0.068153,4.500,7.37,0.041271,-0.011680,0.000000,-0.099626,-0.005,0.223,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.722000,0.006,0.188123,0.106561,4.500,7.35,0.043338,-0.012047,0.000000,-0.176075,-0.005,0.376,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.724000,0.006,0.292892,0.158946,4.500,7.34,0.045036,-0.012324,0.000000,-0.280568,-0.005,0.586,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.726000,0.006,0.300000,0.162500,4.500,7.33,0.047070,-0.012659,0.000000,-0.388460,-0.006,0.600,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.728000,0.007,0.300000,0.162500,4.500,7.32,0.049378,-0.013048,0.000000,-0.404433,-0.006,0.600,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.730000,0.007,0.300000,0.162500,4.500,7.32,0.051641,-0.013421,0.000000,-0.491395,-0.006,0.600,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.732000,0.007,0.300000,0.162500,4.500,7.31,0.053858,-0.013774,0.000000,-0.553933,-0.006,0.600,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.734000,0.007,0.300000,0.162500,4.500,7.31,0.056031,-0.014108,0.000000,-0.579004,-0.006,0.600,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.736000,0.007,0.300000,0.162500,4.500,7.30,0.058160,-0.014422,0.000000,-0.452699,-0.007,0.600,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.738000,0.007,0.300000,0.162500,4.500,7.30,0.060247,-0.014716,0.000000,-0.523141,-0.007,0.600,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.740000,0.007,0.300000,0.162500,4.500,7.30,0.062292,-0.014991,0.000000,-0.541566,-0.007,0.600,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.742000,0.008,0.300000,0.162500,4.500,7.30,0.064296,-0.015248,0.000000,-0.495058,-0.007,0.600,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.744000,0.008,0.300000,0.162500,4.500,7.30,0.066260,-0.015485,0.000000,-0.358380,-0.007,0.600,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.746000,0.008,0.300000,0.162500,4.500,7.29,0.068185,-0.015704,0.000000,-0.408607,-0.007,0.600,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.748000,0.008,0.300000,0.162500,4.500,7.29,0.070072,-0.015904,0.000000,-0.432109,-0.007,0.600,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.750000,0.008,0.300000,0.162500,4.500,7.29,0.071920,-0.016086,0.000000,-0.388430,-0.008,0.600,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.752000,0.008,0.293052,0.159026,4.500,7.29,0.073732,-0.016251,0.000000,-0.276801,-0.008,0.586,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.754000,0.008,0.300000,0.162500,4.500,7.29,0.075438,-0.016382,0.000000,-0.306571,-0.008,0.600,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.756000,0.008,0.300000,0.162500,4.500,7.29,0.077179,-0.016510,0.000000,-0.294940,-0.008,0.600,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.758000,0.008,0.252835,0.138918,4.500,7.29,0.078885,-0.016621,0.000000,-0.236214,-0.008,0.506,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.760000,0.008,0.170181,0.097590,4.500,7.29,0.080231,-0.016646,0.000000,-0.153535,-0.008,0.340,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.762000,0.008,0.148751,0.086876,4.500,7.29,0.081229,-0.016587,0.000000,-0.132164,-0.008,0.298,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.764000,0.008,0.054138,0.039569,4.500,7.29,0.081887,-0.016444,0.000000,-0.037694,-0.008,0.108,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.766000,0.008,-0.070418,-0.022709,4.500,7.29,0.082205,-0.016216,0.000000,0.086634,-0.008,0.141,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.768000,0.008,-0.123688,-0.049344,4.500,7.29,0.082181,-0.015905,0.000000,0.139593,-0.008,0.247,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.770000,0.008,-0.240777,-0.107889,4.500,7.29,0.081846,-0.015520,0.000000,0.256297,-0.008,0.482,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.772000,0.008,-0.300000,-0.137500,4.500,7.29,0.081198,-0.015061,0.000000,0.447814,-0.008,0.600,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.774000,0.007,-0.300000,-0.137500,4.500,7.29,0.080236,-0.014529,0.000000,0.637903,-0.008,0.600,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.776000,0.007,-0.300000,-0.137500,4.500,7.29,0.078962,-0.013927,0.000000,0.596951,-0.008,0.600,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.778000,0.007,-0.300000,-0.137500,4.500,7.29,0.077376,-0.013256,0.000000,0.813633,-0.008,0.600,-0.027432,0.050000,0.000000,-0.054863,0.000000,0.134258,1,50.66
0.780000,0.006,-0.300000,-0.136823,4.473,7.29,0.075480,-0.012516,0.000000,1.080197,-0.008,0.600,-0.028193,0.052706,0.000000,-0.056386,0.000000,0.137984,1,50.80
0.782000,0.006,-0.300000,-0.136823,4.473,7.28,0.073271,-0.011708,0.000000,1.239048,-0.007,0.600,-0.028193,0.052706,0.000000,-0.056386,0.000000,0.137984,1,50.80
0.784000,0.005,-0.300000,-0.136823,4.473,7.27,0.070756,-0.010835,0.000000,1.036422,-0.007,0.600,-0.028193,0.052706,0.000000,-0.056386,0.000000,0.137984,1,50.80
0.786000,0.005,-0.300000,-0.136823,4.473,7.27,0.067936,-0.009898,0.000000,1.070138,-0.007,0.600,-0.028193,0.052706,0.000000,-0.056386,0.000000,0.137984,1,50.80
0.788000,0.004,-0.300000,-0.136823,4.473,7.26,0.064813,-0.008900,0.000000,1.224505,-0.006,0.600,-0.028193,0.052706,0.000000,-0.056386,0.000000,0.137984,1,50.80
0.790000,0.004,-0.300000,-0.136823,4.473,7.26,0.061386,-0.007841,0.000000,1.333791,-0.006,0.600,-0.028193,0.052706,0.000000,-0.056386,0.000000,0.137984,1,50.80
0.792000,0.003,-0.300000,-0.136823,4.473,7.26,0.057654,-0.006724,0.000000,1.004646,-0.005,0.600,-0.028193,0.052706,0.000000,-0.056386,0.000000,0.137984,1,50.80
0.794000,0.003,-0.300000,-0.136823,4.473,7.26,0.053765,-0.005582,0.000000,1.255051,-0.005,0.600,-0.028193,0.052706,0.000000,-0.056386,0.000000,0.137984,1,50.80
0.796000,0.002,-0.300000,-0.136823,4.473,7.25,0.049953,-0.004458,0.000000,1.681501,-0.004,0.600,-0.028193,0.052706,0.000000,-0.056386,0.000000,0.137984,1,50.80
0.798000,0.002,-0.300000,-0.136823,4.473,7.25,0.046217,-0.003364,0.000000,1.858344,-0.004,0.600,-0.028193,0.052706,0.000000,-0.056386,0.000000,0.137984,1,50.80
0.800000,0.001,0.002368,0.014360,4.473,7.25,0.042556,-0.002296,0.000000,-0.000072,0.000,0.005,-0.028193,0.052706,0.000000,-0.056386,0.000000,0.137984,1,50.80
0.802000,0.001,-0.300000,-0.136823,4.473,7.25,0.039268,-0.001316,0.000000,0.308237,0.000,0.600,-0.028193,0.052706,0.000000,-0.056386,0.000000,0.137984,1,50.80
0.804000,0.000,-0.300000,-0.136823,4.473,7.25,0.035747,-0.000303,0.000000,0.811310,0.000,0.600,-0.028193,0.052706,0.000000,-0.056386,0.000000,0.137984,1,50.80
0.806000,-0.000,-0.300000,-0.136823,4.473,7.25,0.032295,0.000691,0.000000,1.324783,0.000,0.600,-0.028193,0.052706,0.000000,-0.056386,0.000000,0.137984,1,50.80
