timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.808000,-0.001,-0.300000,-0.136823,4.473,7.25,0.028913,0.001661,0.000000,1.345709,-0.001,0.600,-0.028193,0.052706,0.000000,-0.056386,0.000000,0.137984,1,50.80
0.810000,-0.001,-0.300000,-0.136823,4.473,7.25,0.025598,0.002607,0.000000,1.606565,-0.001,0.600,-0.028193,0.052706,0.000000,-0.056386,0.000000,0.137984,1,50.80
0.812000,-0.002,-0.300000,-0.136823,4.473,7.25,0.022350,0.003529,0.000000,1.764600,-0.000,0.600,-0.028193,0.052706,0.000000,-0.056386,0.000000,0.137984,1,50.80
0.814000,-0.002,-0.300000,-0.136823,4.473,7.25,0.019166,0.004428,0.000000,1.686657,0.000,0.600,-0.028193,0.052706,0.000000,-0.056386,0.000000,0.137984,1,50.80
0.816000,-0.003,-0.300000,-0.136823,4.473,7.25,0.016046,0.005303,0.000000,1.219217,0.001,0.600,-0.028193,0.052706,0.000000,-0.056386,0.000000,0.137984,1,50.80
0.818000,-0.003,-0.300000,-0.136823,4.473,7.25,0.012989,0.006156,0.000000,1.200155,0.001,0.600,-0.028193,0.052706,0.000000,-0.056386,0.000000,0.137984,1,50.80
0.820000,-0.003,-0.300000,-0.137193,4.488,7.25,0.009993,0.006986,0.000000,0.957788,0.002,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.822000,-0.004,-0.300000,-0.137193,4.488,7.25,0.007049,0.007796,0.000000,0.779622,0.002,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.824000,-0.004,-0.300000,-0.137193,4.488,7.25,0.004164,0.008584,0.000000,0.383775,0.003,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.826000,-0.005,-0.300000,-0.137193,4.488,7.26,0.001337,0.009350,0.000000,0.577823,0.003,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.828000,-0.005,-0.300000,-0.137193,4.488,7.26,-0.001434,0.010094,0.000000,0.924522,0.003,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.830000,-0.005,-0.300000,-0.137193,4.488,7.26,-0.004149,0.010818,0.000000,1.277110,0.004,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.832000,-0.006,-0.300000,-0.137193,4.488,7.26,-0.006810,0.011520,0.000000,1.023412,0.004,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.834000,-0.006,-0.300000,-0.137193,4.488,7.26,-0.009418,0.012201,0.000000,1.200020,0.005,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.836000,-0.006,-0.300000,-0.137193,4.488,7.27,-0.011973,0.012862,0.000000,1.248267,0.005,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.838000,-0.007,-0.300000,-0.137193,4.488,7.27,-0.014478,0.013502,0.000000,1.147140,0.005,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.840000,-0.007,-0.300000,-0.137193,4.488,7.27,-0.016932,0.014121,0.000000,0.806808,0.006,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.842000,-0.007,-0.300000,-0.137193,4.488,7.27,-0.019337,0.014721,0.000000,0.815850,0.006,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.844000,-0.008,-0.300000,-0.137193,4.488,7.27,-0.021695,0.015300,0.000000,0.832832,0.006,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.846000,-0.008,-0.300000,-0.137193,4.488,7.27,-0.024005,0.015860,0.000000,0.793260,0.007,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.848000,-0.008,-0.300000,-0.137193,4.488,7.27,-0.026268,0.016400,0.000000,0.564463,0.007,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.850000,-0.008,-0.300000,-0.137193,4.488,7.27,-0.028487,0.016921,0.000000,0.698386,0.007,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.852000,-0.009,-0.300000,-0.137193,4.488,7.27,-0.030661,0.017422,0.000000,0.878659,0.008,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.854000,-0.009,-0.300000,-0.137193,4.488,7.27,-0.032792,0.017905,0.000000,0.876460,0.008,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.856000,-0.009,-0.300000,-0.137193,4.488,7.27,-0.034880,0.018369,0.000000,0.645186,0.008,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.858000,-0.009,-0.300000,-0.137193,4.488,7.27,-0.036926,0.018813,0.000000,0.749057,0.008,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.860000,-0.010,-0.300000,-0.137193,4.488,7.27,-0.038932,0.019240,0.000000,0.769496,0.009,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.862000,-0.010,-0.300000,-0.137193,4.488,7.27,-0.040897,0.019648,0.000000,0.581958,0.009,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.864000,-0.010,-0.300000,-0.137193,4.488,7.27,-0.042823,0.020038,0.000000,0.369377,0.009,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.866000,-0.010,-0.300000,-0.137193,4.488,7.27,-0.044710,0.020410,0.000000,0.457057,0.009,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.868000,-0.010,-0.300000,-0.137193,4.488,7.27,-0.046560,0.020764,0.000000,0.497832,0.010,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.870000,-0.011,-0.300000,-0.137193,4.488,7.27,-0.048373,0.021100,0.000000,0.313614,0.010,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.872000,-0.011,-0.300000,-0.137193,4.488,7.27,-0.050149,0.021419,0.000000,0.288286,0.010,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.874000,-0.011,-0.300000,-0.137193,4.488,7.27,-0.051890,0.021720,0.000000,0.362571,0.010,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.876000,-0.011,-0.300000,-0.137193,4.488,7.27,-0.053596,0.022005,0.000000,0.352001,0.010,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.878000,-0.011,-0.300000,-0.137193,4.488,7.27,-0.055268,0.022272,0.000000,0.296548,0.011,0.600,-0.027402,0.051228,0.000000,-0.054805,0.000000,0.134115,1,50.72
0.880000,-0.011,-0.300000,-0.136977,4.479,7.27,-0.056907,0.022522,0.000000,0.309027,0.011,0.600,-0.027865,0.052092,0.000000,-0.055729,0.000000,0.136378,1,50.33
0.882000,-0.011,-0.300000,-0.136977,4.479,7.27,-0.058508,0.022755,0.000000,0.368471,0.011,0.600,-0.027865,0.052092,0.000000,-0.055729,0.000000,0.136378,1,50.33
0.884000,-0.011,-0.300000,-0.136977,4.479,7.26,-0.060078,0.022971,0.000000,0.391618,0.011,0.600,-0.027865,0.052092,0.000000,-0.055729,0.000000,0.136378,1,50.33
0.886000,-0.012,-0.300000,-0.136977,4.479,7.26,-0.061616,0.023171,0.000000,0.411854,0.011,0.600,-0.027865,0.052092,0.000000,-0.055729,0.000000,0.136378,1,50.33
0.888000,-0.012,-0.300000,-0.136977,4.479,7.26,-0.063123,0.023355,0.000000,0.313471,0.011,0.600,-0.027865,0.052092,0.000000,-0.055729,0.000000,0.136378,1,50.33
0.890000,-0.012,-0.300000,-0.136977,4.479,7.26,-0.064600,0.023522,0.000000,0.312567,0.011,0.600,-0.027865,0.052092,0.000000,-0.055729,0.000000,0.136378,1,50.33
0.892000,-0.012,-0.300000,-0.136977,4.479,7.26,-0.066047,0.023674,0.000000,0.316904,0.011,0.600,-0.027865,0.052092,0.000000,-0.055729,0.000000,0.136378,1,50.33
0.894000,-0.012,-0.300000,-0.136977,4.479,7.26,-0.067466,0.023809,0.000000,0.284499,0.012,0.600,-0.027865,0.052092,0.000000,-0.055729,0.000000,0.136378,1,50.33
0.896000,-0.012,-0.197904,-0.085929,4.479,7.26,-0.068856,0.023929,0.000000,0.173975,0.012,0.396,-0.027865,0.052092,0.000000,-0.055729,0.000000,0.136378,1,50.33
0.898000,-0.012,-0.202378,-0.088166,4.479,7.26,-0.069930,0.023972,0.000000,0.178406,0.012,0.405,-0.027865,0.052092,0.000000,-0.055729,0.000000,0.136378,1,50.33
0.900000,-0.012,-0.024660,0.000693,4.479,7.26,-0.070693,0.023938,0.000000,0.000721,0.000,0.049,-0.027865,0.052092,0.000000,-0.055729,0.000000,0.136378,1,50.33
0.902000,-0.012,0.041197,0.033622,4.479,7.26,-0.071149,0.023828,0.000000,-0.065025,0.000,0.082,-0.027865,0.052092,0.000000,-0.055729,0.000000,0.136378,1,50.33
0.904000,-0.012,0.050763,0.038405,4.479,7.26,-0.071296,0.023643,0.000000,-0.074405,0.000,0.102,-0.027865,0.052092,0.000000,-0.055729,0.000000,0.136378,1,50.33
0.906000,-0.012,0.139753,0.082900,4.479,7.26,-0.071136,0.023383,0.000000,-0.163136,0.000,0.280,-0.027865,0.052092,0.000000,-0.055729,0.000000,0.136378,1,50.33
0.908000,-0.012,0.300000,0.163023,4.479,7.26,-0.070680,0.023052,0.000000,-0.324056,0.012,0.600,-0.027865,0.052092,0.000000,-0.055729,0.000000,0.136378,1,50.33
0.910000,-0.011,0.300000,0.163023,4.479,7.26,-0.069927,0.022652,0.000000,-0.535405,0.012,0.600,-0.027865,0.052092,0.000000,-0.055729,0.000000,0.136378,1,50.33
0.912000,-0.011,0.300000,0.163023,4.479,7.26,-0.068880,0.022184,0.000000,-0.492893,0.012,0.600,-0.027865,0.052092,0.000000,-0.055729,0.000000,0.136378,1,50.33
0.914000,-0.011,0.300000,0.163023,4.479,7.26,-0.067541,0.021648,0.000000,-0.523056,0.012,0.600,-0.027865,0.052092,0.000000,-0.055729,0.000000,0.136378,1,50.33
0.916000,-0.011,0.300000,0.163023,4.479,7.26,-0.065910,0.021047,0.000000,-0.665901,0.012,0.600,-0.027865,0.052092,0.000000,-0.055729,0.000000,0.136378,1,50.33
0.918000,-0.010,0.300000,0.163023,4.479,7.26,-0.063989,0.020382,0.000000,-0.783213,0.011,0.600,-0.027865,0.052092,0.000000,-0.055729,0.000000,0.136378,1,50.33
0.920000,-0.010,0.300000,0.163260,4.470,7.26,-0.061781,0.019654,0.000000,-0.574089,0.011,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.922000,-0.009,0.300000,0.163260,4.470,7.25,-0.059285,0.018865,0.000000,-0.561294,0.011,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.924000,-0.009,0.300000,0.163260,4.470,7.25,-0.056506,0.018016,0.000000,-0.841591,0.011,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.926000,-0.009,0.300000,0.163260,4.470,7.25,-0.053446,0.017108,0.000000,-0.978925,0.010,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.928000,-0.008,0.300000,0.163260,4.470,7.25,-0.050107,0.016145,0.000000,-0.731046,0.010,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.930000,-0.008,0.300000,0.163260,4.470,7.25,-0.046493,0.015126,0.000000,-0.984796,0.009,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.932000,-0.007,0.300000,0.163260,4.470,7.24,-0.042604,0.014054,0.000000,-1.499618,0.009,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.934000,-0.006,0.300000,0.163260,4.470,7.24,-0.038487,0.012939,0.000000,-1.673211,0.009,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.936000,-0.006,0.300000,0.163260,4.470,7.24,-0.034452,0.011848,0.000000,-1.346669,0.008,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.938000,-0.005,0.300000,0.163260,4.470,7.24,-0.030498,0.010777,0.000000,-1.619074,0.008,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.940000,-0.005,0.300000,0.163260,4.470,7.24,-0.026623,0.009734,0.000000,-1.459647,0.007,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.942000,-0.004,0.300000,0.163260,4.470,7.24,-0.022825,0.008718,0.000000,-1.442401,0.006,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.944000,-0.004,0.300000,0.163260,4.470,7.24,-0.019103,0.007729,0.000000,-0.969852,0.006,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.946000,-0.003,0.300000,0.163260,4.470,7.24,-0.015456,0.006767,0.000000,-1.214685,0.005,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.948000,-0.003,0.300000,0.163260,4.470,7.24,-0.011882,0.005831,0.000000,-1.333599,0.005,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.950000,-0.002,0.300000,0.163260,4.470,7.24,-0.008379,0.004923,0.000000,-1.686981,0.004,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.952000,-0.002,0.300000,0.163260,4.470,7.24,-0.004946,0.004040,0.000000,-1.222973,0.004,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.954000,-0.002,0.300000,0.163260,4.470,7.24,-0.001582,0.003184,0.000000,-1.267570,0.003,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.956000,-0.001,0.300000,0.163260,4.470,7.24,0.001715,0.002353,0.000000,-1.324765,0.003,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.958000,-0.001,0.300000,0.163260,4.470,7.24,0.004946,0.001546,0.000000,-1.246007,0.002,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.960000,-0.000,0.300000,0.163260,4.470,7.24,0.008112,0.000762,0.000000,-0.819210,0.002,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.962000,-0.000,0.300000,0.163260,4.470,7.24,0.011215,0.000001,0.000000,-1.020598,0.002,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.964000,0.000,0.300000,0.163260,4.470,7.24,0.014256,-0.000737,0.000000,-1.285136,0.001,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.966000,0.001,0.300000,0.163260,4.470,7.24,0.017236,-0.001453,0.000000,-1.311188,0.001,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.968000,0.001,0.300000,0.163260,4.470,7.24,0.020157,-0.002146,0.000000,-1.004634,0.000,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.970000,0.001,0.300000,0.163260,4.470,7.24,0.023019,-0.002818,0.000000,-1.200149,0.000,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.972000,0.002,0.300000,0.163260,4.470,7.24,0.025824,-0.003468,0.000000,-0.955992,-0.000,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.974000,0.002,0.300000,0.163260,4.470,7.24,0.028573,-0.004096,0.000000,-0.861561,-0.001,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.976000,0.002,0.300000,0.163260,4.470,7.24,0.031266,-0.004703,0.000000,-0.512154,-0.001,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.978000,0.003,0.300000,0.163260,4.470,7.24,0.033906,-0.005289,0.000000,-0.652151,-0.001,0.600,-0.028371,0.053040,0.000000,-0.056743,0.000000,0.138857,1,50.29
0.980000,0.003,0.300000,0.163274,4.469,7.24,0.036493,-0.005854,0.000000,-0.710389,-0.002,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
0.982000,0.003,0.300000,0.163274,4.469,7.24,0.039029,-0.006398,0.000000,-0.961647,-0.002,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
0.984000,0.003,0.300000,0.163274,4.469,7.24,0.041514,-0.006922,0.000000,-0.749732,-0.002,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
0.986000,0.004,0.300000,0.163274,4.469,7.24,0.043949,-0.007424,0.000000,-0.869581,-0.003,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
0.988000,0.004,0.300000,0.163274,4.469,7.24,0.046336,-0.007907,0.000000,-0.919006,-0.003,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
0.990000,0.004,0.300000,0.163274,4.469,7.24,0.048675,-0.008369,0.000000,-0.874448,-0.003,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
0.992000,0.004,0.300000,0.163274,4.469,7.24,0.050967,-0.008811,0.000000,-0.642948,-0.003,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
0.994000,0.005,0.300000,0.163274,4.469,7.24,0.053213,-0.009233,0.000000,-0.652565,-0.004,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
0.996000,0.005,0.300000,0.163274,4.469,7.24,0.055414,-0.009636,0.000000,-0.681710,-0.004,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
0.998000,0.005,0.300000,0.163274,4.469,7.24,0.057571,-0.010019,0.000000,-0.621235,-0.004,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.000000,0.005,0.010682,0.018615,4.469,7.24,0.059686,-0.010383,0.000000,-0.000299,0.000,0.021,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.002000,0.005,0.087706,0.057127,4.469,7.24,0.061489,-0.010674,0.000000,-0.077032,0.000,0.175,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.004000,0.005,0.197138,0.111844,4.469,7.24,0.062992,-0.010887,0.000000,-0.186251,0.000,0.394,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.006000,0.006,0.269373,0.147961,4.469,7.24,0.064196,-0.011024,0.000000,-0.258348,0.000,0.539,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.008000,0.006,0.277165,0.151857,4.469,7.24,0.065671,-0.011207,0.000000,-0.265958,-0.005,0.554,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.010000,0.006,0.300000,0.163274,4.469,7.24,0.067394,-0.011438,0.000000,-0.331268,-0.005,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.012000,0.006,0.300000,0.163274,4.469,7.24,0.069311,-0.011705,0.000000,-0.375897,-0.005,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.014000,0.006,0.300000,0.163274,4.469,7.24,0.071191,-0.011957,0.000000,-0.375558,-0.006,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.016000,0.006,0.300000,0.163274,4.469,7.24,0.073032,-0.012190,0.000000,-0.307556,-0.006,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.018000,0.006,0.300000,0.163274,4.469,7.24,0.074837,-0.012405,0.000000,-0.361485,-0.006,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.020000,0.006,0.300000,0.163274,4.469,7.24,0.076606,-0.012603,0.000000,-0.382117,-0.006,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.022000,0.006,0.273894,0.150221,4.469,7.24,0.078339,-0.012783,0.000000,-0.261111,-0.006,0.548,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.024000,0.006,0.166520,0.096534,4.469,7.24,0.079778,-0.012889,0.000000,-0.153631,-0.006,0.333,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.026000,0.006,0.171981,0.099265,4.469,7.24,0.080926,-0.012921,0.000000,-0.159060,-0.006,0.344,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.028000,0.006,0.090865,0.058707,4.469,7.24,0.081785,-0.012881,0.000000,-0.077984,-0.006,0.182,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.030000,0.006,-0.043339,-0.008395,4.469,7.24,0.082357,-0.012768,0.000000,0.056107,-0.006,0.087,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.032000,0.006,-0.052126,-0.012789,4.469,7.24,0.082642,-0.012582,0.000000,0.064708,-0.006,0.104,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.034000,0.006,-0.125247,-0.049349,4.469,7.24,0.082641,-0.012324,0.000000,0.137571,-0.006,0.250,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.036000,0.006,-0.297108,-0.135280,4.469,7.24,0.082354,-0.011995,0.000000,0.309104,-0.006,0.594,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.038000,0.006,-0.300000,-0.136726,4.469,7.24,0.081816,-0.011606,0.000000,0.427845,-0.006,0.600,-0.028402,0.053097,0.000000,-0.056804,0.000000,0.139008,1,50.85
1.040000,0.006,-0.300000,-0.136408,4.456,7.24,0.081029,-0.011156,0.000000,0.400555,-0.006,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.042000,0.005,-0.300000,-0.136408,4.456,7.24,0.079989,-0.010647,0.000000,0.429345,-0.006,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.044000,0.005,-0.300000,-0.136408,4.456,7.23,0.078700,-0.010080,0.000000,0.573663,-0.006,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.046000,0.005,-0.300000,-0.136408,4.456,7.23,0.077164,-0.009456,0.000000,0.706738,-0.006,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.048000,0.004,-0.300000,-0.136408,4.456,7.23,0.075382,-0.008777,0.000000,0.591131,-0.006,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.050000,0.004,-0.300000,-0.136408,4.456,7.23,0.073354,-0.008043,0.000000,0.770436,-0.005,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.052000,0.004,-0.300000,-0.136408,4.456,7.22,0.071081,-0.007255,0.000000,1.093612,-0.005,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.054000,0.003,-0.300000,-0.136408,4.456,7.22,0.068562,-0.006416,0.000000,1.273268,-0.005,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.056000,0.003,-0.300000,-0.136408,4.456,7.22,0.065795,-0.005526,0.000000,1.014123,-0.004,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.058000,0.002,-0.300000,-0.136408,4.456,7.22,0.062779,-0.004589,0.000000,1.268780,-0.004,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.060000,0.002,-0.300000,-0.136408,4.456,7.22,0.059512,-0.003603,0.000000,1.536289,-0.004,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.062000,0.001,-0.300000,-0.136408,4.456,7.22,0.055994,-0.002567,0.000000,1.254839,-0.003,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.064000,0.001,-0.300000,-0.136408,4.456,7.22,0.052225,-0.001483,0.000000,0.886407,-0.003,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.066000,0.000,-0.300000,-0.136408,4.456,7.22,0.048453,-0.000396,0.000000,1.165101,-0.002,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.068000,-0.000,-0.300000,-0.136408,4.456,7.22,0.044755,0.000666,0.000000,1.390035,-0.002,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.070000,-0.001,-0.300000,-0.136408,4.456,7.22,0.041132,0.001701,0.000000,1.395207,-0.001,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.072000,-0.001,-0.300000,-0.136408,4.456,7.22,0.037581,0.002710,0.000000,1.318033,-0.001,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.074000,-0.002,-0.300000,-0.136408,4.456,7.22,0.034101,0.003694,0.000000,1.551182,-0.000,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
1.076000,-0.002,-0.300000,-0.136408,4.456,7.22,0.030691,0.004653,0.000000,1.630058,0.000,0.600,-0.029082,0.054367,0.000000,-0.058163,0.000000,0.142333,1,50.81
