timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
1.348000,-0.002,-0.300000,-0.136273,4.451,7.21,0.037317,0.003342,0.000000,1.592341,-0.000,0.600,-0.029371,0.054909,0.000000,-0.058742,0.000000,0.143750,1,50.13
1.350000,-0.002,-0.300000,-0.136273,4.451,7.21,0.033845,0.004325,0.000000,1.412095,0.000,0.600,-0.029371,0.054909,0.000000,-0.058742,0.000000,0.143750,1,50.13
1.352000,-0.003,-0.300000,-0.136273,4.451,7.21,0.030443,0.005282,0.000000,0.997947,0.001,0.600,-0.029371,0.054909,0.000000,-0.058742,0.000000,0.143750,1,50.13
1.354000,-0.003,-0.300000,-0.136273,4.451,7.21,0.027109,0.006215,0.000000,0.994216,0.001,0.600,-0.029371,0.054909,0.000000,-0.058742,0.000000,0.143750,1,50.13
1.356000,-0.004,-0.300000,-0.136273,4.451,7.21,0.023841,0.007123,0.000000,0.980276,0.002,0.600,-0.029371,0.054909,0.000000,-0.058742,0.000000,0.143750,1,50.13
1.358000,-0.004,-0.300000,-0.136273,4.451,7.21,0.020639,0.008008,0.000000,0.704099,0.002,0.600,-0.029371,0.054909,0.000000,-0.058742,0.000000,0.143750,1,50.13
1.360000,-0.004,-0.300000,-0.136273,4.451,7.21,0.017500,0.008869,0.000000,0.387523,0.003,0.600,-0.029371,0.054909,0.000000,-0.058742,0.000000,0.143750,1,50.13
1.362000,-0.005,-0.300000,-0.136273,4.451,7.21,0.014425,0.009706,0.000000,0.591062,0.003,0.600,-0.029371,0.054909,0.000000,-0.058742,0.000000,0.143750,1,50.13
1.364000,-0.005,-0.300000,-0.136273,4.451,7.21,0.011411,0.010520,0.000000,0.922655,0.004,0.600,-0.029371,0.054909,0.000000,-0.058742,0.000000,0.143750,1,50.13
1.366000,-0.006,-0.300000,-0.136273,4.451,7.21,0.008457,0.011311,0.000000,1.012791,0.004,0.600,-0.029371,0.054909,0.000000,-0.058742,0.000000,0.143750,1,50.13
1.368000,-0.006,-0.300000,-0.136273,4.451,7.21,0.005562,0.012080,0.000000,0.975102,0.004,0.600,-0.029371,0.054909,0.000000,-0.058742,0.000000,0.143750,1,50.13
1.370000,-0.006,-0.300000,-0.136273,4.451,7.21,0.002725,0.012826,0.000000,0.990181,0.005,0.600,-0.029371,0.054909,0.000000,-0.058742,0.000000,0.143750,1,50.13
1.372000,-0.007,-0.300000,-0.136273,4.451,7.21,-0.000055,0.013550,0.000000,0.903858,0.005,0.600,-0.029371,0.054909,0.000000,-0.058742,0.000000,0.143750,1,50.13
1.374000,-0.007,-0.300000,-0.136273,4.451,7.21,-0.002779,0.014253,0.000000,0.556902,0.006,0.600,-0.029371,0.054909,0.000000,-0.058742,0.000000,0.143750,1,50.13
1.376000,-0.007,-0.255857,-0.114201,4.451,7.21,-0.005449,0.014933,0.000000,0.240924,0.006,0.512,-0.029371,0.054909,0.000000,-0.058742,0.000000,0.143750,1,50.13
1.378000,-0.008,-0.300000,-0.136273,4.451,7.21,-0.007769,0.015528,0.000000,0.362058,0.006,0.600,-0.029371,0.054909,0.000000,-0.058742,0.000000,0.143750,1,50.13
1.380000,-0.008,-0.300000,-0.137177,4.487,7.21,-0.010339,0.016166,0.000000,0.613280,0.007,0.600,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.382000,-0.008,-0.300000,-0.137177,4.487,7.22,-0.012876,0.016789,0.000000,0.726443,0.007,0.600,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.384000,-0.009,-0.300000,-0.137177,4.487,7.23,-0.015362,0.017392,0.000000,0.755023,0.007,0.600,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.386000,-0.009,-0.300000,-0.137177,4.487,7.24,-0.017798,0.017974,0.000000,0.902094,0.008,0.600,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.388000,-0.009,-0.300000,-0.137177,4.487,7.24,-0.020186,0.018535,0.000000,0.981595,0.008,0.600,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.390000,-0.010,-0.300000,-0.137177,4.487,7.25,-0.022526,0.019075,0.000000,0.990658,0.008,0.600,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.392000,-0.010,-0.300000,-0.137177,4.487,7.25,-0.024819,0.019596,0.000000,0.768800,0.009,0.600,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.394000,-0.010,-0.300000,-0.137177,4.487,7.26,-0.027066,0.020096,0.000000,0.775672,0.009,0.600,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.396000,-0.010,-0.300000,-0.137177,4.487,7.26,-0.029268,0.020577,0.000000,0.790107,0.009,0.600,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.398000,-0.011,-0.300000,-0.137177,4.487,7.26,-0.031426,0.021038,0.000000,0.770305,0.010,0.600,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.400000,-0.011,-0.022005,0.001821,4.487,7.26,-0.033542,0.021480,0.000000,0.000525,0.000,0.044,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.402000,-0.011,-0.117345,-0.045849,4.487,7.26,-0.035306,0.021836,0.000000,0.095509,0.000,0.235,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.404000,-0.011,-0.229025,-0.101689,4.487,7.26,-0.036728,0.022106,0.000000,0.206920,0.000,0.458,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.406000,-0.011,-0.300000,-0.137177,4.487,7.27,-0.038027,0.022338,0.000000,0.330222,0.000,0.600,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.408000,-0.011,-0.300000,-0.137177,4.487,7.27,-0.039673,0.022635,0.000000,0.345752,0.011,0.600,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.410000,-0.011,-0.300000,-0.137177,4.487,7.27,-0.041623,0.022993,0.000000,0.444534,0.011,0.600,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.412000,-0.012,-0.300000,-0.137177,4.487,7.27,-0.043534,0.023337,0.000000,0.510063,0.011,0.600,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.414000,-0.012,-0.300000,-0.137177,4.487,7.27,-0.045407,0.023663,0.000000,0.534791,0.011,0.600,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.416000,-0.012,-0.300000,-0.137177,4.487,7.27,-0.047242,0.023970,0.000000,0.426632,0.011,0.600,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.418000,-0.012,-0.300000,-0.137177,4.487,7.27,-0.049041,0.024259,0.000000,0.432632,0.011,0.600,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.420000,-0.012,-0.300000,-0.137177,4.487,7.27,-0.050804,0.024530,0.000000,0.439537,0.012,0.600,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.422000,-0.012,-0.300000,-0.137177,4.487,7.27,-0.052531,0.024784,0.000000,0.395761,0.012,0.600,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.424000,-0.013,-0.292049,-0.133201,4.487,7.27,-0.054224,0.025020,0.000000,0.267029,0.012,0.584,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.426000,-0.013,-0.277519,-0.125936,4.487,7.27,-0.055804,0.025222,0.000000,0.252297,0.012,0.555,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.428000,-0.013,-0.259342,-0.116848,4.487,7.27,-0.057207,0.025375,0.000000,0.233967,0.012,0.519,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.430000,-0.013,-0.187340,-0.080847,4.487,7.27,-0.058400,0.025472,0.000000,0.161868,0.012,0.375,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.432000,-0.013,-0.071054,-0.022704,4.487,7.27,-0.059247,0.025485,0.000000,0.045569,0.013,0.142,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.434000,-0.013,-0.039676,-0.007015,4.487,7.27,-0.059750,0.025413,0.000000,0.014263,0.013,0.079,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.436000,-0.013,0.033668,0.029657,4.487,7.27,-0.059910,0.025257,0.000000,-0.058925,0.013,0.067,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.438000,-0.013,0.155148,0.090397,4.487,7.27,-0.059725,0.025018,0.000000,-0.180166,0.013,0.310,-0.027437,0.051293,0.000000,-0.054874,0.000000,0.134285,1,49.92
1.440000,-0.012,0.203591,0.114800,4.480,7.27,-0.059200,0.024699,0.000000,-0.228290,0.013,0.407,-0.027825,0.052019,0.000000,-0.055650,0.000000,0.136185,1,50.32
1.442000,-0.012,0.300000,0.163005,4.480,7.27,-0.058333,0.024300,0.000000,-0.334486,0.013,0.600,-0.027825,0.052019,0.000000,-0.055650,0.000000,0.136185,1,50.32
1.444000,-0.012,0.300000,0.163005,4.480,7.26,-0.057126,0.023823,0.000000,-0.533489,0.013,0.600,-0.027825,0.052019,0.000000,-0.055650,0.000000,0.136185,1,50.32
1.446000,-0.012,0.300000,0.163005,4.480,7.26,-0.055579,0.023269,0.000000,-0.736537,0.013,0.600,-0.027825,0.052019,0.000000,-0.055650,0.000000,0.136185,1,50.32
1.448000,-0.011,0.300000,0.163005,4.480,7.26,-0.053693,0.022639,0.000000,-0.649395,0.012,0.600,-0.027825,0.052019,0.000000,-0.055650,0.000000,0.136185,1,50.32
1.450000,-0.011,0.300000,0.163005,4.480,7.26,-0.051469,0.021935,0.000000,-0.690546,0.012,0.600,-0.027825,0.052019,0.000000,-0.055650,0.000000,0.136185,1,50.32
1.452000,-0.011,0.300000,0.163005,4.480,7.26,-0.048907,0.021158,0.000000,-0.917305,0.012,0.600,-0.027825,0.052019,0.000000,-0.055650,0.000000,0.136185,1,50.32
1.454000,-0.010,0.300000,0.163005,4.480,7.26,-0.046008,0.020310,0.000000,-1.117541,0.012,0.600,-0.027825,0.052019,0.000000,-0.055650,0.000000,0.136185,1,50.32
1.456000,-0.010,0.300000,0.163005,4.480,7.26,-0.042773,0.019392,0.000000,-0.869981,0.011,0.600,-0.027825,0.052019,0.000000,-0.055650,0.000000,0.136185,1,50.32
1.458000,-0.009,0.300000,0.163005,4.480,7.26,-0.039205,0.018406,0.000000,-1.146348,0.011,0.600,-0.027825,0.052019,0.000000,-0.055650,0.000000,0.136185,1,50.32
1.460000,-0.009,0.300000,0.163005,4.480,7.26,-0.035305,0.017353,0.000000,-1.615036,0.011,0.600,-0.027825,0.052019,0.000000,-0.055650,0.000000,0.136185,1,50.32
1.462000,-0.008,0.300000,0.163005,4.480,7.26,-0.031338,0.016292,0.000000,-1.857439,0.010,0.600,-0.027825,0.052019,0.000000,-0.055650,0.000000,0.136185,1,50.32
1.464000,-0.008,0.300000,0.163005,4.480,7.26,-0.027451,0.015257,0.000000,-1.477936,0.010,0.600,-0.027825,0.052019,0.000000,-0.055650,0.000000,0.136185,1,50.32
1.466000,-0.007,0.300000,0.163005,4.480,7.26,-0.023642,0.014248,0.000000,-1.742821,0.009,0.600,-0.027825,0.052019,0.000000,-0.055650,0.000000,0.136185,1,50.32
1.468000,-0.007,0.300000,0.163005,4.480,7.26,-0.019909,0.013266,0.000000,-1.977171,0.009,0.600,-0.027825,0.052019,0.000000,-0.055650,0.000000,0.136185,1,50.32
1.470000,-0.006,0.300000,0.163005,4.480,7.26,-0.016251,0.012309,0.000000,-1.890758,0.008,0.600,-0.027825,0.052019,0.000000,-0.055650,0.000000,0.136185,1,50.32
1.472000,-0.006,0.300000,0.163005,4.480,7.26,-0.012666,0.011377,0.000000,-1.331993,0.008,0.600,-0.027825,0.052019,0.000000,-0.055650,0.000000,0.136185,1,50.32
1.474000,-0.005,0.300000,0.163005,4.480,7.26,-0.009152,0.010470,0.000000,-1.567568,0.007,0.600,-0.027825,0.052019,0.000000,-0.055650,0.000000,0.136185,1,50.32
1.476000,-0.005,0.300000,0.163005,4.480,7.26,-0.005709,0.009587,0.000000,-1.276406,0.007,0.600,-0.027825,0.052019,0.000000,-0.055650,0.000000,0.136185,1,50.32
1.478000,-0.004,0.300000,0.163005,4.480,7.26,-0.002335,0.008730,0.000000,-1.054947,0.006,0.600,-0.027825,0.052019,0.000000,-0.055650,0.000000,0.136185,1,50.32
1.480000,-0.004,0.300000,0.163180,4.473,7.26,0.000972,0.007897,0.000000,-0.651334,0.006,0.600,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.482000,-0.004,0.300000,0.163180,4.473,7.25,0.004216,0.007088,0.000000,-0.853197,0.005,0.600,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.484000,-0.003,0.300000,0.163180,4.473,7.25,0.007396,0.006302,0.000000,-0.911110,0.005,0.600,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.486000,-0.003,0.300000,0.163180,4.473,7.25,0.010511,0.005539,0.000000,-1.270065,0.004,0.600,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.488000,-0.002,0.300000,0.163180,4.473,7.25,0.013565,0.004799,0.000000,-0.986999,0.004,0.600,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.490000,-0.002,0.300000,0.163180,4.473,7.25,0.016557,0.004081,0.000000,-1.172898,0.004,0.600,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.492000,-0.002,0.300000,0.163180,4.473,7.25,0.019490,0.003384,0.000000,-1.270970,0.003,0.600,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.494000,-0.001,0.300000,0.163180,4.473,7.25,0.022363,0.002708,0.000000,-1.297480,0.003,0.600,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.496000,-0.001,0.300000,0.163180,4.473,7.25,0.025180,0.002053,0.000000,-0.971648,0.002,0.600,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.498000,-0.001,0.300000,0.163180,4.473,7.25,0.027940,0.001419,0.000000,-0.981400,0.002,0.600,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.500000,-0.000,-0.000824,0.012768,4.473,7.25,0.030645,0.000805,0.000000,0.000019,0.000,0.002,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.502000,-0.000,0.281586,0.153973,4.473,7.25,0.032969,0.000281,0.000000,-0.281867,0.000,0.563,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.504000,0.000,0.300000,0.163180,4.473,7.25,0.035389,-0.000249,0.000000,-0.299855,0.000,0.600,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.506000,0.000,0.300000,0.163180,4.473,7.25,0.037944,-0.000801,0.000000,-0.481800,0.000,0.600,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.508000,0.001,0.300000,0.163180,4.473,7.25,0.040449,-0.001337,0.000000,-0.699809,0.000,0.600,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.510000,0.001,0.300000,0.163180,4.473,7.25,0.042904,-0.001855,0.000000,-0.966497,0.000,0.600,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.512000,0.001,0.300000,0.163180,4.473,7.25,0.045309,-0.002353,0.000000,-0.710017,-0.000,0.600,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.514000,0.001,0.300000,0.163180,4.473,7.25,0.047667,-0.002832,0.000000,-0.842443,-0.000,0.600,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.516000,0.002,0.300000,0.163180,4.473,7.25,0.049977,-0.003289,0.000000,-0.858695,-0.001,0.600,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.518000,0.002,0.300000,0.163180,4.473,7.25,0.052241,-0.003725,0.000000,-0.870870,-0.001,0.600,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.520000,0.002,0.300000,0.163180,4.473,7.25,0.054460,-0.004143,0.000000,-0.624870,-0.001,0.600,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.522000,0.002,0.300000,0.163180,4.473,7.25,0.056634,-0.004541,0.000000,-0.627047,-0.001,0.600,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.524000,0.002,0.300000,0.163180,4.473,7.25,0.058765,-0.004921,0.000000,-0.592325,-0.002,0.600,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.526000,0.003,0.300000,0.163180,4.473,7.25,0.060854,-0.005282,0.000000,-0.394926,-0.002,0.600,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.528000,0.003,0.173601,0.099980,4.473,7.25,0.062900,-0.005625,0.000000,-0.167976,-0.002,0.347,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.530000,0.003,0.235134,0.130747,4.473,7.25,0.064577,-0.005885,0.000000,-0.229249,-0.002,0.470,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.532000,0.003,0.278760,0.152560,4.473,7.25,0.065903,-0.006059,0.000000,-0.272701,-0.002,0.558,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.534000,0.003,0.268486,0.147423,4.473,7.25,0.067553,-0.006286,0.000000,-0.262200,-0.003,0.537,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.536000,0.003,0.277951,0.152155,4.473,7.25,0.069150,-0.006497,0.000000,-0.271453,-0.003,0.556,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.538000,0.003,0.300000,0.163180,4.473,7.25,0.070810,-0.006713,0.000000,-0.329089,-0.003,0.600,-0.028199,0.052718,0.000000,-0.056399,0.000000,0.138016,1,50.53
1.540000,0.003,0.300000,0.163690,4.452,7.25,0.072657,-0.006961,0.000000,-0.359350,-0.003,0.600,-0.029291,0.054759,0.000000,-0.058582,0.000000,0.143360,1,50.67
1.542000,0.004,0.300000,0.163690,4.452,7.24,0.074478,-0.007198,0.000000,-0.382993,-0.003,0.600,-0.029291,0.054759,0.000000,-0.058582,0.000000,0.143360,1,50.67
1.544000,0.004,0.296489,0.161934,4.452,7.23,0.076262,-0.007417,0.000000,-0.289072,-0.003,0.593,-0.029291,0.054759,0.000000,-0.058582,0.000000,0.143360,1,50.67
1.546000,0.004,0.300000,0.163690,4.452,7.23,0.077976,-0.007613,0.000000,-0.293997,-0.003,0.600,-0.029291,0.054759,0.000000,-0.058582,0.000000,0.143360,1,50.67
1.548000,0.004,0.300000,0.163690,4.452,7.23,0.079690,-0.007799,0.000000,-0.301865,-0.003,0.600,-0.029291,0.054759,0.000000,-0.058582,0.000000,0.143360,1,50.67
1.550000,0.004,0.285080,0.156230,4.452,7.22,0.081370,-0.007968,0.000000,-0.277112,-0.004,0.570,-0.029291,0.054759,0.000000,-0.058582,0.000000,0.143360,1,50.67
1.552000,0.004,0.194698,0.111039,4.452,7.22,0.082867,-0.008092,0.000000,-0.186606,-0.004,0.389,-0.029291,0.054759,0.000000,-0.058582,0.000000,0.143360,1,50.67
1.554000,0.004,0.195934,0.111657,4.452,7.22,0.084020,-0.008136,0.000000,-0.187798,-0.004,0.392,-0.029291,0.054759,0.000000,-0.058582,0.000000,0.143360,1,50.67
1.556000,0.004,0.162106,0.094743,4.452,7.22,0.084841,-0.008098,0.000000,-0.154008,-0.004,0.324,-0.029291,0.054759,0.000000,-0.058582,0.000000,0.143360,1,50.67
1.558000,0.004,0.039241,0.033310,4.452,7.22,0.085331,-0.007978,0.000000,-0.031263,-0.004,0.078,-0.029291,0.054759,0.000000,-0.058582,0.000000,0.143360,1,50.67
1.560000,0.004,-0.057422,-0.015021,4.452,7.22,0.085489,-0.007778,0.000000,0.065200,-0.004,0.115,-0.029291,0.054759,0.000000,-0.058582,0.000000,0.143360,1,50.67
1.562000,0.004,-0.145967,-0.059294,4.452,7.22,0.085315,-0.007498,0.000000,0.153465,-0.004,0.292,-0.029291,0.054759,0.000000,-0.058582,0.000000,0.143360,1,50.67
1.564000,0.004,-0.300000,-0.136310,4.452,7.21,0.084865,-0.007153,0.000000,0.326608,-0.004,0.600,-0.029291,0.054759,0.000000,-0.058582,0.000000,0.143360,1,50.67
1.566000,0.003,-0.300000,-0.136310,4.452,7.21,0.084137,-0.006743,0.000000,0.496984,-0.004,0.600,-0.029291,0.054759,0.000000,-0.058582,0.000000,0.143360,1,50.67
1.568000,0.003,-0.300000,-0.136310,4.452,7.21,0.083132,-0.006271,0.000000,0.465810,-0.004,0.600,-0.029291,0.054759,0.000000,-0.058582,0.000000,0.143360,1,50.67
1.570000,0.003,-0.300000,-0.136310,4.452,7.21,0.081849,-0.005738,0.000000,0.497627,-0.004,0.600,-0.029291,0.054759,0.000000,-0.058582,0.000000,0.143360,1,50.67
1.572000,0.003,-0.300000,-0.136310,4.452,7.21,0.080286,-0.005146,0.000000,0.671511,-0.004,0.600,-0.029291,0.054759,0.000000,-0.058582,0.000000,0.143360,1,50.67
1.574000,0.002,-0.300000,-0.136310,4.452,7.21,0.078442,-0.004496,0.000000,0.835566,-0.003,0.600,-0.029291,0.054759,0.000000,-0.058582,0.000000,0.143360,1,50.67
1.576000,0.002,-0.300000,-0.136310,4.452,7.21,0.076316,-0.003789,0.000000,0.647892,-0.003,0.600,-0.029291,0.054759,0.000000,-0.058582,0.000000,0.143360,1,50.67
1.578000,0.002,-0.300000,-0.136310,4.452,7.21,0.073910,-0.003024,0.000000,0.851834,-0.003,0.600,-0.029291,0.054759,0.000000,-0.058582,0.000000,0.143360,1,50.67
1.580000,0.001,-0.300000,-0.136428,4.457,7.21,0.071223,-0.002203,0.000000,1.183606,-0.003,0.600,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.582000,0.001,-0.300000,-0.136428,4.457,7.21,0.068254,-0.001325,0.000000,1.332097,-0.002,0.600,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.584000,0.000,-0.300000,-0.136428,4.457,7.22,0.065002,-0.000392,0.000000,1.061219,-0.002,0.600,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.586000,-0.000,-0.300000,-0.136428,4.457,7.22,0.061466,0.000595,0.000000,1.381595,-0.002,0.600,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.588000,-0.001,-0.300000,-0.136428,4.457,7.22,0.057645,0.001637,0.000000,1.713720,-0.001,0.600,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.590000,-0.001,-0.300000,-0.136428,4.457,7.22,0.053764,0.002696,0.000000,1.972700,-0.001,0.600,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.592000,-0.002,-0.300000,-0.136428,4.457,7.22,0.049960,0.003731,0.000000,1.622004,-0.000,0.600,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.594000,-0.002,-0.300000,-0.136428,4.457,7.22,0.046232,0.004739,0.000000,1.643909,0.000,0.600,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.596000,-0.003,-0.300000,-0.136428,4.457,7.22,0.042579,0.005721,0.000000,1.767318,0.001,0.600,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.598000,-0.003,-0.300000,-0.136428,4.457,7.22,0.038999,0.006676,0.000000,1.660626,0.001,0.600,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.600000,-0.004,-0.007781,0.009682,4.457,7.22,0.035490,0.007607,0.000000,0.000174,0.000,0.016,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.602000,-0.004,-0.264916,-0.118886,4.457,7.22,0.032318,0.008456,0.000000,0.256460,0.000,0.530,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.604000,-0.005,-0.300000,-0.136428,4.457,7.22,0.029294,0.009262,0.000000,0.698562,0.000,0.600,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.606000,-0.005,-0.300000,-0.136428,4.457,7.22,0.025980,0.010118,0.000000,1.233865,0.000,0.600,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.608000,-0.005,-0.300000,-0.136428,4.457,7.22,0.022732,0.010955,0.000000,1.278530,0.004,0.600,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.610000,-0.006,-0.300000,-0.136428,4.457,7.22,0.019548,0.011767,0.000000,1.540462,0.004,0.600,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.612000,-0.006,-0.300000,-0.136428,4.457,7.22,0.016429,0.012556,0.000000,1.681312,0.005,0.600,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.614000,-0.007,-0.300000,-0.136428,4.457,7.22,0.013372,0.013321,0.000000,1.637309,0.005,0.600,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.616000,-0.007,-0.300000,-0.136428,4.457,7.22,0.010376,0.014064,0.000000,1.140575,0.005,0.600,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
