timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
1.618000,-0.007,-0.300000,-0.136428,4.457,7.22,0.007439,0.014783,0.000000,1.148825,0.006,0.600,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.620000,-0.008,-0.300000,-0.136428,4.457,7.22,0.004562,0.015480,0.000000,1.246536,0.006,0.600,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.622000,-0.008,-0.300000,-0.136428,4.457,7.22,0.001742,0.016154,0.000000,1.197647,0.007,0.600,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.624000,-0.008,-0.300000,-0.136428,4.457,7.22,-0.001021,0.016806,0.000000,0.824391,0.007,0.600,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.626000,-0.009,-0.300000,-0.136428,4.457,7.22,-0.003730,0.017436,0.000000,0.787282,0.007,0.600,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.628000,-0.009,-0.300000,-0.136428,4.457,7.22,-0.006384,0.018045,0.000000,0.741752,0.008,0.600,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.630000,-0.009,-0.300000,-0.136428,4.457,7.22,-0.008985,0.018632,0.000000,0.456577,0.008,0.600,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.632000,-0.010,-0.151816,-0.062336,4.457,7.22,-0.011533,0.019198,0.000000,0.132618,0.008,0.304,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.634000,-0.010,-0.258827,-0.115841,4.457,7.22,-0.013766,0.019686,0.000000,0.239141,0.009,0.518,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.636000,-0.010,-0.300000,-0.136428,4.457,7.22,-0.015808,0.020122,0.000000,0.443530,0.009,0.600,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.638000,-0.010,-0.300000,-0.136428,4.457,7.22,-0.018146,0.020610,0.000000,0.643093,0.009,0.600,-0.029039,0.054289,0.000000,-0.058079,0.000000,0.142128,1,50.65
1.640000,-0.011,-0.300000,-0.136239,4.450,7.22,-0.020512,0.021098,0.000000,0.589570,0.010,0.600,-0.029443,0.055042,0.000000,-0.058885,0.000000,0.144101,1,49.87
1.642000,-0.011,-0.300000,-0.136239,4.450,7.22,-0.022827,0.021565,0.000000,0.710641,0.010,0.600,-0.029443,0.055042,0.000000,-0.058885,0.000000,0.144101,1,49.87
1.644000,-0.011,-0.300000,-0.136239,4.450,7.22,-0.025095,0.022012,0.000000,0.738391,0.010,0.600,-0.029443,0.055042,0.000000,-0.058885,0.000000,0.144101,1,49.87
1.646000,-0.011,-0.300000,-0.136239,4.450,7.21,-0.027318,0.022439,0.000000,0.716733,0.010,0.600,-0.029443,0.055042,0.000000,-0.058885,0.000000,0.144101,1,49.87
1.648000,-0.011,-0.300000,-0.136239,4.450,7.21,-0.029496,0.022846,0.000000,0.528305,0.011,0.600,-0.029443,0.055042,0.000000,-0.058885,0.000000,0.144101,1,49.87
1.650000,-0.012,-0.300000,-0.136239,4.450,7.21,-0.031631,0.023234,0.000000,0.530949,0.011,0.600,-0.029443,0.055042,0.000000,-0.058885,0.000000,0.144101,1,49.87
1.652000,-0.012,-0.300000,-0.136239,4.450,7.21,-0.033724,0.023602,0.000000,0.527685,0.011,0.600,-0.029443,0.055042,0.000000,-0.058885,0.000000,0.144101,1,49.87
1.654000,-0.012,-0.300000,-0.136239,4.450,7.21,-0.035774,0.023951,0.000000,0.529830,0.011,0.600,-0.029443,0.055042,0.000000,-0.058885,0.000000,0.144101,1,49.87
1.656000,-0.012,-0.300000,-0.136239,4.450,7.21,-0.037783,0.024280,0.000000,0.357119,0.011,0.600,-0.029443,0.055042,0.000000,-0.058885,0.000000,0.144101,1,49.87
1.658000,-0.012,-0.300000,-0.136239,4.450,7.21,-0.039752,0.024591,0.000000,0.443367,0.012,0.600,-0.029443,0.055042,0.000000,-0.058885,0.000000,0.144101,1,49.87
1.660000,-0.012,-0.300000,-0.136239,4.450,7.21,-0.041682,0.024884,0.000000,0.559990,0.012,0.600,-0.029443,0.055042,0.000000,-0.058885,0.000000,0.144101,1,49.87
1.662000,-0.013,-0.300000,-0.136239,4.450,7.21,-0.043573,0.025157,0.000000,0.561962,0.012,0.600,-0.029443,0.055042,0.000000,-0.058885,0.000000,0.144101,1,49.87
1.664000,-0.013,-0.300000,-0.136239,4.450,7.21,-0.045427,0.025413,0.000000,0.412858,0.012,0.600,-0.029443,0.055042,0.000000,-0.058885,0.000000,0.144101,1,49.87
1.666000,-0.013,-0.300000,-0.136239,4.450,7.21,-0.047243,0.025650,0.000000,0.471318,0.012,0.600,-0.029443,0.055042,0.000000,-0.058885,0.000000,0.144101,1,49.87
1.668000,-0.013,-0.300000,-0.136239,4.450,7.21,-0.049023,0.025869,0.000000,0.473677,0.012,0.600,-0.029443,0.055042,0.000000,-0.058885,0.000000,0.144101,1,49.87
1.670000,-0.013,-0.300000,-0.136239,4.450,7.21,-0.050767,0.026070,0.000000,0.431029,0.013,0.600,-0.029443,0.055042,0.000000,-0.058885,0.000000,0.144101,1,49.87
1.672000,-0.013,-0.300000,-0.136239,4.450,7.21,-0.052477,0.026254,0.000000,0.296285,0.013,0.600,-0.029443,0.055042,0.000000,-0.058885,0.000000,0.144101,1,49.87
1.674000,-0.013,-0.300000,-0.136239,4.450,7.21,-0.054152,0.026420,0.000000,0.296163,0.013,0.600,-0.029443,0.055042,0.000000,-0.058885,0.000000,0.144101,1,49.87
1.676000,-0.013,-0.300000,-0.136239,4.450,7.21,-0.055794,0.026569,0.000000,0.275332,0.013,0.600,-0.029443,0.055042,0.000000,-0.058885,0.000000,0.144101,1,49.87
1.678000,-0.013,-0.195198,-0.083839,4.450,7.21,-0.057403,0.026700,0.000000,0.168498,0.013,0.390,-0.029443,0.055042,0.000000,-0.058885,0.000000,0.144101,1,49.87
1.680000,-0.013,-0.099519,-0.036534,4.471,7.21,-0.058713,0.026757,0.000000,0.072762,0.013,0.199,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.682000,-0.013,-0.084844,-0.029197,4.471,7.22,-0.059734,0.026741,0.000000,0.058104,0.013,0.170,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.684000,-0.013,-0.034496,-0.004023,4.471,7.22,-0.060469,0.026651,0.000000,0.007844,0.013,0.069,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.686000,-0.013,0.094212,0.060331,4.471,7.22,-0.060916,0.026490,0.000000,-0.120701,0.013,0.188,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.688000,-0.013,0.106544,0.066497,4.471,7.23,-0.061076,0.026257,0.000000,-0.132802,0.013,0.213,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.690000,-0.013,0.207132,0.116791,4.471,7.23,-0.060950,0.025955,0.000000,-0.233087,0.013,0.414,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.692000,-0.013,0.300000,0.163225,4.471,7.23,-0.060537,0.025583,0.000000,-0.430091,0.013,0.600,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.694000,-0.013,0.300000,0.163225,4.471,7.24,-0.059838,0.025144,0.000000,-0.618986,0.013,0.600,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.696000,-0.012,0.300000,0.163225,4.471,7.24,-0.058853,0.024637,0.000000,-0.566257,0.013,0.600,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.698000,-0.012,0.300000,0.163225,4.471,7.24,-0.057582,0.024063,0.000000,-0.597999,0.013,0.600,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.700000,-0.012,-0.023944,0.001253,4.471,7.24,-0.056026,0.023424,0.000000,0.000520,0.000,0.048,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.702000,-0.011,0.262012,0.144231,4.471,7.24,-0.054760,0.022844,0.000000,-0.284856,0.000,0.524,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.704000,-0.011,0.284348,0.155399,4.471,7.24,-0.053197,0.022203,0.000000,-0.306551,0.000,0.569,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.706000,-0.011,0.300000,0.163225,4.471,7.24,-0.051360,0.021499,0.000000,-0.515490,0.000,0.600,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.708000,-0.010,0.300000,0.163225,4.471,7.24,-0.049249,0.020734,0.000000,-0.832294,0.012,0.600,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.710000,-0.010,0.300000,0.163225,4.471,7.24,-0.046865,0.019910,0.000000,-1.226991,0.011,0.600,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.712000,-0.010,0.300000,0.163225,4.471,7.24,-0.044211,0.019028,0.000000,-0.983650,0.011,0.600,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.714000,-0.009,0.300000,0.163225,4.471,7.24,-0.041287,0.018089,0.000000,-1.226484,0.011,0.600,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.716000,-0.009,0.300000,0.163225,4.471,7.24,-0.038097,0.017094,0.000000,-1.485991,0.010,0.600,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.718000,-0.008,0.300000,0.163225,4.471,7.24,-0.034641,0.016046,0.000000,-1.706746,0.010,0.600,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.720000,-0.007,0.300000,0.163225,4.471,7.24,-0.030923,0.014946,0.000000,-1.365344,0.010,0.600,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.722000,-0.007,0.300000,0.163225,4.471,7.24,-0.027040,0.013815,0.000000,-1.405101,0.009,0.600,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.724000,-0.006,0.300000,0.163225,4.471,7.24,-0.023235,0.012708,0.000000,-1.576907,0.009,0.600,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.726000,-0.006,0.300000,0.163225,4.471,7.24,-0.019506,0.011625,0.000000,-1.636874,0.008,0.600,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.728000,-0.005,0.300000,0.163225,4.471,7.24,-0.015851,0.010568,0.000000,-1.101415,0.007,0.600,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.730000,-0.005,0.300000,0.163225,4.471,7.24,-0.012269,0.009538,0.000000,-1.063430,0.007,0.600,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.732000,-0.004,0.300000,0.163225,4.471,7.24,-0.008759,0.008533,0.000000,-1.382833,0.006,0.600,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.734000,-0.004,0.300000,0.163225,4.471,7.24,-0.005320,0.007553,0.000000,-1.474678,0.006,0.600,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.736000,-0.003,0.300000,0.163225,4.471,7.24,-0.001949,0.006598,0.000000,-0.997638,0.005,0.600,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.738000,-0.003,0.300000,0.163225,4.471,7.24,0.001355,0.005668,0.000000,-1.279883,0.005,0.600,-0.028297,0.052901,0.000000,-0.056594,0.000000,0.138494,1,49.86
1.740000,-0.002,0.300000,0.164027,4.439,7.24,0.004592,0.004761,0.000000,-1.708443,0.004,0.600,-0.030013,0.056108,0.000000,-0.060025,0.000000,0.146890,1,49.98
1.742000,-0.002,0.300000,0.164027,4.439,7.23,0.007781,0.003873,0.000000,-1.745047,0.004,0.600,-0.030013,0.056108,0.000000,-0.060025,0.000000,0.146890,1,49.98
1.744000,-0.002,0.300000,0.164027,4.439,7.22,0.010906,0.003008,0.000000,-1.258385,0.003,0.600,-0.030013,0.056108,0.000000,-0.060025,0.000000,0.146890,1,49.98
1.746000,-0.001,0.300000,0.164027,4.439,7.22,0.013969,0.002165,0.000000,-1.455592,0.003,0.600,-0.030013,0.056108,0.000000,-0.060025,0.000000,0.146890,1,49.98
1.748000,-0.001,0.300000,0.164027,4.439,7.21,0.016970,0.001344,0.000000,-1.605351,0.002,0.600,-0.030013,0.056108,0.000000,-0.060025,0.000000,0.146890,1,49.98
1.750000,-0.000,0.300000,0.164027,4.439,7.21,0.019911,0.000545,0.000000,-1.567031,0.002,0.600,-0.030013,0.056108,0.000000,-0.060025,0.000000,0.146890,1,49.98
1.752000,0.000,0.300000,0.164027,4.439,7.20,0.022793,-0.000232,0.000000,-1.169389,0.002,0.600,-0.030013,0.056108,0.000000,-0.060025,0.000000,0.146890,1,49.98
1.754000,0.000,0.300000,0.164027,4.439,7.20,0.025618,-0.000988,0.000000,-1.188327,0.001,0.600,-0.030013,0.056108,0.000000,-0.060025,0.000000,0.146890,1,49.98
1.756000,0.001,0.300000,0.164027,4.439,7.20,0.028386,-0.001723,0.000000,-1.259228,0.001,0.600,-0.030013,0.056108,0.000000,-0.060025,0.000000,0.146890,1,49.98
1.758000,0.001,0.300000,0.164027,4.439,7.20,0.031099,-0.002435,0.000000,-1.187023,0.000,0.600,-0.030013,0.056108,0.000000,-0.060025,0.000000,0.146890,1,49.98
1.760000,0.002,0.300000,0.164027,4.439,7.20,0.033758,-0.003125,0.000000,-0.803626,-0.000,0.600,-0.030013,0.056108,0.000000,-0.060025,0.000000,0.146890,1,49.98
1.762000,0.002,0.300000,0.164027,4.439,7.20,0.036363,-0.003794,0.000000,-0.987176,-0.000,0.600,-0.030013,0.056108,0.000000,-0.060025,0.000000,0.146890,1,49.98
1.764000,0.002,0.300000,0.164027,4.439,7.19,0.038917,-0.004443,0.000000,-1.260850,-0.001,0.600,-0.030013,0.056108,0.000000,-0.060025,0.000000,0.146890,1,49.98
1.766000,0.003,0.300000,0.164027,4.439,7.19,0.041419,-0.005071,0.000000,-1.249156,-0.001,0.600,-0.030013,0.056108,0.000000,-0.060025,0.000000,0.146890,1,49.98
1.768000,0.003,0.300000,0.164027,4.439,7.19,0.043871,-0.005679,0.000000,-0.912730,-0.002,0.600,-0.030013,0.056108,0.000000,-0.060025,0.000000,0.146890,1,49.98
1.770000,0.003,0.300000,0.164027,4.439,7.19,0.046274,-0.006266,0.000000,-1.077138,-0.002,0.600,-0.030013,0.056108,0.000000,-0.060025,0.000000,0.146890,1,49.98
1.772000,0.003,0.300000,0.164027,4.439,7.19,0.048629,-0.006834,0.000000,-1.143228,-0.002,0.600,-0.030013,0.056108,0.000000,-0.060025,0.000000,0.146890,1,49.98
1.774000,0.004,0.300000,0.164027,4.439,7.19,0.050937,-0.007382,0.000000,-1.073457,-0.003,0.600,-0.030013,0.056108,0.000000,-0.060025,0.000000,0.146890,1,49.98
1.776000,0.004,0.300000,0.164027,4.439,7.19,0.053199,-0.007910,0.000000,-0.774773,-0.003,0.600,-0.030013,0.056108,0.000000,-0.060025,0.000000,0.146890,1,49.98
1.778000,0.004,0.300000,0.164027,4.439,7.19,0.055416,-0.008419,0.000000,-0.750461,-0.003,0.600,-0.030013,0.056108,0.000000,-0.060025,0.000000,0.146890,1,49.98
1.780000,0.004,0.300000,0.163190,4.472,7.19,0.057588,-0.008909,0.000000,-0.731444,-0.003,0.600,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.782000,0.005,0.300000,0.163190,4.472,7.20,0.059700,-0.009375,0.000000,-0.627979,-0.004,0.600,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.784000,0.005,0.300000,0.163190,4.472,7.21,0.061770,-0.009821,0.000000,-0.381018,-0.004,0.600,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.786000,0.005,0.300000,0.163190,4.472,7.22,0.063798,-0.010249,0.000000,-0.487684,-0.004,0.600,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.788000,0.005,0.300000,0.163190,4.472,7.22,0.065786,-0.010659,0.000000,-0.666287,-0.004,0.600,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.790000,0.006,0.300000,0.163190,4.472,7.23,0.067734,-0.011050,0.000000,-0.689625,-0.005,0.600,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.792000,0.006,0.300000,0.163190,4.472,7.23,0.069644,-0.011423,0.000000,-0.521822,-0.005,0.600,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.794000,0.006,0.300000,0.163190,4.472,7.23,0.071515,-0.011778,0.000000,-0.610567,-0.005,0.600,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.796000,0.006,0.300000,0.163190,4.472,7.24,0.073348,-0.012115,0.000000,-0.659356,-0.005,0.600,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.798000,0.006,0.300000,0.163190,4.472,7.24,0.075145,-0.012435,0.000000,-0.647483,-0.006,0.600,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.800000,0.006,0.013011,0.019696,4.472,7.24,0.076906,-0.012737,0.000000,-0.000274,0.000,0.026,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.802000,0.006,0.027297,0.026839,4.472,7.24,0.078377,-0.012966,0.000000,-0.014332,0.000,0.055,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.804000,0.007,0.085960,0.056170,4.472,7.24,0.079570,-0.013122,0.000000,-0.072837,0.000,0.172,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.806000,0.007,0.089976,0.058178,4.472,7.24,0.080486,-0.013207,0.000000,-0.076770,0.000,0.180,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.808000,0.007,0.090624,0.058502,4.472,7.24,0.081122,-0.013220,0.000000,-0.077404,-0.006,0.181,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.810000,0.007,0.075436,0.050908,4.472,7.24,0.081479,-0.013162,0.000000,-0.062274,-0.006,0.151,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.812000,0.007,0.004645,0.015512,4.472,7.24,0.081554,-0.013033,0.000000,0.008389,-0.007,0.009,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.814000,0.006,-0.157252,-0.065436,4.472,7.24,0.081348,-0.012835,0.000000,0.170087,-0.007,0.315,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.816000,0.006,-0.174433,-0.074026,4.472,7.24,0.080894,-0.012575,0.000000,0.187008,-0.007,0.349,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.818000,0.006,-0.195668,-0.084644,4.472,7.24,0.080193,-0.012255,0.000000,0.207923,-0.007,0.391,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.820000,0.006,-0.295634,-0.134627,4.472,7.24,0.079242,-0.011875,0.000000,0.307510,-0.007,0.591,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.822000,0.006,-0.300000,-0.136810,4.472,7.24,0.078044,-0.011437,0.000000,0.467153,-0.006,0.600,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.824000,0.005,-0.300000,-0.136810,4.472,7.24,0.076597,-0.010940,0.000000,0.379968,-0.006,0.600,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.826000,0.005,-0.300000,-0.136810,4.472,7.24,0.074902,-0.010387,0.000000,0.494789,-0.006,0.600,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.828000,0.005,-0.300000,-0.136810,4.472,7.24,0.072960,-0.009778,0.000000,0.475885,-0.006,0.600,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.830000,0.005,-0.300000,-0.136810,4.472,7.24,0.070769,-0.009114,0.000000,0.381386,-0.006,0.600,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.832000,0.004,-0.171527,-0.072573,4.472,7.24,0.068332,-0.008396,0.000000,0.179923,-0.005,0.343,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.834000,0.004,-0.300000,-0.136810,4.472,7.24,0.065647,-0.007625,0.000000,0.358432,-0.005,0.600,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.836000,0.003,-0.300000,-0.136810,4.472,7.24,0.062715,-0.006803,0.000000,0.523457,-0.005,0.600,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.838000,0.003,-0.300000,-0.136810,4.472,7.24,0.059533,-0.005930,0.000000,0.903638,-0.005,0.600,-0.028222,0.052761,0.000000,-0.056444,0.000000,0.138127,1,50.22
1.840000,0.003,-0.300000,-0.136688,4.468,7.24,0.056097,-0.005010,0.000000,0.928783,-0.004,0.600,-0.028482,0.053247,0.000000,-0.056965,0.000000,0.139402,1,50.38
1.842000,0.002,-0.300000,-0.136688,4.468,7.24,0.052407,-0.004043,0.000000,1.161037,-0.004,0.600,-0.028482,0.053247,0.000000,-0.056965,0.000000,0.139402,1,50.38
1.844000,0.002,-0.300000,-0.136688,4.468,7.24,0.048625,-0.003059,0.000000,1.365215,-0.003,0.600,-0.028482,0.053247,0.000000,-0.056965,0.000000,0.139402,1,50.38
1.846000,0.001,-0.300000,-0.136688,4.468,7.24,0.044919,-0.002095,0.000000,1.543602,-0.003,0.600,-0.028482,0.053247,0.000000,-0.056965,0.000000,0.139402,1,50.38
1.848000,0.001,-0.300000,-0.136688,4.468,7.24,0.041286,-0.001158,0.000000,1.180339,-0.003,0.600,-0.028482,0.053247,0.000000,-0.056965,0.000000,0.139402,1,50.38
1.850000,0.000,-0.300000,-0.136688,4.468,7.24,0.037727,-0.000247,0.000000,1.375009,-0.002,0.600,-0.028482,0.053247,0.000000,-0.056965,0.000000,0.139402,1,50.38
1.852000,-0.000,-0.300000,-0.136688,4.468,7.24,0.034238,0.000638,0.000000,1.485284,-0.002,0.600,-0.028482,0.053247,0.000000,-0.056965,0.000000,0.139402,1,50.38
1.854000,-0.001,-0.300000,-0.136688,4.468,7.24,0.030820,0.001498,0.000000,1.481427,-0.001,0.600,-0.028482,0.053247,0.000000,-0.056965,0.000000,0.139402,1,50.38
1.856000,-0.001,-0.300000,-0.136688,4.468,7.24,0.027470,0.002333,0.000000,1.046515,-0.001,0.600,-0.028482,0.053247,0.000000,-0.056965,0.000000,0.139402,1,50.38
1.858000,-0.002,-0.300000,-0.136688,4.468,7.24,0.024186,0.003143,0.000000,1.256054,-0.000,0.600,-0.028482,0.053247,0.000000,-0.056965,0.000000,0.139402,1,50.38
1.860000,-0.002,-0.300000,-0.136688,4.468,7.24,0.020969,0.003928,0.000000,1.374071,0.000,0.600,-0.028482,0.053247,0.000000,-0.056965,0.000000,0.139402,1,50.38
1.862000,-0.002,-0.300000,-0.136688,4.468,7.24,0.017816,0.004689,0.000000,1.065539,0.001,0.600,-0.028482,0.053247,0.000000,-0.056965,0.000000,0.139402,1,50.38
1.864000,-0.003,-0.300000,-0.136688,4.468,7.24,0.014725,0.005427,0.000000,0.690320,0.001,0.600,-0.028482,0.053247,0.000000,-0.056965,0.000000,0.139402,1,50.38
1.866000,-0.003,-0.300000,-0.136688,4.468,7.24,0.011697,0.006142,0.000000,0.839602,0.002,0.600,-0.028482,0.053247,0.000000,-0.056965,0.000000,0.139402,1,50.38
1.868000,-0.003,-0.300000,-0.136688,4.468,7.24,0.008729,0.006833,0.000000,0.974880,0.002,0.600,-0.028482,0.053247,0.000000,-0.056965,0.000000,0.139402,1,50.38
1.870000,-0.004,-0.300000,-0.136688,4.468,7.24,0.005821,0.007502,0.000000,0.931526,0.002,0.600,-0.028482,0.053247,0.000000,-0.056965,0.000000,0.139402,1,50.38
1.872000,-0.004,-0.300000,-0.136688,4.468,7.24,0.002971,0.008149,0.000000,0.914932,0.003,0.600,-0.028482,0.053247,0.000000,-0.056965,0.000000,0.139402,1,50.38
1.874000,-0.004,-0.300000,-0.136688,4.468,7.24,0.000177,0.008773,0.000000,1.070912,0.003,0.600,-0.028482,0.053247,0.000000,-0.056965,0.000000,0.139402,1,50.38
1.876000,-0.005,-0.300000,-0.136688,4.468,7.24,-0.002560,0.009375,0.000000,1.210827,0.003,0.600,-0.028482,0.053247,0.000000,-0.056965,0.000000,0.139402,1,50.38
1.878000,-0.005,-0.300000,-0.136688,4.468,7.24,-0.005243,0.009955,0.000000,0.849114,0.004,0.600,-0.028482,0.053247,0.000000,-0.056965,0.000000,0.139402,1,50.38
1.880000,-0.005,-0.300000,-0.136157,4.446,7.24,-0.007872,0.010514,0.000000,0.554297,0.004,0.600,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.882000,-0.006,-0.300000,-0.136157,4.446,7.23,-0.010437,0.011049,0.000000,0.668446,0.004,0.600,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.884000,-0.006,-0.300000,-0.136157,4.446,7.22,-0.012952,0.011563,0.000000,0.756401,0.005,0.600,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.886000,-0.006,-0.300000,-0.136157,4.446,7.22,-0.015416,0.012056,0.000000,0.672655,0.005,0.600,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
