timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
1.888000,-0.006,-0.300000,-0.136157,4.446,7.22,-0.017831,0.012529,0.000000,0.694021,0.005,0.600,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.890000,-0.006,-0.300000,-0.136157,4.446,7.21,-0.020197,0.012982,0.000000,0.807639,0.006,0.600,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.892000,-0.007,-0.300000,-0.136157,4.446,7.21,-0.022517,0.013415,0.000000,0.869761,0.006,0.600,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.894000,-0.007,-0.300000,-0.136157,4.446,7.21,-0.024790,0.013829,0.000000,0.839300,0.006,0.600,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.896000,-0.007,-0.300000,-0.136157,4.446,7.21,-0.027017,0.014222,0.000000,0.618357,0.006,0.600,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.898000,-0.007,-0.300000,-0.136157,4.446,7.21,-0.029200,0.014596,0.000000,0.624925,0.006,0.600,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.900000,-0.007,-0.015263,0.006211,4.446,7.21,-0.031339,0.014951,0.000000,0.000312,0.000,0.031,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.902000,-0.008,-0.158019,-0.065167,4.446,7.21,-0.033176,0.015229,0.000000,0.142791,0.000,0.316,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.904000,-0.008,-0.164406,-0.068360,4.446,7.21,-0.034716,0.015429,0.000000,0.148978,0.000,0.329,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.906000,-0.008,-0.198125,-0.085220,4.446,7.20,-0.035955,0.015551,0.000000,0.182574,0.000,0.396,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.908000,-0.008,-0.205404,-0.088859,4.446,7.20,-0.036941,0.015607,0.000000,0.189797,0.007,0.411,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.910000,-0.008,-0.234437,-0.103376,4.446,7.20,-0.037979,0.015667,0.000000,0.218770,0.008,0.469,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.912000,-0.008,-0.097664,-0.034989,4.446,7.20,-0.039287,0.015780,0.000000,0.081884,0.008,0.195,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.914000,-0.008,-0.101977,-0.037146,4.446,7.20,-0.040279,0.015819,0.000000,0.086158,0.008,0.204,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.916000,-0.008,-0.065601,-0.018958,4.446,7.20,-0.040968,0.015781,0.000000,0.049820,0.008,0.131,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.918000,-0.008,-0.010510,0.008587,4.446,7.20,-0.041361,0.015669,0.000000,-0.005158,0.008,0.021,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.920000,-0.008,0.024531,0.026108,4.446,7.20,-0.041455,0.015482,0.000000,-0.040013,0.008,0.049,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.922000,-0.008,0.100639,0.064162,4.446,7.20,-0.041280,0.015228,0.000000,-0.115867,0.008,0.201,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.924000,-0.007,0.260874,0.144280,4.446,7.20,-0.040834,0.014908,0.000000,-0.275782,0.008,0.522,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.926000,-0.007,0.300000,0.163843,4.446,7.20,-0.040115,0.014523,0.000000,-0.475357,0.008,0.600,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.928000,-0.007,0.300000,0.163843,4.446,7.20,-0.039123,0.014073,0.000000,-0.449243,0.008,0.600,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.930000,-0.007,0.300000,0.163843,4.446,7.20,-0.037858,0.013559,0.000000,-0.444787,0.008,0.600,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.932000,-0.006,0.300000,0.163843,4.446,7.20,-0.036318,0.012982,0.000000,-0.382958,0.007,0.600,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.934000,-0.006,0.300000,0.163843,4.446,7.20,-0.034504,0.012343,0.000000,-0.460942,0.007,0.600,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.936000,-0.006,0.269059,0.148372,4.446,7.20,-0.032416,0.011643,0.000000,-0.280702,0.007,0.538,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.938000,-0.005,0.300000,0.163843,4.446,7.20,-0.030052,0.010883,0.000000,-0.454510,0.007,0.600,-0.029618,0.055371,0.000000,-0.059236,0.000000,0.144960,1,50.18
1.940000,-0.005,0.300000,0.163682,4.453,7.20,-0.027412,0.010063,0.000000,-0.838793,0.006,0.600,-0.029275,0.054729,0.000000,-0.058550,0.000000,0.143281,1,50.10
1.942000,-0.005,0.300000,0.163682,4.453,7.20,-0.024497,0.009185,0.000000,-1.232849,0.006,0.600,-0.029275,0.054729,0.000000,-0.058550,0.000000,0.143281,1,50.10
1.944000,-0.004,0.300000,0.163682,4.453,7.21,-0.021307,0.008249,0.000000,-1.044553,0.006,0.600,-0.029275,0.054729,0.000000,-0.058550,0.000000,0.143281,1,50.10
1.946000,-0.004,0.300000,0.163682,4.453,7.21,-0.017840,0.007257,0.000000,-1.341929,0.005,0.600,-0.029275,0.054729,0.000000,-0.058550,0.000000,0.143281,1,50.10
1.948000,-0.003,0.300000,0.163682,4.453,7.21,-0.014210,0.006235,0.000000,-1.652855,0.005,0.600,-0.029275,0.054729,0.000000,-0.058550,0.000000,0.143281,1,50.10
1.950000,-0.003,0.300000,0.163682,4.453,7.21,-0.010652,0.005238,0.000000,-1.805260,0.005,0.600,-0.029275,0.054729,0.000000,-0.058550,0.000000,0.143281,1,50.10
1.952000,-0.002,0.300000,0.163682,4.453,7.21,-0.007166,0.004267,0.000000,-1.421811,0.004,0.600,-0.029275,0.054729,0.000000,-0.058550,0.000000,0.143281,1,50.10
1.954000,-0.002,0.300000,0.163682,4.453,7.21,-0.003749,0.003321,0.000000,-1.649047,0.004,0.600,-0.029275,0.054729,0.000000,-0.058550,0.000000,0.143281,1,50.10
1.956000,-0.001,0.300000,0.163682,4.453,7.21,-0.000400,0.002401,0.000000,-1.799512,0.003,0.600,-0.029275,0.054729,0.000000,-0.058550,0.000000,0.143281,1,50.10
1.958000,-0.001,0.300000,0.163682,4.453,7.21,0.002882,0.001505,0.000000,-1.701254,0.003,0.600,-0.029275,0.054729,0.000000,-0.058550,0.000000,0.143281,1,50.10
1.960000,-0.000,0.300000,0.163682,4.453,7.21,0.006098,0.000633,0.000000,-1.199826,0.002,0.600,-0.029275,0.054729,0.000000,-0.058550,0.000000,0.143281,1,50.10
1.962000,0.000,0.300000,0.163682,4.453,7.21,0.009250,-0.000216,0.000000,-1.453228,0.002,0.600,-0.029275,0.054729,0.000000,-0.058550,0.000000,0.143281,1,50.10
1.964000,0.001,0.300000,0.163682,4.453,7.21,0.012338,-0.001041,0.000000,-1.270830,0.001,0.600,-0.029275,0.054729,0.000000,-0.058550,0.000000,0.143281,1,50.10
1.966000,0.001,0.300000,0.163682,4.453,7.21,0.015365,-0.001842,0.000000,-1.237558,0.001,0.600,-0.029275,0.054729,0.000000,-0.058550,0.000000,0.143281,1,50.10
1.968000,0.001,0.300000,0.163682,4.453,7.21,0.018332,-0.002620,0.000000,-0.846517,0.000,0.600,-0.029275,0.054729,0.000000,-0.058550,0.000000,0.143281,1,50.10
1.970000,0.002,0.300000,0.163682,4.453,7.21,0.021239,-0.003374,0.000000,-1.042070,-0.000,0.600,-0.029275,0.054729,0.000000,-0.058550,0.000000,0.143281,1,50.10
1.972000,0.002,0.300000,0.163682,4.453,7.21,0.024088,-0.004105,0.000000,-1.158969,-0.001,0.600,-0.029275,0.054729,0.000000,-0.058550,0.000000,0.143281,1,50.10
1.974000,0.002,0.300000,0.163682,4.453,7.21,0.026880,-0.004813,0.000000,-1.456944,-0.001,0.600,-0.029275,0.054729,0.000000,-0.058550,0.000000,0.143281,1,50.10
1.976000,0.003,0.300000,0.163682,4.453,7.21,0.029616,-0.005499,0.000000,-1.048950,-0.001,0.600,-0.029275,0.054729,0.000000,-0.058550,0.000000,0.143281,1,50.10
1.978000,0.003,0.300000,0.163682,4.453,7.21,0.032297,-0.006163,0.000000,-1.091817,-0.002,0.600,-0.029275,0.054729,0.000000,-0.058550,0.000000,0.143281,1,50.10
1.980000,0.003,0.300000,0.162908,4.484,7.21,0.034925,-0.006805,0.000000,-0.861410,-0.002,0.600,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
1.982000,0.004,0.300000,0.162908,4.484,7.22,0.037485,-0.007422,0.000000,-0.763717,-0.002,0.600,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
1.984000,0.004,0.300000,0.162908,4.484,7.23,0.039993,-0.008017,0.000000,-0.405223,-0.003,0.600,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
1.986000,0.004,0.300000,0.162908,4.484,7.24,0.042452,-0.008591,0.000000,-0.532808,-0.003,0.600,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
1.988000,0.005,0.300000,0.162908,4.484,7.24,0.044861,-0.009144,0.000000,-0.714771,-0.003,0.600,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
1.990000,0.005,0.300000,0.162908,4.484,7.25,0.047222,-0.009676,0.000000,-0.943445,-0.004,0.600,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
1.992000,0.005,0.300000,0.162908,4.484,7.25,0.049536,-0.010188,0.000000,-0.679778,-0.004,0.600,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
1.994000,0.005,0.300000,0.162908,4.484,7.25,0.051803,-0.010681,0.000000,-0.784924,-0.004,0.600,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
1.996000,0.006,0.300000,0.162908,4.484,7.25,0.054025,-0.011153,0.000000,-0.857066,-0.005,0.600,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
1.998000,0.006,0.300000,0.162908,4.484,7.26,0.056203,-0.011606,0.000000,-0.815927,-0.005,0.600,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
2.000000,0.006,0.012283,0.019049,4.484,7.26,0.058337,-0.012039,0.000000,-0.000244,0.000,0.025,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
2.002000,0.006,0.035297,0.030557,4.484,7.26,0.060136,-0.012392,0.000000,-0.022906,0.000,0.071,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
2.004000,0.006,0.123207,0.074512,4.484,7.26,0.061609,-0.012662,0.000000,-0.110546,0.000,0.246,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
2.006000,0.006,0.197147,0.111482,4.484,7.26,0.062757,-0.012848,0.000000,-0.184299,0.000,0.394,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
2.008000,0.006,0.202561,0.114189,4.484,7.26,0.063731,-0.012982,0.000000,-0.189579,-0.006,0.405,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
2.010000,0.007,0.235326,0.130571,4.484,7.26,0.064740,-0.013115,0.000000,-0.222212,-0.006,0.471,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
2.012000,0.007,0.300000,0.162908,4.484,7.26,0.066055,-0.013309,0.000000,-0.291857,-0.006,0.600,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
2.014000,0.007,0.300000,0.162908,4.484,7.26,0.067667,-0.013565,0.000000,-0.329686,-0.006,0.600,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
2.016000,0.007,0.286372,0.156094,4.484,7.26,0.069572,-0.013881,0.000000,-0.272491,-0.006,0.573,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
2.018000,0.007,0.300000,0.162908,4.484,7.26,0.071302,-0.014151,0.000000,-0.346007,-0.007,0.600,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
2.020000,0.007,0.300000,0.162908,4.484,7.26,0.073134,-0.014433,0.000000,-0.443008,-0.007,0.600,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
2.022000,0.007,0.300000,0.162908,4.484,7.26,0.074930,-0.014699,0.000000,-0.474694,-0.007,0.600,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
2.024000,0.007,0.300000,0.162908,4.484,7.26,0.076689,-0.014947,0.000000,-0.361610,-0.007,0.600,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
2.026000,0.008,0.300000,0.162908,4.484,7.26,0.078414,-0.015176,0.000000,-0.360452,-0.007,0.600,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
2.028000,0.008,0.300000,0.162908,4.484,7.26,0.080104,-0.015388,0.000000,-0.353132,-0.007,0.600,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
2.030000,0.008,0.239290,0.132553,4.484,7.26,0.081760,-0.015583,0.000000,-0.223707,-0.007,0.479,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
2.032000,0.008,0.116488,0.071152,4.484,7.26,0.083080,-0.015694,0.000000,-0.100794,-0.007,0.233,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
2.034000,0.008,0.112798,0.069307,4.484,7.26,0.084071,-0.015722,0.000000,-0.097076,-0.008,0.226,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
2.036000,0.008,0.073458,0.049637,4.484,7.26,0.084732,-0.015667,0.000000,-0.057791,-0.008,0.147,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
2.038000,0.008,-0.070909,-0.022547,4.484,7.26,0.085065,-0.015529,0.000000,0.086438,-0.008,0.142,-0.027618,0.051632,0.000000,-0.055237,0.000000,0.135173,1,50.25
2.040000,0.008,-0.082431,-0.027962,4.470,7.26,0.085068,-0.015307,0.000000,0.097738,-0.008,0.165,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.042000,0.008,-0.176934,-0.075214,4.470,7.26,0.084744,-0.015005,0.000000,0.191940,-0.008,0.354,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.044000,0.007,-0.300000,-0.136746,4.470,7.26,0.084122,-0.014631,0.000000,0.378450,-0.008,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.046000,0.007,-0.300000,-0.136746,4.470,7.25,0.083200,-0.014185,0.000000,0.591449,-0.008,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.048000,0.007,-0.300000,-0.136746,4.470,7.25,0.081978,-0.013669,0.000000,0.543880,-0.008,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.050000,0.007,-0.300000,-0.136746,4.470,7.25,0.080454,-0.013083,0.000000,0.564938,-0.008,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.052000,0.006,-0.300000,-0.136746,4.470,7.25,0.078629,-0.012428,0.000000,0.806045,-0.007,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.054000,0.006,-0.300000,-0.136746,4.470,7.25,0.076500,-0.011706,0.000000,1.002199,-0.007,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.056000,0.005,-0.300000,-0.136746,4.470,7.24,0.074067,-0.010916,0.000000,0.792065,-0.007,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.058000,0.005,-0.300000,-0.136746,4.470,7.24,0.071331,-0.010062,0.000000,1.040955,-0.007,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.060000,0.005,-0.300000,-0.136746,4.470,7.24,0.068291,-0.009143,0.000000,1.468499,-0.006,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.062000,0.004,-0.300000,-0.136746,4.470,7.24,0.064947,-0.008161,0.000000,1.617531,-0.006,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.064000,0.004,-0.300000,-0.136746,4.470,7.24,0.061294,-0.007118,0.000000,1.283331,-0.005,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.066000,0.003,-0.300000,-0.136746,4.470,7.24,0.057334,-0.006018,0.000000,1.580255,-0.005,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.068000,0.002,-0.300000,-0.136746,4.470,7.24,0.053452,-0.004930,0.000000,1.758364,-0.005,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.070000,0.002,-0.300000,-0.136746,4.470,7.24,0.049648,-0.003874,0.000000,1.791112,-0.004,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.072000,0.001,-0.300000,-0.136746,4.470,7.24,0.045920,-0.002848,0.000000,1.325814,-0.004,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.074000,0.001,-0.300000,-0.136746,4.470,7.24,0.042267,-0.001848,0.000000,1.573605,-0.003,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.076000,0.000,-0.300000,-0.136746,4.470,7.24,0.038686,-0.000874,0.000000,1.621875,-0.002,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.078000,-0.000,-0.300000,-0.136746,4.470,7.24,0.035178,0.000074,0.000000,1.636311,-0.002,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.080000,-0.000,-0.300000,-0.136746,4.470,7.24,0.031739,0.000997,0.000000,1.187800,-0.001,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.082000,-0.001,-0.300000,-0.136746,4.470,7.24,0.028369,0.001895,0.000000,1.171994,-0.001,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.084000,-0.001,-0.300000,-0.136746,4.470,7.24,0.025067,0.002768,0.000000,1.173345,-0.000,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.086000,-0.002,-0.300000,-0.136746,4.470,7.24,0.021831,0.003618,0.000000,1.133295,0.000,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.088000,-0.002,-0.300000,-0.136746,4.470,7.24,0.018659,0.004444,0.000000,0.700155,0.000,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.090000,-0.003,-0.300000,-0.136746,4.470,7.24,0.015551,0.005246,0.000000,0.893419,0.001,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.092000,-0.003,-0.300000,-0.136746,4.470,7.24,0.012505,0.006025,0.000000,1.306400,0.001,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.094000,-0.003,-0.300000,-0.136746,4.470,7.24,0.009520,0.006782,0.000000,1.327966,0.002,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.096000,-0.004,-0.300000,-0.136746,4.470,7.24,0.006594,0.007516,0.000000,1.030294,0.002,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.098000,-0.004,-0.300000,-0.136746,4.470,7.24,0.003727,0.008227,0.000000,1.204703,0.003,0.600,-0.028358,0.053015,0.000000,-0.056716,0.000000,0.138792,1,50.35
2.100000,-0.004,-0.009092,0.008318,4.485,7.24,0.000918,0.008917,0.000000,0.000176,0.000,0.018,-0.027526,0.051459,0.000000,-0.055051,0.000000,0.134719,1,50.21
2.102000,-0.005,-0.280881,-0.127576,4.485,7.25,-0.001533,0.009519,0.000000,0.271362,0.000,0.562,-0.027526,0.051459,0.000000,-0.055051,0.000000,0.134719,1,50.21
2.104000,-0.005,-0.300000,-0.137135,4.485,7.25,-0.004053,0.010125,0.000000,0.303980,0.000,0.600,-0.027526,0.051459,0.000000,-0.055051,0.000000,0.134719,1,50.21
2.106000,-0.005,-0.300000,-0.137135,4.485,7.25,-0.006715,0.010753,0.000000,0.348870,0.000,0.600,-0.027526,0.051459,0.000000,-0.055051,0.000000,0.134719,1,50.21
2.108000,-0.006,-0.300000,-0.137135,4.485,7.26,-0.009323,0.011361,0.000000,0.618207,0.004,0.600,-0.027526,0.051459,0.000000,-0.055051,0.000000,0.134719,1,50.21
2.110000,-0.006,-0.300000,-0.137135,4.485,7.26,-0.011879,0.011948,0.000000,0.885550,0.005,0.600,-0.027526,0.051459,0.000000,-0.055051,0.000000,0.134719,1,50.21
2.112000,-0.006,-0.300000,-0.137135,4.485,7.26,-0.014385,0.012515,0.000000,0.636532,0.005,0.600,-0.027526,0.051459,0.000000,-0.055051,0.000000,0.134719,1,50.21
2.114000,-0.007,-0.300000,-0.137135,4.485,7.26,-0.016840,0.013060,0.000000,0.779095,0.005,0.600,-0.027526,0.051459,0.000000,-0.055051,0.000000,0.134719,1,50.21
2.116000,-0.007,-0.300000,-0.137135,4.485,7.26,-0.019246,0.013585,0.000000,1.047980,0.006,0.600,-0.027526,0.051459,0.000000,-0.055051,0.000000,0.134719,1,50.21
2.118000,-0.007,-0.300000,-0.137135,4.485,7.26,-0.021604,0.014090,0.000000,1.056117,0.006,0.600,-0.027526,0.051459,0.000000,-0.055051,0.000000,0.134719,1,50.21
2.120000,-0.007,-0.300000,-0.137135,4.485,7.26,-0.023914,0.014574,0.000000,0.813897,0.006,0.600,-0.027526,0.051459,0.000000,-0.055051,0.000000,0.134719,1,50.21
2.122000,-0.008,-0.300000,-0.137135,4.485,7.26,-0.026179,0.015039,0.000000,0.939902,0.007,0.600,-0.027526,0.051459,0.000000,-0.055051,0.000000,0.134719,1,50.21
2.124000,-0.008,-0.300000,-0.137135,4.485,7.26,-0.028398,0.015484,0.000000,0.993548,0.007,0.600,-0.027526,0.051459,0.000000,-0.055051,0.000000,0.134719,1,50.21
2.126000,-0.008,-0.300000,-0.137135,4.485,7.26,-0.030573,0.015910,0.000000,0.896133,0.007,0.600,-0.027526,0.051459,0.000000,-0.055051,0.000000,0.134719,1,50.21
2.128000,-0.008,-0.300000,-0.137135,4.485,7.26,-0.032704,0.016316,0.000000,0.640361,0.007,0.600,-0.027526,0.051459,0.000000,-0.055051,0.000000,0.134719,1,50.21
2.130000,-0.008,-0.300000,-0.137135,4.485,7.27,-0.034793,0.016704,0.000000,0.644872,0.008,0.600,-0.027526,0.051459,0.000000,-0.055051,0.000000,0.134719,1,50.21
2.132000,-0.009,-0.300000,-0.137135,4.485,7.27,-0.036840,0.017073,0.000000,0.652674,0.008,0.600,-0.027526,0.051459,0.000000,-0.055051,0.000000,0.134719,1,50.21
2.134000,-0.009,-0.300000,-0.137135,4.485,7.27,-0.038846,0.017423,0.000000,0.424623,0.008,0.600,-0.027526,0.051459,0.000000,-0.055051,0.000000,0.134719,1,50.21
2.136000,-0.009,-0.230173,-0.102222,4.485,7.27,-0.040811,0.017754,0.000000,0.212419,0.008,0.460,-0.027526,0.051459,0.000000,-0.055051,0.000000,0.134719,1,50.21
2.138000,-0.009,-0.274664,-0.124467,4.485,7.27,-0.042417,0.017999,0.000000,0.256665,0.008,0.549,-0.027526,0.051459,0.000000,-0.055051,0.000000,0.134719,1,50.21
2.140000,-0.009,-0.300000,-0.135885,4.435,7.27,-0.044058,0.018239,0.000000,0.328718,0.009,0.600,-0.030721,0.056459,0.000000,-0.061443,0.000000,0.150360,1,50.15
2.142000,-0.009,-0.300000,-0.135885,4.435,7.25,-0.045894,0.018511,0.000000,0.285514,0.009,0.600,-0.030721,0.056459,0.000000,-0.061443,0.000000,0.150360,1,50.15
2.144000,-0.009,-0.300000,-0.135885,4.435,7.24,-0.047694,0.018770,0.000000,0.298146,0.009,0.600,-0.030721,0.056459,0.000000,-0.061443,0.000000,0.150360,1,50.15
2.146000,-0.010,-0.300000,-0.135885,4.435,7.23,-0.049458,0.019012,0.000000,0.361925,0.009,0.600,-0.030721,0.056459,0.000000,-0.061443,0.000000,0.150360,1,50.15
2.148000,-0.010,-0.300000,-0.135885,4.435,7.22,-0.051186,0.019237,0.000000,0.394943,0.009,0.600,-0.030721,0.056459,0.000000,-0.061443,0.000000,0.150360,1,50.15
2.150000,-0.010,-0.300000,-0.135885,4.435,7.21,-0.052880,0.019445,0.000000,0.392434,0.009,0.600,-0.030721,0.056459,0.000000,-0.061443,0.000000,0.150360,1,50.15
2.152000,-0.010,-0.300000,-0.135885,4.435,7.21,-0.054540,0.019636,0.000000,0.289697,0.009,0.600,-0.030721,0.056459,0.000000,-0.061443,0.000000,0.150360,1,50.15
2.154000,-0.010,-0.300000,-0.135885,4.435,7.20,-0.056167,0.019811,0.000000,0.328143,0.010,0.600,-0.030721,0.056459,0.000000,-0.061443,0.000000,0.150360,1,50.15
2.156000,-0.010,-0.294632,-0.133202,4.435,7.20,-0.057762,0.019970,0.000000,0.274662,0.010,0.589,-0.030721,0.056459,0.000000,-0.061443,0.000000,0.150360,1,50.15
