timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
2.428000,-0.009,0.300000,0.163250,4.470,7.24,-0.042960,0.018716,0.000000,-0.697818,0.010,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.430000,-0.009,0.300000,0.163250,4.470,7.24,-0.040825,0.018079,0.000000,-0.822359,0.010,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.432000,-0.009,0.300000,0.163250,4.470,7.24,-0.038425,0.017384,0.000000,-0.634688,0.010,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.434000,-0.008,0.300000,0.163250,4.470,7.24,-0.035761,0.016634,0.000000,-0.847402,0.010,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.436000,-0.008,0.300000,0.163250,4.470,7.24,-0.032835,0.015829,0.000000,-1.224335,0.009,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.438000,-0.007,0.300000,0.163250,4.470,7.24,-0.029648,0.014971,0.000000,-1.425595,0.009,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.440000,-0.007,0.300000,0.163250,4.470,7.24,-0.026202,0.014062,0.000000,-1.167381,0.009,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.442000,-0.007,0.300000,0.163250,4.470,7.24,-0.022499,0.013102,0.000000,-1.428799,0.008,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.444000,-0.006,0.300000,0.163250,4.470,7.24,-0.018784,0.012146,0.000000,-1.195461,0.008,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.446000,-0.006,0.300000,0.163250,4.470,7.24,-0.015143,0.011216,0.000000,-0.789143,0.007,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.448000,-0.005,0.300000,0.163250,4.470,7.24,-0.011575,0.010311,0.000000,-0.361261,0.007,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.450000,-0.005,0.300000,0.163250,4.470,7.24,-0.008079,0.009431,0.000000,-0.542710,0.007,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.452000,-0.004,0.300000,0.163250,4.470,7.24,-0.004652,0.008577,0.000000,-0.666088,0.006,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.454000,-0.004,0.300000,0.163250,4.470,7.24,-0.001294,0.007747,0.000000,-1.011752,0.006,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.456000,-0.003,0.300000,0.163250,4.470,7.24,0.001997,0.006941,0.000000,-1.038853,0.005,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.458000,-0.003,0.300000,0.163250,4.470,7.24,0.005222,0.006159,0.000000,-1.221380,0.005,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.460000,-0.003,0.300000,0.162798,4.488,7.24,0.008383,0.005400,0.000000,-1.386981,0.004,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.462000,-0.002,0.300000,0.162798,4.488,7.25,0.011471,0.004666,0.000000,-1.299435,0.004,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.464000,-0.002,0.300000,0.162798,4.488,7.25,0.014498,0.003952,0.000000,-0.966597,0.003,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.466000,-0.002,0.300000,0.162798,4.488,7.26,0.017464,0.003259,0.000000,-1.140809,0.003,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.468000,-0.001,0.300000,0.162798,4.488,7.26,0.020371,0.002587,0.000000,-1.263593,0.003,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.470000,-0.001,0.300000,0.162798,4.488,7.26,0.023219,0.001936,0.000000,-1.217204,0.002,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.472000,-0.001,0.300000,0.162798,4.488,7.26,0.026011,0.001307,0.000000,-0.930445,0.002,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.474000,-0.000,0.300000,0.162798,4.488,7.26,0.028747,0.000699,0.000000,-1.107386,0.002,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.476000,-0.000,0.300000,0.162798,4.488,7.27,0.031428,0.000112,0.000000,-1.151126,0.001,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.478000,0.000,0.300000,0.162798,4.488,7.27,0.034055,-0.000454,0.000000,-1.117673,0.001,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.480000,0.000,0.300000,0.162798,4.488,7.27,0.036630,-0.000999,0.000000,-0.806412,0.001,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.482000,0.001,0.300000,0.162798,4.488,7.27,0.039153,-0.001525,0.000000,-0.814504,0.000,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.484000,0.001,0.300000,0.162798,4.488,7.27,0.041626,-0.002030,0.000000,-0.852202,0.000,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.486000,0.001,0.300000,0.162798,4.488,7.27,0.044050,-0.002514,0.000000,-0.819504,-0.000,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.488000,0.001,0.300000,0.162798,4.488,7.27,0.046425,-0.002975,0.000000,-0.539358,-0.000,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.490000,0.002,0.300000,0.162798,4.488,7.27,0.048752,-0.003413,0.000000,-0.632686,-0.001,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.492000,0.002,0.300000,0.162798,4.488,7.27,0.051033,-0.003830,0.000000,-0.804454,-0.001,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.494000,0.002,0.300000,0.162798,4.488,7.27,0.053269,-0.004228,0.000000,-0.784669,-0.001,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.496000,0.002,0.300000,0.162798,4.488,7.27,0.055459,-0.004606,0.000000,-0.559908,-0.001,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.498000,0.002,0.300000,0.162798,4.488,7.27,0.057606,-0.004966,0.000000,-0.634012,-0.002,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.500000,0.003,0.005400,0.016269,4.457,7.27,0.059710,-0.005306,0.000000,-0.000093,0.000,0.011,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.502000,0.003,0.138096,0.082617,4.457,7.26,0.061495,-0.005576,0.000000,-0.132519,0.000,0.276,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.504000,0.003,0.147038,0.087088,4.457,7.25,0.062977,-0.005768,0.000000,-0.141269,0.000,0.294,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.506000,0.003,0.182402,0.104770,4.457,7.25,0.064159,-0.005882,0.000000,-0.176520,0.000,0.365,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.508000,0.003,0.201811,0.114475,4.457,7.24,0.065052,-0.005921,0.000000,-0.195890,-0.003,0.404,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.510000,0.003,0.223795,0.125466,4.457,7.24,0.066040,-0.005969,0.000000,-0.217825,-0.003,0.448,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.512000,0.003,0.095662,0.061400,4.457,7.23,0.067228,-0.006056,0.000000,-0.089606,-0.003,0.191,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.514000,0.003,0.088401,0.057769,4.457,7.23,0.068112,-0.006075,0.000000,-0.082326,-0.003,0.177,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.516000,0.003,0.029742,0.028440,4.457,7.23,0.068708,-0.006020,0.000000,-0.023722,-0.003,0.059,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.518000,0.003,-0.053644,-0.013253,4.457,7.23,0.069016,-0.005893,0.000000,0.059537,-0.003,0.107,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.520000,0.003,-0.081828,-0.027345,4.457,7.23,0.069035,-0.005693,0.000000,0.087520,-0.003,0.164,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.522000,0.003,-0.141068,-0.056965,4.457,7.22,0.068778,-0.005425,0.000000,0.146493,-0.003,0.282,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.524000,0.003,-0.238146,-0.105504,4.457,7.22,0.068283,-0.005100,0.000000,0.243246,-0.003,0.476,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.526000,0.002,-0.300000,-0.136431,4.457,7.22,0.067548,-0.004719,0.000000,0.390818,-0.003,0.600,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.528000,0.002,-0.300000,-0.136431,4.457,7.22,0.066570,-0.004283,0.000000,0.346450,-0.003,0.600,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.530000,0.002,-0.300000,-0.136431,4.457,7.22,0.065348,-0.003793,0.000000,0.465948,-0.003,0.600,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.532000,0.002,-0.300000,-0.136431,4.457,7.22,0.063882,-0.003248,0.000000,0.448210,-0.003,0.600,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.534000,0.001,-0.300000,-0.136431,4.457,7.22,0.062169,-0.002650,0.000000,0.508723,-0.002,0.600,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.536000,0.001,-0.300000,-0.136431,4.457,7.22,0.060208,-0.001998,0.000000,0.358220,-0.002,0.600,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.538000,0.001,-0.300000,-0.136431,4.457,7.22,0.057999,-0.001294,0.000000,0.539751,-0.002,0.600,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.540000,0.000,-0.300000,-0.136431,4.457,7.22,0.055539,-0.000536,0.000000,0.750152,-0.002,0.600,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.542000,-0.000,-0.300000,-0.136431,4.457,7.22,0.052826,0.000273,0.000000,1.084108,-0.001,0.600,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.544000,-0.001,-0.300000,-0.136431,4.457,7.22,0.049859,0.001134,0.000000,0.960590,-0.001,0.600,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.546000,-0.001,-0.300000,-0.136431,4.457,7.22,0.046635,0.002047,0.000000,1.015017,-0.001,0.600,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.548000,-0.002,-0.300000,-0.136431,4.457,7.22,0.043156,0.003013,0.000000,0.815891,-0.000,0.600,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.550000,-0.002,-0.300000,-0.136431,4.457,7.22,0.039565,0.004008,0.000000,0.504236,0.000,0.600,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.552000,-0.002,-0.168290,-0.070576,4.457,7.22,0.036045,0.004978,0.000000,0.163312,0.001,0.337,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.554000,-0.003,-0.300000,-0.136431,4.457,7.22,0.032820,0.005874,0.000000,0.390610,0.001,0.600,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.556000,-0.003,-0.300000,-0.136431,4.457,7.22,0.029435,0.006793,0.000000,0.750767,0.002,0.600,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.558000,-0.004,-0.300000,-0.136431,4.457,7.22,0.026118,0.007690,0.000000,1.167639,0.002,0.600,-0.029033,0.054277,0.000000,-0.058066,0.000000,0.142096,1,50.33
2.560000,-0.004,-0.300000,-0.136224,4.449,7.22,0.022867,0.008562,0.000000,1.190169,0.002,0.600,-0.029476,0.055105,0.000000,-0.058952,0.000000,0.144264,1,50.94
2.562000,-0.005,-0.300000,-0.136224,4.449,7.22,0.019685,0.009409,0.000000,1.450608,0.003,0.600,-0.029476,0.055105,0.000000,-0.058952,0.000000,0.144264,1,50.94
2.564000,-0.005,-0.300000,-0.136224,4.449,7.22,0.016567,0.010231,0.000000,1.531769,0.003,0.600,-0.029476,0.055105,0.000000,-0.058952,0.000000,0.144264,1,50.94
2.566000,-0.006,-0.300000,-0.136224,4.449,7.21,0.013511,0.011030,0.000000,1.507376,0.004,0.600,-0.029476,0.055105,0.000000,-0.058952,0.000000,0.144264,1,50.94
2.568000,-0.006,-0.300000,-0.136224,4.449,7.21,0.010516,0.011805,0.000000,1.128664,0.004,0.600,-0.029476,0.055105,0.000000,-0.058952,0.000000,0.144264,1,50.94
2.570000,-0.006,-0.300000,-0.136224,4.449,7.21,0.007581,0.012558,0.000000,1.138342,0.005,0.600,-0.029476,0.055105,0.000000,-0.058952,0.000000,0.144264,1,50.94
2.572000,-0.007,-0.300000,-0.136224,4.449,7.21,0.004705,0.013288,0.000000,1.174808,0.005,0.600,-0.029476,0.055105,0.000000,-0.058952,0.000000,0.144264,1,50.94
2.574000,-0.007,-0.300000,-0.136224,4.449,7.21,0.001886,0.013995,0.000000,1.195057,0.006,0.600,-0.029476,0.055105,0.000000,-0.058952,0.000000,0.144264,1,50.94
2.576000,-0.007,-0.300000,-0.136224,4.449,7.21,-0.000876,0.014680,0.000000,0.810529,0.006,0.600,-0.029476,0.055105,0.000000,-0.058952,0.000000,0.144264,1,50.94
2.578000,-0.008,-0.300000,-0.136224,4.449,7.21,-0.003583,0.015343,0.000000,0.989085,0.006,0.600,-0.029476,0.055105,0.000000,-0.058952,0.000000,0.144264,1,50.94
2.580000,-0.008,-0.300000,-0.136224,4.449,7.21,-0.006236,0.015984,0.000000,1.261442,0.007,0.600,-0.029476,0.055105,0.000000,-0.058952,0.000000,0.144264,1,50.94
2.582000,-0.008,-0.300000,-0.136224,4.449,7.21,-0.008836,0.016603,0.000000,1.215491,0.007,0.600,-0.029476,0.055105,0.000000,-0.058952,0.000000,0.144264,1,50.94
2.584000,-0.009,-0.300000,-0.136224,4.449,7.21,-0.011384,0.017201,0.000000,0.885628,0.007,0.600,-0.029476,0.055105,0.000000,-0.058952,0.000000,0.144264,1,50.94
2.586000,-0.009,-0.300000,-0.136224,4.449,7.21,-0.013881,0.017778,0.000000,1.039100,0.008,0.600,-0.029476,0.055105,0.000000,-0.058952,0.000000,0.144264,1,50.94
2.588000,-0.009,-0.300000,-0.136224,4.449,7.21,-0.016327,0.018334,0.000000,1.118132,0.008,0.600,-0.029476,0.055105,0.000000,-0.058952,0.000000,0.144264,1,50.94
2.590000,-0.009,-0.300000,-0.136224,4.449,7.21,-0.018725,0.018870,0.000000,1.070495,0.008,0.600,-0.029476,0.055105,0.000000,-0.058952,0.000000,0.144264,1,50.94
2.592000,-0.010,-0.300000,-0.136224,4.449,7.21,-0.021076,0.019385,0.000000,0.817247,0.009,0.600,-0.029476,0.055105,0.000000,-0.058952,0.000000,0.144264,1,50.94
2.594000,-0.010,-0.300000,-0.136224,4.449,7.21,-0.023379,0.019879,0.000000,0.822289,0.009,0.600,-0.029476,0.055105,0.000000,-0.058952,0.000000,0.144264,1,50.94
2.596000,-0.010,-0.300000,-0.136224,4.449,7.21,-0.025636,0.020354,0.000000,0.828517,0.009,0.600,-0.029476,0.055105,0.000000,-0.058952,0.000000,0.144264,1,50.94
2.598000,-0.010,-0.300000,-0.136224,4.449,7.21,-0.027847,0.020809,0.000000,0.744149,0.009,0.600,-0.029476,0.055105,0.000000,-0.058952,0.000000,0.144264,1,50.94
2.600000,-0.011,-0.021609,0.002652,4.462,7.21,-0.030015,0.021244,0.000000,0.000365,0.000,0.043,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.602000,-0.011,-0.114401,-0.043744,4.462,7.21,-0.031895,0.021606,0.000000,0.092796,0.000,0.229,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.604000,-0.011,-0.242736,-0.107911,4.462,7.21,-0.033491,0.021893,0.000000,0.220844,0.000,0.485,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.606000,-0.011,-0.300000,-0.136543,4.462,7.22,-0.034980,0.022145,0.000000,0.346661,0.000,0.600,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.608000,-0.011,-0.300000,-0.136543,4.462,7.22,-0.036759,0.022453,0.000000,0.362111,0.011,0.600,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.610000,-0.011,-0.300000,-0.136543,4.462,7.22,-0.038754,0.022803,0.000000,0.432833,0.011,0.600,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.612000,-0.012,-0.300000,-0.136543,4.462,7.22,-0.040710,0.023137,0.000000,0.485126,0.011,0.600,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.614000,-0.012,-0.300000,-0.136543,4.462,7.22,-0.042627,0.023453,0.000000,0.509038,0.011,0.600,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.616000,-0.012,-0.300000,-0.136543,4.462,7.22,-0.044505,0.023750,0.000000,0.398855,0.011,0.600,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.618000,-0.012,-0.300000,-0.136543,4.462,7.22,-0.046346,0.024029,0.000000,0.402049,0.011,0.600,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.620000,-0.012,-0.300000,-0.136543,4.462,7.23,-0.048150,0.024290,0.000000,0.421050,0.012,0.600,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.622000,-0.012,-0.300000,-0.136543,4.462,7.23,-0.049918,0.024533,0.000000,0.394328,0.012,0.600,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.624000,-0.012,-0.274193,-0.123640,4.462,7.23,-0.051650,0.024758,0.000000,0.249435,0.012,0.548,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.626000,-0.012,-0.299262,-0.136174,4.462,7.23,-0.053091,0.024908,0.000000,0.274353,0.012,0.599,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.628000,-0.013,-0.300000,-0.136543,4.462,7.23,-0.054752,0.025097,0.000000,0.336271,0.012,0.600,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.630000,-0.013,-0.300000,-0.136543,4.462,7.23,-0.056388,0.025272,0.000000,0.334411,0.012,0.600,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.632000,-0.013,-0.249714,-0.111400,4.462,7.23,-0.057991,0.025430,0.000000,0.224284,0.012,0.499,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.634000,-0.013,-0.258485,-0.115786,4.462,7.23,-0.059297,0.025513,0.000000,0.232972,0.012,0.517,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.636000,-0.013,-0.234179,-0.103633,4.462,7.23,-0.060427,0.025545,0.000000,0.208634,0.013,0.468,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.638000,-0.013,-0.150622,-0.061854,4.462,7.23,-0.061291,0.025508,0.000000,0.125114,0.013,0.301,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.640000,-0.013,-0.059271,-0.016178,4.462,7.23,-0.061863,0.025396,0.000000,0.033875,0.013,0.119,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.642000,-0.013,-0.003233,0.011840,4.462,7.23,-0.062141,0.025208,0.000000,-0.021975,0.013,0.006,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.644000,-0.012,0.130102,0.078508,4.462,7.23,-0.062124,0.024946,0.000000,-0.155048,0.013,0.260,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.646000,-0.012,0.283752,0.155333,4.462,7.23,-0.061817,0.024612,0.000000,-0.308365,0.013,0.568,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.648000,-0.012,0.300000,0.163457,4.462,7.23,-0.061220,0.024207,0.000000,-0.324424,0.013,0.600,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.650000,-0.012,0.298630,0.162772,4.462,7.23,-0.060331,0.023731,0.000000,-0.322360,0.013,0.597,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.652000,-0.012,0.263845,0.145379,4.462,7.23,-0.059150,0.023185,0.000000,-0.287030,0.012,0.528,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.654000,-0.011,0.300000,0.163457,4.462,7.23,-0.057677,0.022570,0.000000,-0.373094,0.012,0.600,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.656000,-0.011,0.233819,0.130366,4.462,7.23,-0.055911,0.021887,0.000000,-0.255707,0.012,0.468,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.658000,-0.011,0.300000,0.163457,4.462,7.23,-0.053851,0.021138,0.000000,-0.452890,0.012,0.600,-0.028792,0.053827,0.000000,-0.057585,0.000000,0.140919,1,50.81
2.660000,-0.010,0.300000,0.163399,4.464,7.23,-0.051498,0.020322,0.000000,-0.793171,0.012,0.600,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.662000,-0.010,0.300000,0.163399,4.464,7.23,-0.048851,0.019441,0.000000,-1.169573,0.011,0.600,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.664000,-0.009,0.300000,0.163399,4.464,7.23,-0.045911,0.018497,0.000000,-1.007867,0.011,0.600,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.666000,-0.009,0.300000,0.163399,4.464,7.23,-0.042677,0.017489,0.000000,-1.278980,0.011,0.600,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.668000,-0.008,0.300000,0.163399,4.464,7.23,-0.039150,0.016420,0.000000,-1.155328,0.010,0.600,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.670000,-0.008,0.300000,0.163399,4.464,7.23,-0.035329,0.015291,0.000000,-1.292781,0.010,0.600,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.672000,-0.007,0.300000,0.163399,4.464,7.23,-0.031354,0.014134,0.000000,-0.935046,0.009,0.600,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.674000,-0.007,0.300000,0.163399,4.464,7.23,-0.027459,0.013002,0.000000,-1.188638,0.009,0.600,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.676000,-0.006,0.300000,0.163399,4.464,7.23,-0.023642,0.011899,0.000000,-1.425466,0.008,0.600,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.678000,-0.005,0.300000,0.163399,4.464,7.23,-0.019901,0.010824,0.000000,-1.820777,0.008,0.600,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.680000,-0.005,0.300000,0.163399,4.464,7.23,-0.016235,0.009775,0.000000,-1.381582,0.007,0.600,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.682000,-0.004,0.300000,0.163399,4.464,7.23,-0.012642,0.008754,0.000000,-1.430462,0.007,0.600,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.684000,-0.004,0.300000,0.163399,4.464,7.23,-0.009121,0.007758,0.000000,-1.583953,0.006,0.600,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.686000,-0.003,0.300000,0.163399,4.464,7.23,-0.005671,0.006789,0.000000,-1.574073,0.005,0.600,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.688000,-0.003,0.300000,0.163399,4.464,7.23,-0.002289,0.005844,0.000000,-1.110058,0.005,0.600,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.690000,-0.002,0.300000,0.163399,4.464,7.23,0.001025,0.004923,0.000000,-1.349515,0.004,0.600,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.692000,-0.002,0.300000,0.163399,4.464,7.23,0.004272,0.004026,0.000000,-1.726361,0.004,0.600,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.694000,-0.002,0.300000,0.163399,4.464,7.23,0.007455,0.003151,0.000000,-1.712071,0.003,0.600,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.696000,-0.001,0.300000,0.163399,4.464,7.23,0.010574,0.002300,0.000000,-1.231671,0.003,0.600,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
