timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
2.698000,-0.001,0.300000,0.163399,4.464,7.23,0.013630,0.001472,0.000000,-1.279836,0.002,0.600,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.700000,-0.000,-0.000679,0.013060,4.464,7.23,0.016626,0.000668,0.000000,0.000011,0.000,0.001,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.702000,0.000,0.001620,0.014209,4.464,7.23,0.019278,-0.000051,0.000000,-0.001569,0.000,0.003,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.704000,0.000,0.024916,0.025857,4.464,7.23,0.021592,-0.000682,0.000000,-0.024234,0.000,0.050,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.706000,0.001,0.178534,0.102666,4.464,7.23,0.023565,-0.001226,0.000000,-0.177308,0.000,0.357,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.708000,0.001,0.300000,0.163399,4.464,7.23,0.025195,-0.001683,0.000000,-0.398858,0.000,0.600,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.710000,0.001,0.300000,0.163399,4.464,7.23,0.027124,-0.002194,0.000000,-0.621854,-0.000,0.600,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.712000,0.001,0.300000,0.163399,4.464,7.23,0.029335,-0.002763,0.000000,-0.649031,-0.000,0.600,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.714000,0.002,0.300000,0.163399,4.464,7.23,0.031830,-0.003390,0.000000,-0.757661,-0.001,0.600,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.716000,0.002,0.300000,0.163399,4.464,7.23,0.034461,-0.004040,0.000000,-0.884171,-0.001,0.600,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.718000,0.002,0.300000,0.163399,4.464,7.23,0.037040,-0.004671,0.000000,-0.971055,-0.001,0.600,-0.028669,0.053596,0.000000,-0.057337,0.000000,0.140314,1,50.60
2.720000,0.003,0.300000,0.164040,4.438,7.23,0.039567,-0.005280,0.000000,-0.778596,-0.001,0.600,-0.030040,0.056159,0.000000,-0.060080,0.000000,0.147024,1,51.10
2.722000,0.003,0.300000,0.164040,4.438,7.22,0.042056,-0.005872,0.000000,-0.784910,-0.002,0.600,-0.030040,0.056159,0.000000,-0.060080,0.000000,0.147024,1,51.10
2.724000,0.003,0.300000,0.164040,4.438,7.22,0.044496,-0.006442,0.000000,-0.854746,-0.002,0.600,-0.030040,0.056159,0.000000,-0.060080,0.000000,0.147024,1,51.10
2.726000,0.003,0.300000,0.164040,4.438,7.21,0.046887,-0.006992,0.000000,-0.793312,-0.002,0.600,-0.030040,0.056159,0.000000,-0.060080,0.000000,0.147024,1,51.10
2.728000,0.004,0.300000,0.164040,4.438,7.21,0.049230,-0.007520,0.000000,-0.506352,-0.003,0.600,-0.030040,0.056159,0.000000,-0.060080,0.000000,0.147024,1,51.10
2.730000,0.004,0.300000,0.164040,4.438,7.20,0.051526,-0.008028,0.000000,-0.577904,-0.003,0.600,-0.030040,0.056159,0.000000,-0.060080,0.000000,0.147024,1,51.10
2.732000,0.004,0.300000,0.164040,4.438,7.20,0.053777,-0.008515,0.000000,-0.736625,-0.003,0.600,-0.030040,0.056159,0.000000,-0.060080,0.000000,0.147024,1,51.10
2.734000,0.004,0.300000,0.164040,4.438,7.20,0.055982,-0.008982,0.000000,-0.755907,-0.003,0.600,-0.030040,0.056159,0.000000,-0.060080,0.000000,0.147024,1,51.10
2.736000,0.005,0.300000,0.164040,4.438,7.20,0.058143,-0.009429,0.000000,-0.560427,-0.004,0.600,-0.030040,0.056159,0.000000,-0.060080,0.000000,0.147024,1,51.10
2.738000,0.005,0.300000,0.164040,4.438,7.20,0.060261,-0.009856,0.000000,-0.667495,-0.004,0.600,-0.030040,0.056159,0.000000,-0.060080,0.000000,0.147024,1,51.10
2.740000,0.005,0.300000,0.164040,4.438,7.19,0.062337,-0.010263,0.000000,-0.668598,-0.004,0.600,-0.030040,0.056159,0.000000,-0.060080,0.000000,0.147024,1,51.10
2.742000,0.005,0.300000,0.164040,4.438,7.19,0.064371,-0.010651,0.000000,-0.665891,-0.004,0.600,-0.030040,0.056159,0.000000,-0.060080,0.000000,0.147024,1,51.10
2.744000,0.006,0.300000,0.164040,4.438,7.19,0.066364,-0.011021,0.000000,-0.463997,-0.005,0.600,-0.030040,0.056159,0.000000,-0.060080,0.000000,0.147024,1,51.10
2.746000,0.006,0.300000,0.164040,4.438,7.19,0.068318,-0.011371,0.000000,-0.460218,-0.005,0.600,-0.030040,0.056159,0.000000,-0.060080,0.000000,0.147024,1,51.10
2.748000,0.006,0.300000,0.164040,4.438,7.19,0.070232,-0.011702,0.000000,-0.433830,-0.005,0.600,-0.030040,0.056159,0.000000,-0.060080,0.000000,0.147024,1,51.10
2.750000,0.006,0.300000,0.164040,4.438,7.19,0.072108,-0.012015,0.000000,-0.454955,-0.005,0.600,-0.030040,0.056159,0.000000,-0.060080,0.000000,0.147024,1,51.10
2.752000,0.006,0.289423,0.158752,4.438,7.19,0.073947,-0.012310,0.000000,-0.277113,-0.006,0.579,-0.030040,0.056159,0.000000,-0.060080,0.000000,0.147024,1,51.10
2.754000,0.006,0.271689,0.149884,4.438,7.19,0.075643,-0.012564,0.000000,-0.259125,-0.006,0.543,-0.030040,0.056159,0.000000,-0.060080,0.000000,0.147024,1,51.10
2.756000,0.006,0.257652,0.142866,4.438,7.19,0.077128,-0.012760,0.000000,-0.244893,-0.006,0.515,-0.030040,0.056159,0.000000,-0.060080,0.000000,0.147024,1,51.10
2.758000,0.006,0.212215,0.120147,4.438,7.19,0.078443,-0.012908,0.000000,-0.199307,-0.006,0.424,-0.030040,0.056159,0.000000,-0.060080,0.000000,0.147024,1,51.10
2.760000,0.006,0.090279,0.060036,4.404,7.19,0.079414,-0.012976,0.000000,-0.077303,-0.006,0.181,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.762000,0.006,0.072645,0.051219,4.404,7.18,0.080042,-0.012959,0.000000,-0.059686,-0.006,0.145,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.764000,0.006,0.027829,0.028812,4.404,7.17,0.080332,-0.012855,0.000000,-0.014974,-0.006,0.056,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.766000,0.006,-0.073482,-0.021844,4.404,7.16,0.080281,-0.012666,0.000000,0.086149,-0.006,0.147,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.768000,0.006,-0.143626,-0.056916,4.404,7.16,0.079938,-0.012404,0.000000,0.156031,-0.006,0.287,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.770000,0.006,-0.233974,-0.102090,4.404,7.15,0.079297,-0.012071,0.000000,0.246045,-0.006,0.468,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.772000,0.006,-0.300000,-0.135103,4.404,7.15,0.078358,-0.011666,0.000000,0.444409,-0.006,0.600,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.774000,0.006,-0.300000,-0.135103,4.404,7.15,0.077121,-0.011192,0.000000,0.654861,-0.006,0.600,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.776000,0.005,-0.300000,-0.135103,4.404,7.14,0.075583,-0.010648,0.000000,0.588250,-0.006,0.600,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.778000,0.005,-0.300000,-0.135103,4.404,7.14,0.073744,-0.010036,0.000000,0.622427,-0.006,0.600,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.780000,0.005,-0.300000,-0.135103,4.404,7.14,0.071603,-0.009357,0.000000,0.788299,-0.006,0.600,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.782000,0.004,-0.300000,-0.135103,4.404,7.14,0.069160,-0.008612,0.000000,0.956368,-0.006,0.600,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.784000,0.004,-0.300000,-0.135103,4.404,7.14,0.066414,-0.007802,0.000000,0.730923,-0.005,0.600,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.786000,0.003,-0.300000,-0.135103,4.404,7.14,0.063361,-0.006929,0.000000,0.979391,-0.005,0.600,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.788000,0.003,-0.300000,-0.135103,4.404,7.14,0.059997,-0.005996,0.000000,1.176193,-0.005,0.600,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.790000,0.003,-0.300000,-0.135103,4.404,7.14,0.056315,-0.005003,0.000000,1.386338,-0.004,0.600,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.792000,0.002,-0.300000,-0.135103,4.404,7.14,0.052487,-0.003989,0.000000,1.066892,-0.004,0.600,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.794000,0.001,-0.300000,-0.135103,4.404,7.14,0.048736,-0.002985,0.000000,1.353715,-0.003,0.600,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.796000,0.001,-0.300000,-0.135103,4.404,7.14,0.045059,-0.002006,0.000000,1.451831,-0.003,0.600,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.798000,0.001,-0.300000,-0.135103,4.404,7.14,0.041455,-0.001053,0.000000,1.495145,-0.003,0.600,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.800000,0.000,0.000128,0.014961,4.404,7.14,0.037924,-0.000126,0.000000,-0.000002,0.000,0.000,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.802000,-0.000,-0.066861,-0.018533,4.404,7.14,0.034766,0.000712,0.000000,0.066148,0.000,0.134,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.804000,-0.001,-0.237194,-0.103700,4.404,7.14,0.031974,0.001459,0.000000,0.235735,0.000,0.474,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.806000,-0.001,-0.239545,-0.104875,4.404,7.13,0.029260,0.002178,0.000000,0.237367,0.000,0.479,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.808000,-0.001,-0.263532,-0.116869,4.404,7.13,0.026578,0.002884,0.000000,0.260648,-0.000,0.527,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.810000,-0.002,-0.300000,-0.135103,4.404,7.13,0.023709,0.003623,0.000000,0.461046,0.000,0.600,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.812000,-0.002,-0.300000,-0.135103,4.404,7.13,0.020533,0.004414,0.000000,0.791554,0.001,0.600,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.814000,-0.003,-0.300000,-0.135103,4.404,7.13,0.017420,0.005195,0.000000,1.061221,0.001,0.600,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.816000,-0.003,-0.300000,-0.135103,4.404,7.13,0.014370,0.005954,0.000000,1.098913,0.001,0.600,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.818000,-0.003,-0.300000,-0.135103,4.404,7.13,0.011380,0.006690,0.000000,1.229502,0.002,0.600,-0.031874,0.059588,0.000000,-0.063748,0.000000,0.156002,1,51.28
2.820000,-0.004,-0.300000,-0.135389,4.416,7.13,0.008451,0.007404,0.000000,1.394623,0.002,0.600,-0.031261,0.058443,0.000000,-0.062523,0.000000,0.153003,1,51.09
2.822000,-0.004,-0.300000,-0.135389,4.416,7.14,0.005574,0.008099,0.000000,1.265547,0.003,0.600,-0.031261,0.058443,0.000000,-0.062523,0.000000,0.153003,1,51.09
2.824000,-0.004,-0.300000,-0.135389,4.416,7.14,0.002755,0.008772,0.000000,0.857231,0.003,0.600,-0.031261,0.058443,0.000000,-0.062523,0.000000,0.153003,1,51.09
2.826000,-0.005,-0.300000,-0.135389,4.416,7.14,-0.000009,0.009423,0.000000,0.856936,0.003,0.600,-0.031261,0.058443,0.000000,-0.062523,0.000000,0.153003,1,51.09
2.828000,-0.005,-0.300000,-0.135389,4.416,7.15,-0.002716,0.010053,0.000000,0.906037,0.004,0.600,-0.031261,0.058443,0.000000,-0.062523,0.000000,0.153003,1,51.09
2.830000,-0.005,-0.300000,-0.135389,4.416,7.15,-0.005370,0.010663,0.000000,0.763858,0.004,0.600,-0.031261,0.058443,0.000000,-0.062523,0.000000,0.153003,1,51.09
2.832000,-0.006,-0.300000,-0.135389,4.416,7.15,-0.007970,0.011251,0.000000,0.516530,0.004,0.600,-0.031261,0.058443,0.000000,-0.062523,0.000000,0.153003,1,51.09
2.834000,-0.006,-0.300000,-0.135389,4.416,7.15,-0.010518,0.011819,0.000000,0.640560,0.005,0.600,-0.031261,0.058443,0.000000,-0.062523,0.000000,0.153003,1,51.09
2.836000,-0.006,-0.300000,-0.135389,4.416,7.15,-0.013016,0.012366,0.000000,0.830054,0.005,0.600,-0.031261,0.058443,0.000000,-0.062523,0.000000,0.153003,1,51.09
2.838000,-0.006,-0.300000,-0.135389,4.416,7.15,-0.015463,0.012893,0.000000,0.872343,0.005,0.600,-0.031261,0.058443,0.000000,-0.062523,0.000000,0.153003,1,51.09
2.840000,-0.007,-0.300000,-0.135389,4.416,7.15,-0.017862,0.013401,0.000000,0.672388,0.006,0.600,-0.031261,0.058443,0.000000,-0.062523,0.000000,0.153003,1,51.09
2.842000,-0.007,-0.300000,-0.135389,4.416,7.15,-0.020213,0.013889,0.000000,0.751131,0.006,0.600,-0.031261,0.058443,0.000000,-0.062523,0.000000,0.153003,1,51.09
2.844000,-0.007,-0.300000,-0.135389,4.416,7.15,-0.022516,0.014357,0.000000,0.816803,0.006,0.600,-0.031261,0.058443,0.000000,-0.062523,0.000000,0.153003,1,51.09
2.846000,-0.007,-0.300000,-0.135389,4.416,7.15,-0.024774,0.014806,0.000000,0.629402,0.006,0.600,-0.031261,0.058443,0.000000,-0.062523,0.000000,0.153003,1,51.09
2.848000,-0.008,-0.300000,-0.135389,4.416,7.15,-0.026986,0.015236,0.000000,0.395692,0.007,0.600,-0.031261,0.058443,0.000000,-0.062523,0.000000,0.153003,1,51.09
2.850000,-0.008,-0.300000,-0.135389,4.416,7.15,-0.029154,0.015648,0.000000,0.487747,0.007,0.600,-0.031261,0.058443,0.000000,-0.062523,0.000000,0.153003,1,51.09
2.852000,-0.008,-0.300000,-0.135389,4.416,7.15,-0.031279,0.016040,0.000000,0.549080,0.007,0.600,-0.031261,0.058443,0.000000,-0.062523,0.000000,0.153003,1,51.09
2.854000,-0.008,-0.300000,-0.135389,4.416,7.15,-0.033361,0.016415,0.000000,0.490283,0.007,0.600,-0.031261,0.058443,0.000000,-0.062523,0.000000,0.153003,1,51.09
2.856000,-0.008,-0.300000,-0.135389,4.416,7.15,-0.035402,0.016771,0.000000,0.464235,0.008,0.600,-0.031261,0.058443,0.000000,-0.062523,0.000000,0.153003,1,51.09
2.858000,-0.009,-0.300000,-0.135389,4.416,7.15,-0.037402,0.017110,0.000000,0.453390,0.008,0.600,-0.031261,0.058443,0.000000,-0.062523,0.000000,0.153003,1,51.09
2.860000,-0.009,-0.300000,-0.135494,4.420,7.15,-0.039361,0.017430,0.000000,0.342335,0.008,0.600,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.862000,-0.009,-0.300000,-0.135494,4.420,7.15,-0.041284,0.017734,0.000000,0.305575,0.008,0.600,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.864000,-0.009,-0.171360,-0.071174,4.420,7.16,-0.043168,0.018021,0.000000,0.153339,0.008,0.343,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.866000,-0.009,-0.210550,-0.090769,4.420,7.16,-0.044691,0.018220,0.000000,0.192329,0.009,0.421,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.868000,-0.009,-0.253708,-0.112348,4.420,7.16,-0.045859,0.018333,0.000000,0.235375,0.009,0.507,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.870000,-0.009,-0.300000,-0.135494,4.420,7.16,-0.047188,0.018469,0.000000,0.300466,0.009,0.600,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.872000,-0.009,-0.205053,-0.088021,4.420,7.16,-0.048851,0.018671,0.000000,0.186382,0.009,0.410,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.874000,-0.009,-0.227001,-0.098995,4.420,7.16,-0.050138,0.018788,0.000000,0.208213,0.009,0.454,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.876000,-0.009,-0.189359,-0.080174,4.420,7.16,-0.051116,0.018827,0.000000,0.170532,0.009,0.379,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.878000,-0.009,-0.126199,-0.048594,4.420,7.16,-0.051745,0.018783,0.000000,0.107417,0.009,0.252,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.880000,-0.009,-0.050233,-0.010611,4.420,7.16,-0.052027,0.018654,0.000000,0.031578,0.009,0.100,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.882000,-0.009,-0.024899,0.002056,4.420,7.16,-0.051959,0.018443,0.000000,0.006456,0.009,0.050,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.884000,-0.009,0.109412,0.069212,4.420,7.16,-0.051567,0.018156,0.000000,-0.127569,0.009,0.219,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.886000,-0.009,0.291894,0.160453,4.420,7.16,-0.050850,0.017794,0.000000,-0.309688,0.009,0.584,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.888000,-0.009,0.288608,0.158810,4.420,7.16,-0.049808,0.017357,0.000000,-0.305965,0.009,0.577,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.890000,-0.008,0.300000,0.164506,4.420,7.16,-0.048442,0.016848,0.000000,-0.449157,0.009,0.600,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.892000,-0.008,0.300000,0.164506,4.420,7.16,-0.046751,0.016268,0.000000,-0.708270,0.009,0.600,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.894000,-0.008,0.300000,0.164506,4.420,7.16,-0.044738,0.015617,0.000000,-0.867967,0.009,0.600,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.896000,-0.007,0.300000,0.164506,4.420,7.16,-0.042402,0.014897,0.000000,-0.737700,0.009,0.600,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.898000,-0.007,0.300000,0.164506,4.420,7.16,-0.039746,0.014110,0.000000,-0.959615,0.008,0.600,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.900000,-0.007,-0.013470,0.007771,4.420,7.16,-0.036769,0.013257,0.000000,0.000213,0.000,0.027,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.902000,-0.006,0.300000,0.164506,4.420,7.16,-0.034173,0.012487,0.000000,-0.386952,0.000,0.600,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.904000,-0.006,0.300000,0.164506,4.420,7.16,-0.031243,0.011656,0.000000,-0.429247,0.000,0.600,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.906000,-0.005,0.300000,0.164506,4.420,7.16,-0.027998,0.010762,0.000000,-0.489295,0.000,0.600,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.908000,-0.005,0.300000,0.164506,4.420,7.16,-0.024440,0.009807,0.000000,-0.491442,0.007,0.600,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.910000,-0.004,0.300000,0.164506,4.420,7.16,-0.020662,0.008810,0.000000,-0.828369,0.006,0.600,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.912000,-0.004,0.300000,0.164506,4.420,7.16,-0.016959,0.007837,0.000000,-0.477180,0.006,0.600,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.914000,-0.003,0.300000,0.164506,4.420,7.16,-0.013329,0.006890,0.000000,-0.708624,0.005,0.600,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.916000,-0.003,0.300000,0.164506,4.420,7.16,-0.009772,0.005969,0.000000,-1.062243,0.005,0.600,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.918000,-0.003,0.300000,0.164506,4.420,7.16,-0.006287,0.005072,0.000000,-1.310125,0.004,0.600,-0.031037,0.058023,0.000000,-0.062073,0.000000,0.151903,1,50.94
2.920000,-0.002,0.300000,0.164590,4.416,7.16,-0.002871,0.004199,0.000000,-1.016086,0.004,0.600,-0.031216,0.058359,0.000000,-0.062433,0.000000,0.152783,1,51.00
2.922000,-0.002,0.300000,0.164590,4.416,7.16,0.000478,0.003348,0.000000,-1.222323,0.003,0.600,-0.031216,0.058359,0.000000,-0.062433,0.000000,0.152783,1,51.00
2.924000,-0.001,0.300000,0.164590,4.416,7.16,0.003761,0.002520,0.000000,-1.376172,0.003,0.600,-0.031216,0.058359,0.000000,-0.062433,0.000000,0.152783,1,51.00
2.926000,-0.001,0.300000,0.164590,4.416,7.16,0.006977,0.001716,0.000000,-1.316495,0.003,0.600,-0.031216,0.058359,0.000000,-0.062433,0.000000,0.152783,1,51.00
2.928000,-0.000,0.300000,0.164590,4.416,7.16,0.010129,0.000934,0.000000,-1.108679,0.002,0.600,-0.031216,0.058359,0.000000,-0.062433,0.000000,0.152783,1,51.00
2.930000,-0.000,0.300000,0.164590,4.416,7.16,0.013219,0.000176,0.000000,-1.129231,0.002,0.600,-0.031216,0.058359,0.000000,-0.062433,0.000000,0.152783,1,51.00
2.932000,0.000,0.300000,0.164590,4.416,7.16,0.016246,-0.000560,0.000000,-1.194172,0.001,0.600,-0.031216,0.058359,0.000000,-0.062433,0.000000,0.152783,1,51.00
2.934000,0.001,0.300000,0.164590,4.416,7.16,0.019213,-0.001273,0.000000,-1.053508,0.001,0.600,-0.031216,0.058359,0.000000,-0.062433,0.000000,0.152783,1,51.00
2.936000,0.001,0.300000,0.164590,4.416,7.16,0.022121,-0.001964,0.000000,-0.722651,0.000,0.600,-0.031216,0.058359,0.000000,-0.062433,0.000000,0.152783,1,51.00
2.938000,0.001,0.300000,0.164590,4.416,7.16,0.024970,-0.002634,0.000000,-0.894497,0.000,0.600,-0.031216,0.058359,0.000000,-0.062433,0.000000,0.152783,1,51.00
2.940000,0.002,0.300000,0.164590,4.416,7.16,0.027762,-0.003280,0.000000,-1.141487,-0.000,0.600,-0.031216,0.058359,0.000000,-0.062433,0.000000,0.152783,1,51.00
2.942000,0.002,0.300000,0.164590,4.416,7.16,0.030499,-0.003900,0.000000,-1.160948,-0.001,0.600,-0.031216,0.058359,0.000000,-0.062433,0.000000,0.152783,1,51.00
2.944000,0.002,0.300000,0.164590,4.416,7.15,0.033181,-0.004497,0.000000,-0.904522,-0.001,0.600,-0.031216,0.058359,0.000000,-0.062433,0.000000,0.152783,1,51.00
2.946000,0.003,0.300000,0.164590,4.416,7.15,0.035809,-0.005073,0.000000,-1.074952,-0.001,0.600,-0.031216,0.058359,0.000000,-0.062433,0.000000,0.152783,1,51.00
2.948000,0.003,0.300000,0.164590,4.416,7.15,0.038385,-0.005627,0.000000,-1.143155,-0.002,0.600,-0.031216,0.058359,0.000000,-0.062433,0.000000,0.152783,1,51.00
2.950000,0.003,0.300000,0.164590,4.416,7.15,0.040909,-0.006160,0.000000,-1.113662,-0.002,0.600,-0.031216,0.058359,0.000000,-0.062433,0.000000,0.152783,1,51.00
2.952000,0.003,0.300000,0.164590,4.416,7.15,0.043383,-0.006673,0.000000,-0.812736,-0.002,0.600,-0.031216,0.058359,0.000000,-0.062433,0.000000,0.152783,1,51.00
2.954000,0.004,0.300000,0.164590,4.416,7.15,0.045807,-0.007165,0.000000,-0.825808,-0.003,0.600,-0.031216,0.058359,0.000000,-0.062433,0.000000,0.152783,1,51.00
2.956000,0.004,0.300000,0.164590,4.416,7.15,0.048182,-0.007638,0.000000,-0.854209,-0.003,0.600,-0.031216,0.058359,0.000000,-0.062433,0.000000,0.152783,1,51.00
2.958000,0.004,0.300000,0.164590,4.416,7.15,0.050511,-0.008090,0.000000,-0.781852,-0.003,0.600,-0.031216,0.058359,0.000000,-0.062433,0.000000,0.152783,1,51.00
2.960000,0.004,0.300000,0.164310,4.428,7.15,0.052792,-0.008522,0.000000,-0.501955,-0.003,0.600,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
2.962000,0.004,0.300000,0.164310,4.428,7.16,0.055023,-0.008933,0.000000,-0.506104,-0.004,0.600,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
2.964000,0.005,0.300000,0.164310,4.428,7.16,0.057208,-0.009325,0.000000,-0.615603,-0.004,0.600,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
2.966000,0.005,0.300000,0.164310,4.428,7.16,0.059350,-0.009698,0.000000,-0.525895,-0.004,0.600,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
2.968000,0.005,0.300000,0.164310,4.428,7.17,0.061450,-0.010052,0.000000,-0.329028,-0.004,0.600,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
