timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
2.970000,0.005,0.300000,0.164310,4.428,7.17,0.063507,-0.010387,0.000000,-0.427632,-0.004,0.600,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
2.972000,0.005,0.300000,0.164310,4.428,7.17,0.065523,-0.010704,0.000000,-0.522751,-0.005,0.600,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
2.974000,0.006,0.300000,0.164310,4.428,7.17,0.067499,-0.011003,0.000000,-0.513159,-0.005,0.600,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
2.976000,0.006,0.300000,0.164310,4.428,7.17,0.069435,-0.011283,0.000000,-0.394327,-0.005,0.600,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
2.978000,0.006,0.300000,0.164310,4.428,7.17,0.071333,-0.011546,0.000000,-0.452206,-0.005,0.600,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
2.980000,0.006,0.300000,0.164310,4.428,7.17,0.073192,-0.011791,0.000000,-0.456417,-0.005,0.600,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
2.982000,0.006,0.300000,0.164310,4.428,7.17,0.075015,-0.012018,0.000000,-0.444128,-0.006,0.600,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
2.984000,0.006,0.300000,0.164310,4.428,7.17,0.076800,-0.012228,0.000000,-0.311172,-0.006,0.600,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
2.986000,0.006,0.300000,0.164310,4.428,7.17,0.078551,-0.012421,0.000000,-0.310703,-0.006,0.600,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
2.988000,0.006,0.300000,0.164310,4.428,7.17,0.080266,-0.012597,0.000000,-0.302484,-0.006,0.600,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
2.990000,0.006,0.283832,0.156226,4.428,7.17,0.081947,-0.012755,0.000000,-0.271077,-0.006,0.568,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
2.992000,0.006,0.175338,0.101979,4.428,7.17,0.083433,-0.012863,0.000000,-0.162475,-0.006,0.351,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
2.994000,0.006,0.173876,0.101248,4.428,7.17,0.084574,-0.012895,0.000000,-0.160981,-0.006,0.348,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
2.996000,0.006,0.138097,0.083359,4.428,7.17,0.085393,-0.012845,0.000000,-0.125252,-0.006,0.276,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
2.998000,0.006,0.007316,0.017968,4.428,7.17,0.085890,-0.012715,0.000000,0.005399,-0.006,0.015,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
3.000000,0.006,0.012702,0.020661,4.428,7.17,0.086066,-0.012505,0.000000,-0.000197,0.000,0.025,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
3.002000,0.006,-0.058404,-0.014892,4.428,7.17,0.085920,-0.012216,0.000000,0.070620,0.000,0.117,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
3.004000,0.006,-0.203890,-0.087635,4.428,7.17,0.085493,-0.011860,0.000000,0.215750,0.000,0.408,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
3.006000,0.006,-0.300000,-0.135690,4.428,7.17,0.084784,-0.011438,0.000000,0.411984,0.000,0.600,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
3.008000,0.005,-0.300000,-0.135690,4.428,7.17,0.083794,-0.010952,0.000000,0.436872,-0.006,0.600,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
3.010000,0.005,-0.300000,-0.135690,4.428,7.17,0.082524,-0.010402,0.000000,0.476614,-0.006,0.600,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
3.012000,0.005,-0.300000,-0.135690,4.428,7.17,0.080976,-0.009791,0.000000,0.407297,-0.006,0.600,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
3.014000,0.005,-0.300000,-0.135690,4.428,7.17,0.079152,-0.009119,0.000000,0.510144,-0.006,0.600,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
3.016000,0.004,-0.300000,-0.135690,4.428,7.17,0.077053,-0.008388,0.000000,0.342113,-0.005,0.600,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
3.018000,0.004,-0.300000,-0.135690,4.428,7.17,0.074682,-0.007600,0.000000,0.534063,-0.005,0.600,-0.030618,0.057240,0.000000,-0.061236,0.000000,0.149854,1,50.47
3.020000,0.003,-0.300000,-0.135496,4.420,7.17,0.072037,-0.006756,0.000000,0.885287,-0.005,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.022000,0.003,-0.300000,-0.135496,4.420,7.17,0.069114,-0.005860,0.000000,1.297022,-0.005,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.024000,0.002,-0.300000,-0.135496,4.420,7.17,0.065912,-0.004914,0.000000,1.097065,-0.004,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.026000,0.002,-0.300000,-0.135496,4.420,7.17,0.062428,-0.003920,0.000000,1.377344,-0.004,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.028000,0.001,-0.300000,-0.135496,4.420,7.17,0.058667,-0.002874,0.000000,1.637887,-0.003,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.030000,0.001,-0.300000,-0.135496,4.420,7.16,0.054784,-0.001804,0.000000,1.740485,-0.003,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.032000,0.000,-0.300000,-0.135496,4.420,7.16,0.050979,-0.000744,0.000000,1.381596,-0.002,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.034000,-0.000,-0.300000,-0.135496,4.420,7.16,0.047249,0.000290,0.000000,1.403112,-0.002,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.036000,-0.001,-0.300000,-0.135496,4.420,7.16,0.043594,0.001298,0.000000,1.423722,-0.001,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.038000,-0.001,-0.300000,-0.135496,4.420,7.16,0.040012,0.002281,0.000000,1.385762,-0.001,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.040000,-0.002,-0.300000,-0.135496,4.420,7.16,0.036502,0.003238,0.000000,0.929856,-0.000,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.042000,-0.002,-0.300000,-0.135496,4.420,7.16,0.033062,0.004171,0.000000,1.132740,0.000,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.044000,-0.003,-0.300000,-0.135496,4.420,7.16,0.029691,0.005080,0.000000,1.526150,0.001,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.046000,-0.003,-0.300000,-0.135496,4.420,7.16,0.026387,0.005966,0.000000,1.670985,0.001,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.048000,-0.003,-0.300000,-0.135496,4.420,7.16,0.023149,0.006828,0.000000,1.274179,0.002,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.050000,-0.004,-0.300000,-0.135496,4.420,7.16,0.019976,0.007667,0.000000,1.486769,0.002,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.052000,-0.004,-0.300000,-0.135496,4.420,7.16,0.016867,0.008482,0.000000,1.635621,0.003,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.054000,-0.005,-0.300000,-0.135496,4.420,7.16,0.013819,0.009275,0.000000,1.524467,0.003,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.056000,-0.005,-0.300000,-0.135496,4.420,7.16,0.010833,0.010046,0.000000,1.091887,0.003,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.058000,-0.005,-0.300000,-0.135496,4.420,7.16,0.007906,0.010794,0.000000,1.098150,0.004,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.060000,-0.006,-0.300000,-0.135496,4.420,7.16,0.005038,0.011521,0.000000,1.090887,0.004,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.062000,-0.006,-0.300000,-0.135496,4.420,7.16,0.002228,0.012225,0.000000,1.038530,0.005,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.064000,-0.006,-0.300000,-0.135496,4.420,7.16,-0.000527,0.012907,0.000000,0.688259,0.005,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.066000,-0.007,-0.300000,-0.135496,4.420,7.16,-0.003226,0.013568,0.000000,0.657678,0.005,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.068000,-0.007,-0.300000,-0.135496,4.420,7.16,-0.005872,0.014208,0.000000,0.663240,0.006,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.070000,-0.007,-0.300000,-0.135496,4.420,7.16,-0.008464,0.014826,0.000000,0.635431,0.006,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.072000,-0.008,-0.300000,-0.135496,4.420,7.16,-0.011005,0.015424,0.000000,0.300472,0.006,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.074000,-0.008,-0.300000,-0.135496,4.420,7.16,-0.013495,0.016001,0.000000,0.476465,0.007,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.076000,-0.008,-0.300000,-0.135496,4.420,7.16,-0.015935,0.016557,0.000000,0.718084,0.007,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.078000,-0.009,-0.300000,-0.135496,4.420,7.16,-0.018326,0.017094,0.000000,0.889146,0.007,0.600,-0.031034,0.058017,0.000000,-0.062068,0.000000,0.151889,1,51.32
3.080000,-0.009,-0.300000,-0.135197,4.408,7.16,-0.020670,0.017609,0.000000,0.696027,0.008,0.600,-0.031672,0.059211,0.000000,-0.063344,0.000000,0.155014,1,50.94
3.082000,-0.009,-0.300000,-0.135197,4.408,7.16,-0.022960,0.018104,0.000000,0.815042,0.008,0.600,-0.031672,0.059211,0.000000,-0.063344,0.000000,0.155014,1,50.94
3.084000,-0.009,-0.300000,-0.135197,4.408,7.15,-0.025205,0.018578,0.000000,0.868992,0.008,0.600,-0.031672,0.059211,0.000000,-0.063344,0.000000,0.155014,1,50.94
3.086000,-0.010,-0.300000,-0.135197,4.408,7.15,-0.027405,0.019033,0.000000,0.846803,0.009,0.600,-0.031672,0.059211,0.000000,-0.063344,0.000000,0.155014,1,50.94
3.088000,-0.010,-0.300000,-0.135197,4.408,7.15,-0.029561,0.019469,0.000000,0.629119,0.009,0.600,-0.031672,0.059211,0.000000,-0.063344,0.000000,0.155014,1,50.94
3.090000,-0.010,-0.300000,-0.135197,4.408,7.15,-0.031674,0.019886,0.000000,0.735051,0.009,0.600,-0.031672,0.059211,0.000000,-0.063344,0.000000,0.155014,1,50.94
3.092000,-0.010,-0.300000,-0.135197,4.408,7.15,-0.033744,0.020285,0.000000,0.791119,0.009,0.600,-0.031672,0.059211,0.000000,-0.063344,0.000000,0.155014,1,50.94
3.094000,-0.010,-0.300000,-0.135197,4.408,7.14,-0.035773,0.020664,0.000000,0.743632,0.010,0.600,-0.031672,0.059211,0.000000,-0.063344,0.000000,0.155014,1,50.94
3.096000,-0.011,-0.300000,-0.135197,4.408,7.14,-0.037762,0.021026,0.000000,0.528915,0.010,0.600,-0.031672,0.059211,0.000000,-0.063344,0.000000,0.155014,1,50.94
3.098000,-0.011,-0.300000,-0.135197,4.408,7.14,-0.039711,0.021368,0.000000,0.548752,0.010,0.600,-0.031672,0.059211,0.000000,-0.063344,0.000000,0.155014,1,50.94
3.100000,-0.011,-0.022028,0.003789,4.408,7.14,-0.041620,0.021693,0.000000,0.000335,0.000,0.044,-0.031672,0.059211,0.000000,-0.063344,0.000000,0.155014,1,50.94
3.102000,-0.011,-0.136823,-0.053609,4.408,7.14,-0.043225,0.021943,0.000000,0.114880,0.000,0.274,-0.031672,0.059211,0.000000,-0.063344,0.000000,0.155014,1,50.94
3.104000,-0.011,-0.141536,-0.055965,4.408,7.14,-0.044531,0.022117,0.000000,0.119419,0.000,0.283,-0.031672,0.059211,0.000000,-0.063344,0.000000,0.155014,1,50.94
3.106000,-0.011,-0.169745,-0.070070,4.408,7.14,-0.045537,0.022217,0.000000,0.147528,0.000,0.339,-0.031672,0.059211,0.000000,-0.063344,0.000000,0.155014,1,50.94
3.108000,-0.011,-0.181883,-0.076139,4.408,7.14,-0.046249,0.022243,0.000000,0.159640,0.011,0.364,-0.031672,0.059211,0.000000,-0.063344,0.000000,0.155014,1,50.94
3.110000,-0.011,-0.178010,-0.074202,4.408,7.14,-0.046847,0.022235,0.000000,0.155775,0.011,0.356,-0.031672,0.059211,0.000000,-0.063344,0.000000,0.155014,1,50.94
3.112000,-0.011,-0.062404,-0.016399,4.408,7.14,-0.047394,0.022210,0.000000,0.040195,0.011,0.125,-0.031672,0.059211,0.000000,-0.063344,0.000000,0.155014,1,50.94
3.114000,-0.011,-0.052635,-0.011515,4.408,7.14,-0.047645,0.022114,0.000000,0.030521,0.011,0.105,-0.031672,0.059211,0.000000,-0.063344,0.000000,0.155014,1,50.94
3.116000,-0.011,-0.023991,0.002807,4.408,7.14,-0.047602,0.021948,0.000000,0.002043,0.011,0.048,-0.031672,0.059211,0.000000,-0.063344,0.000000,0.155014,1,50.94
3.118000,-0.011,0.079945,0.054775,4.408,7.14,-0.047281,0.021714,0.000000,-0.101659,0.011,0.160,-0.031672,0.059211,0.000000,-0.063344,0.000000,0.155014,1,50.94
3.120000,-0.011,0.089249,0.059155,4.419,7.14,-0.046681,0.021415,0.000000,-0.110663,0.011,0.178,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.122000,-0.011,0.195251,0.112156,4.419,7.14,-0.045805,0.021051,0.000000,-0.216302,0.011,0.391,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.124000,-0.010,0.300000,0.164530,4.419,7.15,-0.044653,0.020623,0.000000,-0.407148,0.011,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.126000,-0.010,0.300000,0.164530,4.419,7.15,-0.043226,0.020133,0.000000,-0.658868,0.011,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.128000,-0.010,0.300000,0.164530,4.419,7.15,-0.041524,0.019581,0.000000,-0.595563,0.011,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.130000,-0.009,0.300000,0.164530,4.419,7.15,-0.039549,0.018968,0.000000,-0.782963,0.011,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.132000,-0.009,0.300000,0.164530,4.419,7.15,-0.037302,0.018297,0.000000,-1.006865,0.010,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.134000,-0.009,0.300000,0.164530,4.419,7.15,-0.034785,0.017567,0.000000,-1.152320,0.010,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.136000,-0.008,0.300000,0.164530,4.419,7.16,-0.031999,0.016781,0.000000,-0.939416,0.010,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.138000,-0.008,0.300000,0.164530,4.419,7.16,-0.028946,0.015941,0.000000,-0.976703,0.009,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.140000,-0.008,0.300000,0.164530,4.419,7.16,-0.025628,0.015046,0.000000,-1.130729,0.009,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.142000,-0.007,0.300000,0.164530,4.419,7.16,-0.022047,0.014099,0.000000,-1.270398,0.009,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.144000,-0.007,0.300000,0.164530,4.419,7.16,-0.018316,0.013125,0.000000,-0.966087,0.008,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.146000,-0.006,0.300000,0.164530,4.419,7.16,-0.014659,0.012174,0.000000,-1.205470,0.008,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.148000,-0.006,0.300000,0.164530,4.419,7.16,-0.011075,0.011248,0.000000,-1.566901,0.008,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.150000,-0.005,0.300000,0.164530,4.419,7.16,-0.007563,0.010347,0.000000,-1.712226,0.007,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.152000,-0.005,0.300000,0.164530,4.419,7.16,-0.004121,0.009471,0.000000,-1.286189,0.007,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.154000,-0.004,0.300000,0.164530,4.419,7.16,-0.000748,0.008618,0.000000,-1.534945,0.006,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.156000,-0.004,0.300000,0.164530,4.419,7.16,0.002558,0.007790,0.000000,-1.671669,0.006,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.158000,-0.003,0.300000,0.164530,4.419,7.16,0.005797,0.006984,0.000000,-1.653810,0.005,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.160000,-0.003,0.300000,0.164530,4.419,7.16,0.008972,0.006202,0.000000,-1.195564,0.005,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.162000,-0.003,0.300000,0.164530,4.419,7.16,0.012083,0.005442,0.000000,-1.203950,0.004,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.164000,-0.002,0.300000,0.164530,4.419,7.16,0.015132,0.004702,0.000000,-1.229204,0.004,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.166000,-0.002,0.300000,0.164530,4.419,7.16,0.018120,0.003982,0.000000,-0.815745,0.003,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.168000,-0.002,0.300000,0.164530,4.419,7.16,0.021048,0.003280,0.000000,-0.414863,0.003,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.170000,-0.001,0.300000,0.164530,4.419,7.16,0.023918,0.002599,0.000000,-0.388663,0.003,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.172000,-0.001,0.300000,0.164530,4.419,7.16,0.026730,0.001939,0.000000,-0.545044,0.002,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.174000,-0.001,0.300000,0.164530,4.419,7.16,0.029486,0.001299,0.000000,-0.494851,0.002,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.176000,-0.000,0.300000,0.164530,4.419,7.16,0.032187,0.000681,0.000000,-0.517500,0.002,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.178000,-0.000,0.300000,0.164530,4.419,7.16,0.034834,0.000082,0.000000,-0.683586,0.001,0.600,-0.031089,0.058121,0.000000,-0.062179,0.000000,0.152161,1,50.93
3.180000,0.000,0.300000,0.164897,4.404,7.16,0.037428,-0.000496,0.000000,-0.953950,0.001,0.600,-0.031874,0.059587,0.000000,-0.063747,0.000000,0.155999,1,51.12
3.182000,0.001,0.300000,0.164897,4.404,7.15,0.039978,-0.001056,0.000000,-0.945143,0.001,0.600,-0.031874,0.059587,0.000000,-0.063747,0.000000,0.155999,1,51.12
3.184000,0.001,0.300000,0.164897,4.404,7.15,0.042476,-0.001597,0.000000,-0.713978,0.000,0.600,-0.031874,0.059587,0.000000,-0.063747,0.000000,0.155999,1,51.12
3.186000,0.001,0.300000,0.164897,4.404,7.15,0.044924,-0.002118,0.000000,-0.850760,0.000,0.600,-0.031874,0.059587,0.000000,-0.063747,0.000000,0.155999,1,51.12
3.188000,0.001,0.300000,0.164897,4.404,7.14,0.047324,-0.002618,0.000000,-0.890911,-0.000,0.600,-0.031874,0.059587,0.000000,-0.063747,0.000000,0.155999,1,51.12
3.190000,0.002,0.300000,0.164897,4.404,7.14,0.049675,-0.003096,0.000000,-0.846205,-0.001,0.600,-0.031874,0.059587,0.000000,-0.063747,0.000000,0.155999,1,51.12
3.192000,0.002,0.300000,0.164897,4.404,7.14,0.051980,-0.003550,0.000000,-0.669963,-0.001,0.600,-0.031874,0.059587,0.000000,-0.063747,0.000000,0.155999,1,51.12
3.194000,0.002,0.300000,0.164897,4.404,7.14,0.054238,-0.003984,0.000000,-0.674046,-0.001,0.600,-0.031874,0.059587,0.000000,-0.063747,0.000000,0.155999,1,51.12
3.196000,0.002,0.300000,0.164897,4.404,7.14,0.056451,-0.004398,0.000000,-0.686471,-0.001,0.600,-0.031874,0.059587,0.000000,-0.063747,0.000000,0.155999,1,51.12
3.198000,0.002,0.300000,0.164897,4.404,7.14,0.058620,-0.004794,0.000000,-0.662860,-0.002,0.600,-0.031874,0.059587,0.000000,-0.063747,0.000000,0.155999,1,51.12
3.200000,0.003,0.005249,0.017521,4.404,7.14,0.060746,-0.005171,0.000000,-0.000078,0.000,0.010,-0.031874,0.059587,0.000000,-0.063747,0.000000,0.155999,1,51.12
3.202000,0.003,0.081847,0.055820,4.404,7.14,0.062556,-0.005479,0.000000,-0.076368,0.000,0.164,-0.031874,0.059587,0.000000,-0.063747,0.000000,0.155999,1,51.12
3.204000,0.003,0.192006,0.110900,4.404,7.14,0.064070,-0.005711,0.000000,-0.186294,0.000,0.384,-0.031874,0.059587,0.000000,-0.063747,0.000000,0.155999,1,51.12
3.206000,0.003,0.269254,0.149524,4.404,7.14,0.065290,-0.005867,0.000000,-0.263387,0.000,0.539,-0.031874,0.059587,0.000000,-0.063747,0.000000,0.155999,1,51.12
3.208000,0.003,0.279455,0.154624,4.404,7.14,0.066775,-0.006065,0.000000,-0.273390,-0.003,0.559,-0.031874,0.059587,0.000000,-0.063747,0.000000,0.155999,1,51.12
3.210000,0.003,0.300000,0.164897,4.404,7.14,0.068510,-0.006313,0.000000,-0.352582,-0.003,0.600,-0.031874,0.059587,0.000000,-0.063747,0.000000,0.155999,1,51.12
3.212000,0.003,0.300000,0.164897,4.404,7.14,0.070437,-0.006599,0.000000,-0.384294,-0.003,0.600,-0.031874,0.059587,0.000000,-0.063747,0.000000,0.155999,1,51.12
3.214000,0.003,0.300000,0.164897,4.404,7.14,0.072326,-0.006870,0.000000,-0.395569,-0.003,0.600,-0.031874,0.059587,0.000000,-0.063747,0.000000,0.155999,1,51.12
3.216000,0.004,0.300000,0.164897,4.404,7.13,0.074178,-0.007124,0.000000,-0.331042,-0.003,0.600,-0.031874,0.059587,0.000000,-0.063747,0.000000,0.155999,1,51.12
3.218000,0.004,0.300000,0.164897,4.404,7.13,0.075992,-0.007361,0.000000,-0.321614,-0.003,0.600,-0.031874,0.059587,0.000000,-0.063747,0.000000,0.155999,1,51.12
3.220000,0.004,0.300000,0.164546,4.418,7.13,0.077770,-0.007581,0.000000,-0.313353,-0.003,0.600,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.222000,0.004,0.298668,0.163881,4.418,7.14,0.079506,-0.007782,0.000000,-0.290887,-0.003,0.597,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.224000,0.004,0.185155,0.107124,4.418,7.14,0.081193,-0.007963,0.000000,-0.177192,-0.004,0.370,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.226000,0.004,0.202599,0.115846,4.418,7.15,0.082573,-0.008077,0.000000,-0.194521,-0.004,0.405,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.228000,0.004,0.220283,0.124688,4.418,7.15,0.083674,-0.008119,0.000000,-0.212164,-0.004,0.441,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.230000,0.004,0.134489,0.081791,4.418,7.15,0.084498,-0.008088,0.000000,-0.126401,-0.004,0.269,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.232000,0.004,0.043384,0.036238,4.418,7.15,0.085041,-0.007985,0.000000,-0.035398,-0.004,0.087,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.234000,0.004,-0.016109,0.006492,4.418,7.15,0.085304,-0.007811,0.000000,0.023919,-0.004,0.032,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.236000,0.004,-0.164328,-0.067617,4.418,7.15,0.085282,-0.007564,0.000000,0.171892,-0.004,0.329,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.238000,0.004,-0.300000,-0.135454,4.418,7.15,0.084977,-0.007248,0.000000,0.318642,-0.004,0.600,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.240000,0.003,-0.300000,-0.135454,4.418,7.15,0.084436,-0.006873,0.000000,0.323123,-0.004,0.600,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
