timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
3.514000,0.003,-0.300000,-0.134184,4.367,7.08,0.068763,-0.006446,0.000000,0.807003,-0.005,0.600,-0.033840,0.063263,0.000000,-0.067679,0.000000,0.165622,1,50.65
3.516000,0.003,-0.300000,-0.134184,4.367,7.08,0.065342,-0.005531,0.000000,1.223296,-0.004,0.600,-0.033840,0.063263,0.000000,-0.067679,0.000000,0.165622,1,50.65
3.518000,0.002,-0.300000,-0.134184,4.367,7.08,0.061599,-0.004559,0.000000,1.482559,-0.004,0.600,-0.033840,0.063263,0.000000,-0.067679,0.000000,0.165622,1,50.65
3.520000,0.002,-0.300000,-0.134184,4.367,7.08,0.057684,-0.003560,0.000000,1.255865,-0.004,0.600,-0.033840,0.063263,0.000000,-0.067679,0.000000,0.165622,1,50.65
3.522000,0.001,-0.300000,-0.134184,4.367,7.08,0.053846,-0.002565,0.000000,1.522798,-0.003,0.600,-0.033840,0.063263,0.000000,-0.067679,0.000000,0.165622,1,50.65
3.524000,0.001,-0.300000,-0.134184,4.367,7.08,0.050086,-0.001595,0.000000,1.725583,-0.003,0.600,-0.033840,0.063263,0.000000,-0.067679,0.000000,0.165622,1,50.65
3.526000,0.000,-0.300000,-0.134184,4.367,7.08,0.046400,-0.000652,0.000000,1.752313,-0.002,0.600,-0.033840,0.063263,0.000000,-0.067679,0.000000,0.165622,1,50.65
3.528000,-0.000,-0.300000,-0.134184,4.367,7.08,0.042788,0.000265,0.000000,1.261366,-0.002,0.600,-0.033840,0.063263,0.000000,-0.067679,0.000000,0.165622,1,50.65
3.530000,-0.001,-0.300000,-0.134184,4.367,7.08,0.039249,0.001156,0.000000,1.469239,-0.001,0.600,-0.033840,0.063263,0.000000,-0.067679,0.000000,0.165622,1,50.65
3.532000,-0.001,-0.300000,-0.134184,4.367,7.08,0.035780,0.002023,0.000000,1.669324,-0.001,0.600,-0.033840,0.063263,0.000000,-0.067679,0.000000,0.165622,1,50.65
3.534000,-0.001,-0.300000,-0.134184,4.367,7.08,0.032381,0.002865,0.000000,1.689304,-0.000,0.600,-0.033840,0.063263,0.000000,-0.067679,0.000000,0.165622,1,50.65
3.536000,-0.002,-0.300000,-0.134184,4.367,7.08,0.029049,0.003684,0.000000,1.251383,0.000,0.600,-0.033840,0.063263,0.000000,-0.067679,0.000000,0.165622,1,50.65
3.538000,-0.002,-0.300000,-0.134184,4.367,7.08,0.025785,0.004479,0.000000,1.458836,0.001,0.600,-0.033840,0.063263,0.000000,-0.067679,0.000000,0.165622,1,50.65
3.540000,-0.003,-0.300000,-0.134561,4.382,7.08,0.022585,0.005250,0.000000,1.560735,0.001,0.600,-0.033033,0.061754,0.000000,-0.066065,0.000000,0.161673,1,50.65
3.542000,-0.003,-0.300000,-0.134561,4.382,7.08,0.019442,0.006002,0.000000,1.354817,0.001,0.600,-0.033033,0.061754,0.000000,-0.066065,0.000000,0.161673,1,50.65
3.544000,-0.003,-0.300000,-0.134561,4.382,7.08,0.016362,0.006731,0.000000,0.935774,0.002,0.600,-0.033033,0.061754,0.000000,-0.066065,0.000000,0.161673,1,50.65
3.546000,-0.004,-0.300000,-0.134561,4.382,7.09,0.013344,0.007437,0.000000,0.942898,0.002,0.600,-0.033033,0.061754,0.000000,-0.066065,0.000000,0.161673,1,50.65
3.548000,-0.004,-0.300000,-0.134561,4.382,7.09,0.010385,0.008120,0.000000,0.974352,0.003,0.600,-0.033033,0.061754,0.000000,-0.066065,0.000000,0.161673,1,50.65
3.550000,-0.004,-0.300000,-0.134561,4.382,7.09,0.007486,0.008781,0.000000,0.894260,0.003,0.600,-0.033033,0.061754,0.000000,-0.066065,0.000000,0.161673,1,50.65
3.552000,-0.005,-0.300000,-0.134561,4.382,7.09,0.004645,0.009419,0.000000,0.629140,0.003,0.600,-0.033033,0.061754,0.000000,-0.066065,0.000000,0.161673,1,50.65
3.554000,-0.005,-0.300000,-0.134561,4.382,7.09,0.001861,0.010036,0.000000,0.773590,0.004,0.600,-0.033033,0.061754,0.000000,-0.066065,0.000000,0.161673,1,50.65
3.556000,-0.005,-0.300000,-0.134561,4.382,7.10,-0.000867,0.010631,0.000000,0.973934,0.004,0.600,-0.033033,0.061754,0.000000,-0.066065,0.000000,0.161673,1,50.65
3.558000,-0.006,-0.300000,-0.134561,4.382,7.10,-0.003541,0.011205,0.000000,0.970249,0.004,0.600,-0.033033,0.061754,0.000000,-0.066065,0.000000,0.161673,1,50.65
3.560000,-0.006,-0.300000,-0.134561,4.382,7.10,-0.006162,0.011757,0.000000,0.718190,0.005,0.600,-0.033033,0.061754,0.000000,-0.066065,0.000000,0.161673,1,50.65
3.562000,-0.006,-0.300000,-0.134561,4.382,7.10,-0.008730,0.012289,0.000000,0.859226,0.005,0.600,-0.033033,0.061754,0.000000,-0.066065,0.000000,0.161673,1,50.65
3.564000,-0.006,-0.300000,-0.134561,4.382,7.10,-0.011246,0.012799,0.000000,0.888575,0.005,0.600,-0.033033,0.061754,0.000000,-0.066065,0.000000,0.161673,1,50.65
3.566000,-0.007,-0.300000,-0.134561,4.382,7.10,-0.013713,0.013290,0.000000,0.910424,0.006,0.600,-0.033033,0.061754,0.000000,-0.066065,0.000000,0.161673,1,50.65
3.568000,-0.007,-0.300000,-0.134561,4.382,7.10,-0.016130,0.013760,0.000000,0.696419,0.006,0.600,-0.033033,0.061754,0.000000,-0.066065,0.000000,0.161673,1,50.65
3.570000,-0.007,-0.300000,-0.134561,4.382,7.10,-0.018499,0.014210,0.000000,0.699211,0.006,0.600,-0.033033,0.061754,0.000000,-0.066065,0.000000,0.161673,1,50.65
3.572000,-0.007,-0.300000,-0.134561,4.382,7.10,-0.020820,0.014640,0.000000,0.689161,0.006,0.600,-0.033033,0.061754,0.000000,-0.066065,0.000000,0.161673,1,50.65
3.574000,-0.008,-0.300000,-0.134561,4.382,7.10,-0.023095,0.015051,0.000000,0.651281,0.007,0.600,-0.033033,0.061754,0.000000,-0.066065,0.000000,0.161673,1,50.65
3.576000,-0.008,-0.300000,-0.134561,4.382,7.10,-0.025324,0.015442,0.000000,0.392756,0.007,0.600,-0.033033,0.061754,0.000000,-0.066065,0.000000,0.161673,1,50.65
3.578000,-0.008,-0.300000,-0.134561,4.382,7.10,-0.027509,0.015815,0.000000,0.454289,0.007,0.600,-0.033033,0.061754,0.000000,-0.066065,0.000000,0.161673,1,50.65
3.580000,-0.008,-0.300000,-0.134862,4.394,7.10,-0.029650,0.016168,0.000000,0.424707,0.007,0.600,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.582000,-0.008,-0.295809,-0.132766,4.394,7.10,-0.031754,0.016505,0.000000,0.279304,0.008,0.592,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.584000,-0.008,-0.132353,-0.051038,4.394,7.11,-0.033775,0.016815,0.000000,0.115538,0.008,0.265,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.586000,-0.009,-0.189698,-0.079711,4.394,7.11,-0.035435,0.017038,0.000000,0.172660,0.008,0.379,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.588000,-0.009,-0.160892,-0.065308,4.394,7.11,-0.036741,0.017174,0.000000,0.143718,0.008,0.322,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.590000,-0.009,-0.182736,-0.076230,4.394,7.11,-0.037693,0.017223,0.000000,0.165513,0.008,0.365,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.592000,-0.009,-0.174247,-0.071985,4.394,7.11,-0.038464,0.017224,0.000000,0.157023,0.008,0.348,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.594000,-0.009,-0.157594,-0.063659,4.394,7.11,-0.039134,0.017196,0.000000,0.140398,0.009,0.315,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.596000,-0.009,-0.052245,-0.010984,4.394,7.12,-0.039625,0.017123,0.000000,0.035122,0.009,0.104,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.598000,-0.008,0.076226,0.053251,4.394,7.12,-0.039761,0.016969,0.000000,-0.093195,0.009,0.152,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.600000,-0.008,-0.016971,0.006653,4.394,7.12,-0.039578,0.016738,0.000000,0.000233,0.000,0.034,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.602000,-0.008,0.058258,0.044267,4.394,7.12,-0.039073,0.016434,0.000000,-0.074691,0.000,0.117,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.604000,-0.008,0.203306,0.116792,4.394,7.12,-0.038246,0.016055,0.000000,-0.219362,0.000,0.407,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.606000,-0.008,0.300000,0.165138,4.394,7.12,-0.037099,0.015605,0.000000,-0.419876,0.000,0.600,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.608000,-0.008,0.300000,0.165138,4.394,7.12,-0.035631,0.015084,0.000000,-0.443132,0.008,0.600,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.610000,-0.007,0.300000,0.165138,4.394,7.12,-0.033843,0.014494,0.000000,-0.630529,0.008,0.600,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.612000,-0.007,0.300000,0.165138,4.394,7.12,-0.031736,0.013835,0.000000,-0.811497,0.008,0.600,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.614000,-0.007,0.300000,0.165138,4.394,7.12,-0.029311,0.013110,0.000000,-0.731312,0.008,0.600,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.616000,-0.006,0.300000,0.165138,4.394,7.12,-0.026567,0.012321,0.000000,-0.550784,0.008,0.600,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.618000,-0.006,0.300000,0.165138,4.394,7.12,-0.023507,0.011467,0.000000,-0.807351,0.007,0.600,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.620000,-0.005,0.300000,0.165138,4.394,7.12,-0.020131,0.010552,0.000000,-1.010432,0.007,0.600,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.622000,-0.005,0.300000,0.165138,4.394,7.12,-0.016442,0.009576,0.000000,-1.233530,0.007,0.600,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.624000,-0.004,0.300000,0.165138,4.394,7.12,-0.012811,0.008614,0.000000,-1.208049,0.006,0.600,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.626000,-0.004,0.300000,0.165138,4.394,7.12,-0.009252,0.007676,0.000000,-1.453860,0.006,0.600,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.628000,-0.003,0.300000,0.165138,4.394,7.12,-0.005764,0.006764,0.000000,-1.252915,0.005,0.600,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.630000,-0.003,0.300000,0.165138,4.394,7.12,-0.002346,0.005875,0.000000,-1.325943,0.005,0.600,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.632000,-0.003,0.300000,0.165138,4.394,7.12,0.001004,0.005009,0.000000,-0.848744,0.004,0.600,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.634000,-0.002,0.300000,0.165138,4.394,7.12,0.004287,0.004164,0.000000,-1.048130,0.004,0.600,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.636000,-0.002,0.300000,0.165138,4.394,7.12,0.007504,0.003338,0.000000,-1.160035,0.003,0.600,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.638000,-0.001,0.300000,0.165138,4.394,7.12,0.010657,0.002534,0.000000,-1.425747,0.003,0.600,-0.032390,0.060553,0.000000,-0.064780,0.000000,0.158528,1,50.55
3.640000,-0.001,0.300000,0.165113,4.395,7.12,0.013746,0.001754,0.000000,-1.001889,0.003,0.600,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.642000,-0.000,0.300000,0.165113,4.395,7.12,0.016774,0.000995,0.000000,-1.219635,0.002,0.600,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.644000,-0.000,0.300000,0.165113,4.395,7.12,0.019740,0.000259,0.000000,-1.376278,0.002,0.600,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.646000,0.000,0.300000,0.165113,4.395,7.12,0.022648,-0.000455,0.000000,-1.379051,0.001,0.600,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.648000,0.001,0.300000,0.165113,4.395,7.12,0.025497,-0.001148,0.000000,-1.067086,0.001,0.600,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.650000,0.001,0.300000,0.165113,4.395,7.12,0.028290,-0.001819,0.000000,-1.078704,0.000,0.600,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.652000,0.001,0.300000,0.165113,4.395,7.12,0.031026,-0.002468,0.000000,-1.110651,0.000,0.600,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.654000,0.002,0.300000,0.165113,4.395,7.12,0.033708,-0.003094,0.000000,-1.030600,-0.000,0.600,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.656000,0.002,0.300000,0.165113,4.395,7.12,0.036336,-0.003694,0.000000,-0.671665,-0.001,0.600,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.658000,0.002,0.300000,0.165113,4.395,7.12,0.038911,-0.004269,0.000000,-0.810969,-0.001,0.600,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.660000,0.002,0.300000,0.165113,4.395,7.12,0.041436,-0.004822,0.000000,-1.064310,-0.001,0.600,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.662000,0.003,0.300000,0.165113,4.395,7.12,0.043909,-0.005355,0.000000,-1.085500,-0.002,0.600,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.664000,0.003,0.300000,0.165113,4.395,7.12,0.046333,-0.005868,0.000000,-0.796462,-0.002,0.600,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.666000,0.003,0.300000,0.165113,4.395,7.12,0.048709,-0.006361,0.000000,-0.917410,-0.002,0.600,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.668000,0.003,0.300000,0.165113,4.395,7.12,0.051037,-0.006834,0.000000,-0.995732,-0.002,0.600,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.670000,0.004,0.300000,0.165113,4.395,7.12,0.053318,-0.007288,0.000000,-0.939074,-0.003,0.600,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.672000,0.004,0.300000,0.165113,4.395,7.12,0.055554,-0.007722,0.000000,-0.688774,-0.003,0.600,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.674000,0.004,0.300000,0.165113,4.395,7.12,0.057746,-0.008138,0.000000,-0.695032,-0.003,0.600,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.676000,0.004,0.300000,0.165113,4.395,7.12,0.059893,-0.008535,0.000000,-0.704891,-0.003,0.600,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.678000,0.004,0.300000,0.165113,4.395,7.12,0.061997,-0.008913,0.000000,-0.631293,-0.004,0.600,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.680000,0.005,0.300000,0.165113,4.395,7.12,0.064060,-0.009273,0.000000,-0.396076,-0.004,0.600,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.682000,0.005,0.300000,0.165113,4.395,7.12,0.066081,-0.009614,0.000000,-0.374486,-0.004,0.600,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.684000,0.005,0.300000,0.165113,4.395,7.12,0.068061,-0.009938,0.000000,-0.346808,-0.004,0.600,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.686000,0.005,0.300000,0.165113,4.395,7.12,0.070003,-0.010243,0.000000,-0.291360,-0.004,0.600,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.688000,0.005,0.135120,0.082673,4.395,7.12,0.071905,-0.010531,0.000000,-0.124589,-0.005,0.270,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.690000,0.005,0.175766,0.102996,4.395,7.12,0.073431,-0.010741,0.000000,-0.165025,-0.005,0.352,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.692000,0.005,0.226345,0.128285,4.395,7.12,0.074615,-0.010866,0.000000,-0.215480,-0.005,0.453,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.694000,0.005,0.256186,0.143206,4.395,7.12,0.075689,-0.010947,0.000000,-0.245239,-0.005,0.512,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.696000,0.006,0.165389,0.097807,4.395,7.12,0.077039,-0.011077,0.000000,-0.154312,-0.005,0.331,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.698000,0.006,0.169837,0.100031,4.395,7.12,0.078024,-0.011134,0.000000,-0.158703,-0.005,0.340,-0.032335,0.060451,0.000000,-0.064671,0.000000,0.158260,1,50.63
3.700000,0.006,0.011260,0.021184,4.378,7.12,0.078678,-0.011108,0.000000,-0.000152,0.000,0.023,-0.033280,0.062216,0.000000,-0.066559,0.000000,0.162882,1,50.71
3.702000,0.006,-0.039318,-0.004105,4.378,7.11,0.078997,-0.011002,0.000000,0.050320,0.000,0.079,-0.033280,0.062216,0.000000,-0.066559,0.000000,0.162882,1,50.71
3.704000,0.005,-0.043403,-0.006148,4.378,7.11,0.078982,-0.010813,0.000000,0.054217,0.000,0.087,-0.033280,0.062216,0.000000,-0.066559,0.000000,0.162882,1,50.71
3.706000,0.005,-0.119039,-0.043966,4.378,7.11,0.078671,-0.010553,0.000000,0.129592,0.000,0.238,-0.033280,0.062216,0.000000,-0.066559,0.000000,0.162882,1,50.71
3.708000,0.005,-0.266629,-0.117760,4.378,7.10,0.078074,-0.010226,0.000000,0.276854,-0.006,0.533,-0.033280,0.062216,0.000000,-0.066559,0.000000,0.162882,1,50.71
3.710000,0.005,-0.300000,-0.134446,4.378,7.10,0.077191,-0.009833,0.000000,0.463306,-0.006,0.600,-0.033280,0.062216,0.000000,-0.066559,0.000000,0.162882,1,50.71
3.712000,0.005,-0.300000,-0.134446,4.378,7.10,0.076023,-0.009375,0.000000,0.434661,-0.005,0.600,-0.033280,0.062216,0.000000,-0.066559,0.000000,0.162882,1,50.71
3.714000,0.004,-0.300000,-0.134446,4.378,7.10,0.074572,-0.008855,0.000000,0.582796,-0.005,0.600,-0.033280,0.062216,0.000000,-0.066559,0.000000,0.162882,1,50.71
3.716000,0.004,-0.300000,-0.134446,4.378,7.10,0.072837,-0.008273,0.000000,0.750917,-0.005,0.600,-0.033280,0.062216,0.000000,-0.066559,0.000000,0.162882,1,50.71
3.718000,0.004,-0.300000,-0.134446,4.378,7.10,0.070821,-0.007630,0.000000,0.938685,-0.005,0.600,-0.033280,0.062216,0.000000,-0.066559,0.000000,0.162882,1,50.71
3.720000,0.003,-0.300000,-0.134446,4.378,7.09,0.068525,-0.006929,0.000000,0.787831,-0.005,0.600,-0.033280,0.062216,0.000000,-0.066559,0.000000,0.162882,1,50.71
3.722000,0.003,-0.300000,-0.134446,4.378,7.09,0.065944,-0.006171,0.000000,0.824450,-0.004,0.600,-0.033280,0.062216,0.000000,-0.066559,0.000000,0.162882,1,50.71
3.724000,0.003,-0.300000,-0.134446,4.378,7.09,0.063076,-0.005361,0.000000,0.998542,-0.004,0.600,-0.033280,0.062216,0.000000,-0.066559,0.000000,0.162882,1,50.71
3.726000,0.002,-0.300000,-0.134446,4.378,7.09,0.059918,-0.004499,0.000000,1.214063,-0.004,0.600,-0.033280,0.062216,0.000000,-0.066559,0.000000,0.162882,1,50.71
3.728000,0.002,-0.300000,-0.134446,4.378,7.09,0.056471,-0.003586,0.000000,0.910790,-0.003,0.600,-0.033280,0.062216,0.000000,-0.066559,0.000000,0.162882,1,50.71
3.730000,0.001,-0.300000,-0.134446,4.378,7.09,0.052740,-0.002621,0.000000,1.166131,-0.003,0.600,-0.033280,0.062216,0.000000,-0.066559,0.000000,0.162882,1,50.71
3.732000,0.001,-0.300000,-0.134446,4.378,7.09,0.048996,-0.001642,0.000000,1.538727,-0.003,0.600,-0.033280,0.062216,0.000000,-0.066559,0.000000,0.162882,1,50.71
3.734000,0.000,-0.300000,-0.134446,4.378,7.09,0.045327,-0.000682,0.000000,1.213979,-0.002,0.600,-0.033280,0.062216,0.000000,-0.066559,0.000000,0.162882,1,50.71
3.736000,-0.000,-0.300000,-0.134446,4.378,7.09,0.041732,0.000252,0.000000,0.771363,-0.002,0.600,-0.033280,0.062216,0.000000,-0.066559,0.000000,0.162882,1,50.71
3.738000,-0.001,-0.300000,-0.134446,4.378,7.09,0.038208,0.001161,0.000000,0.955428,-0.001,0.600,-0.033280,0.062216,0.000000,-0.066559,0.000000,0.162882,1,50.71
3.740000,-0.001,-0.300000,-0.134705,4.388,7.09,0.034755,0.002046,0.000000,0.935067,-0.001,0.600,-0.032726,0.061182,0.000000,-0.065453,0.000000,0.160174,1,50.60
3.742000,-0.001,-0.300000,-0.134705,4.388,7.10,0.031366,0.002909,0.000000,0.945643,-0.000,0.600,-0.032726,0.061182,0.000000,-0.065453,0.000000,0.160174,1,50.60
3.744000,-0.002,-0.300000,-0.134705,4.388,7.10,0.028044,0.003749,0.000000,0.974726,0.000,0.600,-0.032726,0.061182,0.000000,-0.065453,0.000000,0.160174,1,50.60
3.746000,-0.002,-0.300000,-0.134705,4.388,7.10,0.024789,0.004566,0.000000,1.026528,0.001,0.600,-0.032726,0.061182,0.000000,-0.065453,0.000000,0.160174,1,50.60
3.748000,-0.003,-0.300000,-0.134705,4.388,7.10,0.021599,0.005360,0.000000,1.097585,0.001,0.600,-0.032726,0.061182,0.000000,-0.065453,0.000000,0.160174,1,50.60
3.750000,-0.003,-0.300000,-0.134705,4.388,7.10,0.018473,0.006132,0.000000,1.189870,0.001,0.600,-0.032726,0.061182,0.000000,-0.065453,0.000000,0.160174,1,50.60
3.752000,-0.003,-0.300000,-0.134705,4.388,7.10,0.015409,0.006881,0.000000,0.766808,0.002,0.600,-0.032726,0.061182,0.000000,-0.065453,0.000000,0.160174,1,50.60
3.754000,-0.004,-0.300000,-0.134705,4.388,7.11,0.012407,0.007608,0.000000,0.940401,0.002,0.600,-0.032726,0.061182,0.000000,-0.065453,0.000000,0.160174,1,50.60
3.756000,-0.004,-0.300000,-0.134705,4.388,7.11,0.009465,0.008314,0.000000,1.129936,0.003,0.600,-0.032726,0.061182,0.000000,-0.065453,0.000000,0.160174,1,50.60
3.758000,-0.004,-0.300000,-0.134705,4.388,7.11,0.006581,0.008997,0.000000,1.162359,0.003,0.600,-0.032726,0.061182,0.000000,-0.065453,0.000000,0.160174,1,50.60
3.760000,-0.005,-0.300000,-0.134705,4.388,7.11,0.003756,0.009659,0.000000,0.823416,0.003,0.600,-0.032726,0.061182,0.000000,-0.065453,0.000000,0.160174,1,50.60
3.762000,-0.005,-0.300000,-0.134705,4.388,7.11,0.000986,0.010300,0.000000,0.856713,0.004,0.600,-0.032726,0.061182,0.000000,-0.065453,0.000000,0.160174,1,50.60
3.764000,-0.005,-0.300000,-0.134705,4.388,7.11,-0.001728,0.010920,0.000000,0.888170,0.004,0.600,-0.032726,0.061182,0.000000,-0.065453,0.000000,0.160174,1,50.60
3.766000,-0.006,-0.300000,-0.134705,4.388,7.11,-0.004387,0.011519,0.000000,0.885312,0.004,0.600,-0.032726,0.061182,0.000000,-0.065453,0.000000,0.160174,1,50.60
3.768000,-0.006,-0.300000,-0.134705,4.388,7.11,-0.006994,0.012097,0.000000,0.579796,0.005,0.600,-0.032726,0.061182,0.000000,-0.065453,0.000000,0.160174,1,50.60
3.770000,-0.006,-0.300000,-0.134705,4.388,7.11,-0.009548,0.012655,0.000000,0.701805,0.005,0.600,-0.032726,0.061182,0.000000,-0.065453,0.000000,0.160174,1,50.60
3.772000,-0.007,-0.300000,-0.134705,4.388,7.11,-0.012051,0.013193,0.000000,0.872319,0.005,0.600,-0.032726,0.061182,0.000000,-0.065453,0.000000,0.160174,1,50.60
3.774000,-0.007,-0.300000,-0.134705,4.388,7.11,-0.014504,0.013711,0.000000,0.865990,0.006,0.600,-0.032726,0.061182,0.000000,-0.065453,0.000000,0.160174,1,50.60
3.776000,-0.007,-0.300000,-0.134705,4.388,7.11,-0.016908,0.014209,0.000000,0.636614,0.006,0.600,-0.032726,0.061182,0.000000,-0.065453,0.000000,0.160174,1,50.60
3.778000,-0.007,-0.300000,-0.134705,4.388,7.11,-0.019264,0.014687,0.000000,0.660962,0.006,0.600,-0.032726,0.061182,0.000000,-0.065453,0.000000,0.160174,1,50.60
3.780000,-0.008,-0.300000,-0.134705,4.388,7.11,-0.021573,0.015146,0.000000,0.681560,0.007,0.600,-0.032726,0.061182,0.000000,-0.065453,0.000000,0.160174,1,50.60
3.782000,-0.008,-0.300000,-0.134705,4.388,7.11,-0.023836,0.015586,0.000000,0.663366,0.007,0.600,-0.032726,0.061182,0.000000,-0.065453,0.000000,0.160174,1,50.60
3.784000,-0.008,-0.300000,-0.134705,4.388,7.11,-0.026053,0.016007,0.000000,0.447052,0.007,0.600,-0.032726,0.061182,0.000000,-0.065453,0.000000,0.160174,1,50.60
# Log beendet. Einträge: 1892
