timestamp,roll_angle,steering_output,final_steer,target_speed,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.000,0.145,-0.003456,-0.003456,5.000,0.345,0.000,0.089,0.145,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00
0.010,0.142,-0.003353,-0.003353,5.000,0.342,0.000,0.086,0.142,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00
0.020,0.139,-0.003252,-0.003252,5.000,0.339,0.000,0.083,0.139,0.065,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00
0.030,0.136,-0.003153,-0.003153,5.000,0.336,0.000,0.080,0.136,0.063,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00
0.040,0.133,-0.003057,-0.003057,5.000,0.333,0.000,0.077,0.133,0.061,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00
0.050,0.130,-0.002964,-0.002421,7.500,0.330,0.000,0.074,0.130,0.059,-0.024,0.120,0.750,-0.121,0.000,-0.089,1,55.36
0.060,0.127,-0.002873,-0.002354,7.500,0.327,0.000,0.071,0.127,0.057,-0.024,0.120,0.750,-0.121,0.000,-0.089,1,55.36
0.070,0.124,-0.002785,-0.002289,7.500,0.324,0.000,0.068,0.124,0.056,-0.024,0.120,0.750,-0.121,0.000,-0.089,1,55.36
0.080,0.121,-0.002699,-0.002225,7.500,0.321,0.000,0.065,0.121,0.054,-0.024,0.120,0.750,-0.121,0.000,-0.089,1,55.36
0.090,0.118,-0.002615,-0.002164,7.500,0.318,0.000,0.062,0.118,0.052,-0.024,0.120,0.750,-0.121,0.000,-0.089,1,55.36
0.100,0.115,-0.002534,-0.001876,7.200,0.315,0.000,0.059,0.115,0.051,-0.018,0.090,0.650,-0.091,0.000,-0.067,1,48.23
0.110,0.112,-0.002455,-0.001818,7.200,0.312,0.000,0.056,0.112,0.049,-0.018,0.090,0.650,-0.091,0.000,-0.067,1,48.23
0.120,0.109,-0.002378,-0.001762,7.200,0.309,0.000,0.053,0.109,0.048,-0.018,0.090,0.650,-0.091,0.000,-0.067,1,48.23
0.130,0.106,-0.002303,-0.001707,7.200,0.306,0.000,0.050,0.106,0.046,-0.018,0.090,0.650,-0.091,0.000,-0.067,1,48.23
0.140,0.103,-0.002231,-0.001654,7.200,0.303,0.000,0.047,0.103,0.045,-0.018,0.090,0.650,-0.091,0.000,-0.067,1,48.23
0.150,0.100,-0.002161,-0.001389,6.800,0.300,0.000,0.044,0.100,0.043,-0.012,0.060,0.550,-0.061,0.000,-0.045,1,42.10
0.160,0.097,-0.002093,-0.001346,6.800,0.297,0.000,0.041,0.097,0.042,-0.012,0.060,0.550,-0.061,0.000,-0.045,1,42.10
0.170,0.094,-0.002027,-0.001304,6.800,0.294,0.000,0.038,0.094,0.040,-0.012,0.060,0.550,-0.061,0.000,-0.045,1,42.10
0.180,0.091,-0.001964,-0.001264,6.800,0.291,0.000,0.035,0.091,0.039,-0.012,0.060,0.550,-0.061,0.000,-0.045,1,42.10
0.190,0.088,-0.001902,-0.001225,6.800,0.288,0.000,0.032,0.088,0.038,-0.012,0.060,0.550,-0.061,0.000,-0.045,1,42.10
0.200,0.085,-0.001842,-0.001842,5.000,0.285,0.000,0.029,0.085,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00
0.210,0.082,-0.001784,-0.001784,5.000,0.282,0.000,0.026,0.082,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00
0.220,0.079,-0.001727,-0.001727,5.000,0.279,0.000,0.023,0.079,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00
0.230,0.076,-0.001673,-0.001673,5.000,0.276,0.000,0.020,0.076,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00
0.240,0.073,-0.001620,-0.001620,5.000,0.273,0.000,0.017,0.073,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00
0.250,0.070,-0.001569,-0.001285,8.000,0.270,0.000,0.014,0.070,0.031,-0.030,0.150,0.800,-0.151,0.000,-0.111,1,62.58
0.260,0.067,-0.001520,-0.001244,8.000,0.267,0.000,0.011,0.067,0.030,-0.030,0.150,0.800,-0.151,0.000,-0.111,1,62.58
0.270,0.064,-0.001472,-0.001204,8.000,0.264,0.000,0.008,0.064,0.029,-0.030,0.150,0.800,-0.151,0.000,-0.111,1,62.58
0.280,0.061,-0.001427,-0.001166,8.000,0.261,0.000,0.005,0.061,0.028,-0.030,0.150,0.800,-0.151,0.000,-0.111,1,62.58
0.290,0.058,-0.001382,-0.001129,8.000,0.258,0.000,0.002,0.058,0.028,-0.030,0.150,0.800,-0.151,0.000,-0.111,1,62.58
0.300,0.055,-0.001340,-0.000876,7.800,0.255,0.000,-0.001,0.055,0.027,-0.025,0.125,0.775,-0.126,0.000,-0.093,1,58.74
0.310,0.052,-0.001299,-0.000843,7.800,0.252,0.000,-0.004,0.052,0.026,-0.025,0.125,0.775,-0.126,0.000,-0.093,1,58.74
0.320,0.049,-0.001260,-0.000811,7.800,0.249,0.000,-0.007,0.049,0.025,-0.025,0.125,0.775,-0.126,0.000,-0.093,1,58.74
0.330,0.046,-0.001223,-0.000780,7.800,0.246,0.000,-0.010,0.046,0.024,-0.025,0.125,0.775,-0.126,0.000,-0.093,1,58.74
0.340,0.043,-0.001186,-0.000750,7.800,0.243,0.000,-0.013,0.043,0.024,-0.025,0.125,0.775,-0.126,0.000,-0.093,1,58.74
0.350,0.040,-0.001152,-0.001152,5.000,0.240,0.000,-0.016,0.040,0.023,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00
0.360,0.037,-0.001118,-0.001118,5.000,0.237,0.000,-0.019,0.037,0.022,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00
0.370,0.034,-0.001085,-0.001085,5.000,0.234,0.000,-0.022,0.034,0.022,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00
0.380,0.031,-0.001054,-0.001054,5.000,0.231,0.000,-0.025,0.031,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00
0.390,0.028,-0.001023,-0.001023,5.000,0.228,0.000,-0.028,0.028,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00
0.400,0.025,-0.000994,-0.000745,6.500,0.225,0.000,-0.031,0.025,0.020,-0.015,0.075,0.575,-0.076,0.000,-0.056,1,39.45
0.410,0.022,-0.000966,-0.000724,6.500,0.222,0.000,-0.034,0.022,0.019,-0.015,0.075,0.575,-0.076,0.000,-0.056,1,39.45
0.420,0.019,-0.000938,-0.000703,6.500,0.219,0.000,-0.037,0.019,0.019,-0.015,0.075,0.575,-0.076,0.000,-0.056,1,39.45
0.430,0.016,-0.000912,-0.000684,6.500,0.216,0.000,-0.040,0.016,0.018,-0.015,0.075,0.575,-0.076,0.000,-0.056,1,39.45
0.440,0.013,-0.000886,-0.000664,6.500,0.213,0.000,-0.043,0.013,0.018,-0.015,0.075,0.575,-0.076,0.000,-0.056,1,39.45
0.450,0.010,-0.000861,-0.000861,5.000,0.210,0.000,-0.046,0.010,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00
0.460,0.007,-0.000837,-0.000837,5.000,0.207,0.000,-0.049,0.007,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00
0.470,0.004,-0.000813,-0.000813,5.000,0.204,0.000,-0.052,0.004,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00
0.480,0.001,-0.000790,-0.000790,5.000,0.201,0.000,-0.055,0.001,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00
0.490,-0.002,-0.000768,-0.000768,5.000,0.198,0.000,-0.058,-0.002,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00
0.500,-0.005,-0.000746,-0.000746,5.000,0.195,0.000,-0.061,-0.005,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0,0.00 